Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
101, 15.9877, 88.6376, 88.3527, -0.000976562, -0.000976562, -0.000976562, 9.87012, -0.0449219, -0.243164, 11.29.2021 15:25:12.236
102, 15.9877, 88.6376, 88.3527, -0.000976562, -0.000976562, -0.000976562, 9.85352, -0.0380859, -0.22168, 11.29.2021 15:25:12.244
103, 15.9877, 88.6376, 88.3527, -0.00195312, -0.000976562, -0.000976562, 9.88965, -0.0576172, -0.210938, 11.29.2021 15:25:12.252
104, 15.9877, 88.6376, 88.3527, 0, -0.000976562, 0, 9.875, -0.0429688, -0.216797, 11.29.2021 15:25:12.260
105, 15.9877, 88.6376, 88.3527, 0, 0, 0, 9.875, -0.0839844, -0.21582, 11.29.2021 15:25:12.268
106, 15.8196, 88.7685, 88.0981, -0.000976562, -0.000976562, -0.000976562, 9.86816, -0.0771484, -0.220703, 11.29.2021 15:25:12.276
107, 15.9877, 88.6376, 88.3527, -0.000976562, -0.000976562, -0.000976562, 9.87988, -0.0742188, -0.225586, 11.29.2021 15:25:12.284
108, 15.9877, 88.6376, 88.3527, -0.000976562, -0.000976562, -0.000976562, 9.8623, -0.0380859, -0.223633, 11.29.2021 15:25:12.292
109, 15.8196, 88.7685, 88.0981, -0.000976562, 0, -0.000976562, 9.87988, -0.0224609, -0.207031, 11.29.2021 15:25:12.300
110, 15.8196, 88.7685, 88.0981, 0.000976562, -0.00195312, 0, 9.87012, -0.0537109, -0.188477, 11.29.2021 15:25:12.308
111, 15.8196, 88.7685, 88.0981, 0, -0.000976562, 0, 9.88184, -0.0615234, -0.239258, 11.29.2021 15:25:12.316
112, 15.724, 88.6414, 88.0923, 0, -0.000976562, 0, 9.88477, -0.0712891, -0.235352, 11.29.2021 15:25:12.324
113, 15.8196, 88.7685, 88.0981, -0.000976562, -0.000976562, -0.000976562, 9.86816, -0.0859375, -0.228516, 11.29.2021 15:25:12.332
114, 15.8196, 88.7685, 88.0981, 0, -0.000976562, -0.000976562, 9.87012, -0.0664062, -0.249023, 11.29.2021 15:25:12.340
115, 15.8196, 88.7685, 88.0981, 0, -0.000976562, 0, 9.86035, -0.0771484, -0.210938, 11.29.2021 15:25:12.348
116, 15.8196, 88.7685, 88.0981, -0.000976562, 0, -0.000976562, 9.85156, -0.0751953, -0.199219, 11.29.2021 15:25:12.356
117, 15.8196, 88.7685, 88.0981, 0, -0.00195312, -0.000976562, 9.86035, -0.0820312, -0.213867, 11.29.2021 15:25:12.364
118, 15.8196, 88.7685, 88.0981, -0.000976562, -0.000976562, -0.000976562, 9.85547, -0.0693359, -0.239258, 11.29.2021 15:25:12.372
119, 15.9877, 88.6376, 88.3527, 0.000976562, -0.000976562, -0.000976562, 9.86035, -0.0527344, -0.212891, 11.29.2021 15:25:12.380
120, 15.864, 88.4775, 88.3563, 0, -0.000976562, -0.000976562, 9.88672, -0.0419922, -0.239258, 11.29.2021 15:25:12.388
121, 15.6496, 88.6346, 88.0126, 0, -0.000976562, -0.00195312, 9.88672, -0.0185547, -0.226562, 11.29.2021 15:25:12.396
