Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
136, 1.71689, 0.670377, 98.3284, -0.000976562, 0, -0.000976562, -0.0527344, 0.317383, -9.75488, 1.13.2022 15:46:15.948
137, 1.71689, 0.670377, 98.3284, -0.000976562, 0, 0, -0.112305, 0.34375, -9.76758, 1.13.2022 15:46:15.956
138, 1.71689, 0.670377, 98.3284, -0.000976562, -0.000976562, -0.000976562, -0.139648, 0.320312, -9.69922, 1.13.2022 15:46:15.964
139, 1.71689, 0.670377, 98.3284, 0.000976562, 0, 0, -0.102539, 0.271484, -9.73633, 1.13.2022 15:46:15.972
140, 1.71689, 0.670377, 98.3284, 0.000976562, 0, 0, -0.192383, 0.316406, -9.71191, 1.13.2022 15:46:15.980
141, 1.71689, 0.670377, 98.3284, 0.00195312, 0, 0, -0.101562, 0.285156, -9.71973, 1.13.2022 15:46:15.988
142, 1.71689, 0.670377, 98.3284, 0.000976562, -0.00195312, -0.000976562, -0.0820312, 0.277344, -9.69434, 1.13.2022 15:46:15.996
143, 1.72146, 0.675668, 98.3282, 0.000976562, -0.00195312, 0, -0.12793, 0.302734, -9.73242, 1.13.2022 15:46:16.004
144, 1.72128, 0.675615, 98.3184, -0.000976562, -0.00195312, 0, -0.0283203, 0.264648, -9.75195, 1.13.2022 15:46:16.012
145, 1.72657, 0.671042, 98.3184, -0.000976562, -0.000976562, 0, -0.107422, 0.295898, -9.74707, 1.13.2022 15:46:16.020
146, 1.72657, 0.671042, 98.3184, -0.00195312, -0.000976562, 0, -0.102539, 0.295898, -9.74219, 1.13.2022 15:46:16.028
147, 1.72657, 0.671042, 98.3184, -0.00195312, 0, 0, -0.0644531, 0.269531, -9.7627, 1.13.2022 15:46:16.036
148, 1.72657, 0.671042, 98.3184, -0.00195312, 0.000976562, 0, -0.168945, 0.286133, -9.74219, 1.13.2022 15:46:16.044
149, 1.722, 0.665751, 98.3186, -0.00195312, 0, 0, -0.113281, 0.294922, -9.71387, 1.13.2022 15:46:16.052
150, 1.72729, 0.661178, 98.3186, -0.00195312, 0, -0.000976562, -0.135742, 0.292969, -9.73535, 1.13.2022 15:46:16.060
151, 1.72729, 0.661178, 98.3186, -0.00195312, -0.000976562, 0, -0.139648, 0.304688, -9.71582, 1.13.2022 15:46:16.068
152, 1.72729, 0.661178, 98.3186, -0.000976562, -0.000976562, 0, -0.0498047, 0.280273, -9.72754, 1.13.2022 15:46:16.076
153, 1.72729, 0.661178, 98.3186, 0.000976562, -0.000976562, 0, -0.131836, 0.305664, -9.76758, 1.13.2022 15:46:16.084
154, 1.72729, 0.661178, 98.3186, 0.000976562, -0.000976562, -0.000976562, -0.133789, 0.305664, -9.76562, 1.13.2022 15:46:16.092
155, 1.72729, 0.661178, 98.3186, 0.000976562, -0.000976562, -0.000976562, -0.0673828, 0.262695, -9.77246, 1.13.2022 15:46:16.100
156, 1.72729, 0.661178, 98.3186, 0.000976562, 0, -0.000976562, -0.162109, 0.297852, -9.75098, 1.13.2022 15:46:16.108
157, 1.72729, 0.661178, 98.3186, -0.000976562, 0.000976562, -0.000976562, -0.100586, 0.264648, -9.75977, 1.13.2022 15:46:16.116
158, 1.72729, 0.661178, 98.3186, -0.000976562, 0, 0, -0.135742, 0.268555, -9.72168, 1.13.2022 15:46:16.124
159, 1.72729, 0.661178, 98.3186, -0.00195312, 0.000976562, 0, -0.173828, 0.297852, -9.72461, 1.13.2022 15:46:16.132
160, 1.72272, 0.655887, 98.3188, -0.00195312, 0, 0, -0.0830078, 0.258789, -9.72949, 1.13.2022 15:46:16.140
161, 1.72756, 0.661078, 98.3193, -0.00195312, -0.000976562, 0, -0.150391, 0.308594, -9.76953, 1.13.2022 15:46:16.148
162, 1.72756, 0.661078, 98.3193, -0.00195312, -0.000976562, -0.000976562, -0.142578, 0.365234, -9.74023, 1.13.2022 15:46:16.156
163, 1.72227, 0.665652, 98.3193, -0.00195312, -0.000976562, 0, -0.0908203, 0.30957, -9.74023, 1.13.2022 15:46:16.164
164, 1.72227, 0.665652, 98.3193, -0.000976562, -0.000976562, 0, -0.149414, 0.329102, -9.7334, 1.13.2022 15:46:16.172
165, 1.72227, 0.665652, 98.3193, -0.000976562, 0, 0.000976562, -0.0673828, 0.307617, -9.76367, 1.13.2022 15:46:16.180
166, 1.72756, 0.661078, 98.3193, -0.000976562, 0, -0.000976562, -0.107422, 0.301758, -9.78223, 1.13.2022 15:46:16.188
167, 1.73213, 0.666369, 98.319, -0.000976562, 0, 0, -0.168945, 0.326172, -9.72852, 1.13.2022 15:46:16.196
168, 1.73213, 0.666369, 98.319, 0, -0.000976562, 0, -0.0830078, 0.269531, -9.73926, 1.13.2022 15:46:16.204
169, 1.73213, 0.666369, 98.319, -0.000976562, 0, -0.000976562, -0.149414, 0.292969, -9.73535, 1.13.2022 15:46:16.212
170, 1.73213, 0.666369, 98.319, -0.000976562, 0, 0, -0.142578, 0.295898, -9.73535, 1.13.2022 15:46:16.220
171, 1.7367, 0.67166, 98.3188, -0.000976562, -0.000976562, 0, -0.0898438, 0.263672, -9.72754, 1.13.2022 15:46:16.228
172, 1.7367, 0.67166, 98.3188, -0.000976562, -0.000976562, 0, -0.15625, 0.304688, -9.70801, 1.13.2022 15:46:16.236
173, 1.7367, 0.67166, 98.3188, -0.000976562, -0.000976562, 0, -0.0751953, 0.260742, -9.70898, 1.13.2022 15:46:16.244
174, 1.7367, 0.67166, 98.3188, -0.00195312, -0.000976562, 0, -0.0976562, 0.283203, -9.74512, 1.13.2022 15:46:16.252
175, 1.7367, 0.67166, 98.3188, -0.00195312, 0, 0, -0.145508, 0.299805, -9.73438, 1.13.2022 15:46:16.260
176, 1.7367, 0.67166, 98.3188, -0.00195312, 0, 0, -0.0566406, 0.273438, -9.73438, 1.13.2022 15:46:16.268
177, 1.7367, 0.67166, 98.3188, -0.000976562, 0, 0, -0.144531, 0.326172, -9.72656, 1.13.2022 15:46:16.276
178, 1.7367, 0.67166, 98.3188, 0, -0.000976562, 0.000976562, -0.142578, 0.317383, -9.74609, 1.13.2022 15:46:16.284
179, 1.7367, 0.67166, 98.3188, 0, 0, 0, -0.102539, 0.287109, -9.76367, 1.13.2022 15:46:16.292
