sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
873; -2.4783; -1.0303; 15.6025; -0.2041; 0.4307; -9.8867;   0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
874; -2.4783; -1.0303; 15.6025; -0.1924; 0.4219; -9.9014;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.03 
875; -2.4783; -1.0303; 15.6025; -0.2021; 0.4121; -9.8916;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
876; -2.4783; -1.0303; 15.6025; -0.2070; 0.4121; -9.8867;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
877; -2.4792; -1.0372; 15.6026; -0.1875; 0.4297; -9.9033;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
878; -2.4792; -1.0372; 15.6026; -0.1709; 0.4316; -9.8965;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
879; -2.4792; -1.0372; 15.6026; -0.1826; 0.4189; -9.8945;  -0.00;  -0.00;   0.00;   0.06;   0.62;  -0.02 
880; -2.4792; -1.0372; 15.6026; -0.1592; 0.4326; -9.9131;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
881; -2.4792; -1.0372; 15.6026; -0.1377; 0.4463; -9.8965;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.03 
882; -2.4792; -1.0372; 15.6026; -0.1660; 0.4121; -9.8779;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
883; -2.4792; -1.0372; 15.6026; -0.1855; 0.4141; -9.8916;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
884; -2.4792; -1.0372; 15.6026; -0.1777; 0.4277; -9.8652;  -0.00;   0.00;   0.00;   0.06;   0.62;  -0.02 
885; -2.4792; -1.0372; 15.6026; -0.1738; 0.4482; -9.8906;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
886; -2.4792; -1.0372; 15.6026; -0.1660; 0.4414; -9.9150;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
887; -2.4783; -1.0303; 15.6025; -0.1689; 0.4248; -9.9111;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
888; -2.4783; -1.0303; 15.6025; -0.1494; 0.4375; -9.9160;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
889; -2.4783; -1.0303; 15.6025; -0.1826; 0.4404; -9.8838;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
890; -2.4783; -1.0303; 15.6025; -0.1787; 0.4600; -9.8975;  -0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
891; -2.4852; -1.0294; 15.6025; -0.1807; 0.4434; -9.8906;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.03 
892; -2.4852; -1.0294; 15.6025; -0.1973; 0.4453; -9.8809;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
893; -2.4852; -1.0294; 15.6025; -0.1973; 0.4385; -9.9023;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.03 
894; -2.4852; -1.0294; 15.6025; -0.1807; 0.4316; -9.9082;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
895; -2.4852; -1.0294; 15.6025; -0.1787; 0.4160; -9.9346;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
896; -2.4921; -1.0284; 15.6025; -0.1875; 0.4365; -9.9004;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
897; -2.4921; -1.0284; 15.6025; -0.1592; 0.4668; -9.8711;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
898; -2.4921; -1.0284; 15.6025; -0.1729; 0.4551; -9.8809;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
899; -2.4921; -1.0284; 15.6025; -0.1758; 0.4160; -9.9209;   0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
900; -2.4921; -1.0284; 15.6025; -0.1543; 0.4219; -9.8877;   0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
901; -2.4990; -1.0275; 15.6025; -0.1611; 0.4336; -9.8867;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
902; -2.4990; -1.0275; 15.6025; -0.1748; 0.4258; -9.8633;   0.00;  -0.00;  -0.00;   0.06;   0.63;  -0.02 
903; -2.4990; -1.0275; 15.6025; -0.1992; 0.4229; -9.8652;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
904; -2.4990; -1.0275; 15.6025; -0.1660; 0.4258; -9.8750;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
905; -2.4990; -1.0275; 15.6025; -0.1777; 0.4072; -9.8779;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
906; -2.4981; -1.0205; 15.6023; -0.1729; 0.3955; -9.8975;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
907; -2.4912; -1.0215; 15.6023; -0.1592; 0.4531; -9.8818;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
908; -2.4912; -1.0215; 15.6023; -0.1592; 0.4385; -9.8799;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
909; -2.4912; -1.0215; 15.6023; -0.1992; 0.4092; -9.8916;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
910; -2.4912; -1.0216; 15.5956; -0.1875; 0.4189; -9.8945;  -0.00;   0.00;  -0.00;   0.04;   0.61;  -0.01 
911; -2.4912; -1.0216; 15.5956; -0.1895; 0.4189; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
912; -2.4902; -1.0147; 15.5955; -0.1729; 0.4111; -9.8730;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
913; -2.4902; -1.0147; 15.5955; -0.1660; 0.4141; -9.8662;  -0.00;  -0.00;  -0.00;   0.05;   0.61;  -0.02 
914; -2.4902; -1.0147; 15.5955; -0.1797; 0.4209; -9.8633;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.02 
915; -2.4902; -1.0147; 15.5955; -0.1807; 0.4248; -9.8984;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
916; -2.4833; -1.0156; 15.5955; -0.1641; 0.4434; -9.8887;   0.00;  -0.00;  -0.00;   0.04;   0.63;  -0.02 
917; -2.4833; -1.0156; 15.5955; -0.1729; 0.4277; -9.8633;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
918; -2.4833; -1.0156; 15.5955; -0.1641; 0.4570; -9.8770;   0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
919; -2.4833; -1.0156; 15.5955; -0.1592; 0.4199; -9.8926;   0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
920; -2.4833; -1.0156; 15.5955; -0.1885; 0.4209; -9.9277;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
921; -2.4833; -1.0156; 15.5955; -0.1611; 0.4619; -9.8672;  -0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
922; -2.4833; -1.0156; 15.5955; -0.1729; 0.4365; -9.8887;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
923; -2.4823; -1.0087; 15.5954; -0.1826; 0.4258; -9.8682;  -0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
924; -2.4823; -1.0087; 15.5954; -0.1729; 0.4062; -9.8564;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
925; -2.4823; -1.0087; 15.5954; -0.1660; 0.4277; -9.8604;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
926; -2.4823; -1.0087; 15.5954; -0.1777; 0.4385; -9.8789;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
927; -2.4823; -1.0087; 15.5954; -0.1592; 0.4326; -9.9229;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
928; -2.4823; -1.0086; 15.6020; -0.1836; 0.4316; -9.9131;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
929; -2.4823; -1.0086; 15.6020; -0.1855; 0.4404; -9.8838;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
930; -2.4893; -1.0076; 15.6021; -0.1787; 0.4482; -9.9004;   0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
931; -2.4893; -1.0078; 15.5954; -0.1660; 0.4473; -9.8721;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.03 
932; -2.4893; -1.0078; 15.5954; -0.1953; 0.4287; -9.8936;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
933; -2.4893; -1.0076; 15.6021; -0.1611; 0.4131; -9.8545;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
934; -2.4893; -1.0076; 15.6021; -0.1924; 0.4336; -9.8818;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
935; -2.4893; -1.0076; 15.6021; -0.1689; 0.4297; -9.9150;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
936; -2.4893; -1.0076; 15.6021; -0.1826; 0.4189; -9.8730;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
937; -2.4893; -1.0076; 15.6021; -0.1523; 0.4355; -9.9326;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
938; -2.4893; -1.0076; 15.6021; -0.1709; 0.4199; -9.9180;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
939; -2.4893; -1.0076; 15.6021; -0.1611; 0.3945; -9.8672;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
940; -2.4883; -1.0007; 15.6019; -0.1709; 0.4004; -9.8975;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
941; -2.4883; -1.0007; 15.6019; -0.1875; 0.4043; -9.8848;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
942; -2.4814; -1.0016; 15.6019; -0.1660; 0.4268; -9.8945;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
943; -2.4814; -1.0018; 15.5952; -0.1689; 0.4590; -9.9141;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
944; -2.4814; -1.0018; 15.5952; -0.1738; 0.4053; -9.9092;   0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
945; -2.4814; -1.0018; 15.5952; -0.1924; 0.4219; -9.8965;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
946; -2.4814; -1.0018; 15.5952; -0.1641; 0.4512; -9.9004;   0.00;  -0.00;  -0.00;   0.05;   0.61;  -0.02 
947; -2.4814; -1.0018; 15.5952; -0.1660; 0.4268; -9.8945;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
948; -2.4814; -1.0018; 15.5952; -0.1865; 0.4229; -9.8438;  -0.00;  -0.00;   0.00;   0.06;   0.63;  -0.02 
949; -2.4814; -1.0018; 15.5952; -0.1943; 0.4307; -9.8623;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
950; -2.4754; -1.0097; 15.5954; -0.1924; 0.4248; -9.9150;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
951; -2.4754; -1.0097; 15.5954; -0.2021; 0.4521; -9.8691;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
952; -2.4754; -1.0097; 15.5954; -0.1709; 0.4209; -9.8701;  -0.00;  -0.00;  -0.00;   0.06;   0.63;  -0.02 
953; -2.4823; -1.0087; 15.5954; -0.1611; 0.4385; -9.8984;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
954; -2.4754; -1.0097; 15.5954; -0.1680; 0.4258; -9.8730;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
955; -2.4754; -1.0097; 15.5954; -0.1562; 0.4316; -9.8965;   0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
956; -2.4754; -1.0097; 15.5954; -0.1562; 0.4434; -9.8838;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
957; -2.4823; -1.0087; 15.5954; -0.1738; 0.4561; -9.9102;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.03 
958; -2.4823; -1.0087; 15.5954; -0.1904; 0.4248; -9.9248;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
959; -2.4823; -1.0087; 15.5954; -0.1875; 0.4238; -9.8896;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.01 
960; -2.4823; -1.0087; 15.5954; -0.2139; 0.4375; -9.8809;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
961; -2.4823; -1.0087; 15.5954; -0.1689; 0.4463; -9.8984;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
962; -2.4823; -1.0087; 15.5954; -0.1924; 0.4355; -9.8906;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.03 
963; -2.4833; -1.0156; 15.5955; -0.1992; 0.4404; -9.8838;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
964; -2.4902; -1.0147; 15.5955; -0.1787; 0.4580; -9.9141;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
965; -2.4902; -1.0147; 15.5955; -0.1807; 0.4287; -9.8887;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
966; -2.4902; -1.0147; 15.5955; -0.1631; 0.4170; -9.8799;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
967; -2.4902; -1.0147; 15.5955; -0.1592; 0.3955; -9.8955;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
968; -2.4902; -1.0147; 15.5955; -0.2070; 0.4287; -9.8936;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
969; -2.4902; -1.0147; 15.5955; -0.1875; 0.4170; -9.8965;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
970; -2.4902; -1.0147; 15.5955; -0.1562; 0.3994; -9.8711;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
971; -2.4833; -1.0156; 15.5955; -0.1875; 0.4209; -9.8770;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
972; -2.4833; -1.0156; 15.5955; -0.1709; 0.4307; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
973; -2.4833; -1.0156; 15.5955; -0.1562; 0.3965; -9.9121;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
974; -2.4833; -1.0156; 15.5955; -0.1709; 0.4131; -9.9062;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.02 
975; -2.4833; -1.0156; 15.5955; -0.1592; 0.4180; -9.9043;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
976; -2.4833; -1.0156; 15.5955; -0.1660; 0.4434; -9.8936;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
977; -2.4764; -1.0166; 15.5955; -0.1738; 0.4316; -9.8984;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
978; -2.4764; -1.0166; 15.5955; -0.1992; 0.4043; -9.8750;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
979; -2.4764; -1.0166; 15.5955; -0.1562; 0.4023; -9.8828;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
980; -2.4764; -1.0166; 15.5955; -0.1895; 0.3994; -9.8711;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.03 
981; -2.4764; -1.0166; 15.5955; -0.1660; 0.4268; -9.9033;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.03 
982; -2.4764; -1.0166; 15.5955; -0.1641; 0.4531; -9.8838;  -0.00;  -0.00;   0.00;   0.06;   0.62;  -0.02 
983; -2.4694; -1.0175; 15.5955; -0.1650; 0.4131; -9.8564;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
984; -2.4685; -1.0106; 15.5954; -0.1641; 0.4385; -9.8848;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
985; -2.4685; -1.0106; 15.5954; -0.1660; 0.4268; -9.8965;  -0.00;   0.00;  -0.00;   0.04;   0.61;  -0.02 
986; -2.4685; -1.0105; 15.6020; -0.2002; 0.4561; -9.9043;  -0.00;  -0.00;   0.00;   0.05;   0.63;  -0.02 
987; -2.4685; -1.0105; 15.6020; -0.2109; 0.4189; -9.8721;  -0.00;  -0.00;   0.00;   0.06;   0.62;  -0.03 
988; -2.4685; -1.0105; 15.6020; -0.1855; 0.4170; -9.8945;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
989; -2.4685; -1.0105; 15.6020; -0.1748; 0.4141; -9.8682;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
990; -2.4685; -1.0105; 15.6020; -0.1729; 0.4160; -9.8682;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.01 
991; -2.4685; -1.0105; 15.6020; -0.1875; 0.3955; -9.8975;  -0.00;  -0.00;   0.00;   0.05;   0.63;  -0.02 
992; -2.4694; -1.0174; 15.6022; -0.1807; 0.4434; -9.8838;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
993; -2.4694; -1.0174; 15.6022; -0.2002; 0.4512; -9.9092;  -0.00;   0.00;   0.00;   0.06;   0.62;  -0.02 
994; -2.4694; -1.0174; 15.6022; -0.1846; 0.4209; -9.8750;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
995; -2.4625; -1.0183; 15.6022; -0.1875; 0.4385; -9.9053;   0.00;  -0.00;   0.00;   0.04;   0.63;  -0.02 
996; -2.4625; -1.0183; 15.6022; -0.1807; 0.3955; -9.8945;  -0.00;   0.00;   0.00;   0.04;   0.62;  -0.02 
997; -2.4625; -1.0183; 15.6022; -0.1973; 0.4463; -9.9121;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
998; -2.4635; -1.0253; 15.6023; -0.1992; 0.4541; -9.8740;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.02 
999; -2.4635; -1.0253; 15.6023; -0.1777; 0.4238; -9.8750;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1000; -2.4635; -1.0253; 15.6023; -0.1729; 0.4121; -9.9014;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
1001; -2.4635; -1.0253; 15.6023; -0.1543; 0.4170; -9.9014;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1002; -2.4635; -1.0253; 15.6023; -0.1855; 0.4424; -9.8721;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.03 
1003; -2.4635; -1.0253; 15.6023; -0.1875; 0.4268; -9.8916;   0.00;   0.00;   0.00;   0.04;   0.62;  -0.02 
1004; -2.4635; -1.0253; 15.6023; -0.1826; 0.4355; -9.8623;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1005; -2.4635; -1.0253; 15.6023; -0.1777; 0.4492; -9.8672;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1006; -2.4713; -1.0313; 15.6025; -0.1592; 0.4277; -9.9131;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
1007; -2.4713; -1.0313; 15.6025; -0.1875; 0.4355; -9.8887;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1008; -2.4713; -1.0313; 15.6025; -0.1709; 0.4121; -9.8945;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1009; -2.4713; -1.0313; 15.6025; -0.1729; 0.4111; -9.8633;   0.00;   0.00;   0.00;   0.05;   0.63;  -0.03 
1010; -2.4713; -1.0313; 15.6025; -0.1875; 0.4414; -9.9053;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1011; -2.4713; -1.0313; 15.6025; -0.1562; 0.4473; -9.8652;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1012; -2.4713; -1.0313; 15.6025; -0.1660; 0.4365; -9.8887;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1013; -2.4704; -1.0243; 15.6023; -0.1592; 0.4316; -9.8945;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.03 
1014; -2.4704; -1.0243; 15.6023; -0.1758; 0.4365; -9.9033;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.03 
1015; -2.4773; -1.0234; 15.6023; -0.1514; 0.4453; -9.8672;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1016; -2.4773; -1.0234; 15.6023; -0.1729; 0.4307; -9.8584;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1017; -2.4773; -1.0234; 15.6023; -0.1533; 0.4307; -9.8564;   0.00;  -0.00;   0.00;   0.05;   0.63;  -0.02 
1018; -2.4773; -1.0234; 15.6023; -0.1953; 0.4385; -9.8984;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1019; -2.4773; -1.0234; 15.6023; -0.1738; 0.4033; -9.9238;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1020; -2.4773; -1.0234; 15.6023; -0.1660; 0.3867; -9.9102;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1021; -2.4764; -1.0165; 15.6022; -0.1826; 0.4316; -9.8936;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1022; -2.4764; -1.0165; 15.6022; -0.2070; 0.4385; -9.9023;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1023; -2.4764; -1.0165; 15.6022; -0.1992; 0.4092; -9.8701;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
1024; -2.4764; -1.0165; 15.6022; -0.1611; 0.4434; -9.8887;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1025; -2.4764; -1.0165; 15.6022; -0.1514; 0.4502; -9.8887;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1026; -2.4764; -1.0165; 15.6022; -0.1465; 0.4121; -9.8857;   0.00;  -0.00;   0.00;   0.05;   0.63;  -0.03 
1027; -2.4764; -1.0165; 15.6022; -0.2090; 0.4082; -9.8486;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1028; -2.4764; -1.0165; 15.6022; -0.1592; 0.4287; -9.8848;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1029; -2.4764; -1.0165; 15.6022; -0.1738; 0.4463; -9.9004;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1030; -2.4764; -1.0165; 15.6022; -0.1758; 0.4385; -9.9033;  -0.00;   0.00;  -0.00;   0.06;   0.62;  -0.03 
1031; -2.4764; -1.0165; 15.6022; -0.1826; 0.4482; -9.8936;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1032; -2.4764; -1.0165; 15.6022; -0.1611; 0.4336; -9.8750;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1033; -2.4764; -1.0165; 15.6022; -0.1670; 0.4395; -9.9248;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1034; -2.4764; -1.0165; 15.6022; -0.1611; 0.4355; -9.8604;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1035; -2.4754; -1.0095; 15.6020; -0.1680; 0.4238; -9.8779;   0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
1036; -2.4754; -1.0095; 15.6020; -0.1904; 0.4141; -9.8916;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1037; -2.4754; -1.0095; 15.6020; -0.2002; 0.4316; -9.8984;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1038; -2.4823; -1.0086; 15.6020; -0.1807; 0.4473; -9.8770;  -0.00;   0.00;   0.00;   0.06;   0.62;  -0.01 
1039; -2.4823; -1.0086; 15.6020; -0.1543; 0.4199; -9.9043;   0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
1040; -2.4823; -1.0086; 15.6020; -0.1641; 0.4297; -9.9111;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.03 
1041; -2.4823; -1.0086; 15.6020; -0.1562; 0.4336; -9.8799;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.03 
1042; -2.4823; -1.0086; 15.6020; -0.2002; 0.4492; -9.9238;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1043; -2.4823; -1.0086; 15.6020; -0.1924; 0.4287; -9.9004;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1044; -2.4823; -1.0086; 15.6020; -0.1543; 0.4316; -9.8994;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1045; -2.4823; -1.0086; 15.6020; -0.1943; 0.4160; -9.8682;  -0.00;  -0.00;   0.00;   0.04;   0.62;  -0.02 
1046; -2.4823; -1.0086; 15.6020; -0.1777; 0.4258; -9.8818;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1047; -2.4823; -1.0086; 15.6020; -0.1826; 0.4160; -9.8750;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
1048; -2.4823; -1.0086; 15.6020; -0.1875; 0.4375; -9.8672;  -0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
1049; -2.4823; -1.0086; 15.6020; -0.1807; 0.4121; -9.8994;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1050; -2.4823; -1.0086; 15.6020; -0.1758; 0.4365; -9.8984;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.01 
1051; -2.4823; -1.0086; 15.6020; -0.1660; 0.4355; -9.8799;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1052; -2.4823; -1.0086; 15.6020; -0.1826; 0.4258; -9.8633;  -0.00;   0.00;   0.00;   0.06;   0.63;  -0.02 
1053; -2.4893; -1.0076; 15.6021; -0.1729; 0.4453; -9.8838;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.03 
1054; -2.4893; -1.0076; 15.6021; -0.1797; 0.4307; -9.8672;  -0.00;   0.00;   0.00;   0.06;   0.62;  -0.02 
1055; -2.4893; -1.0076; 15.6021; -0.1660; 0.4385; -9.8965;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1056; -2.4902; -1.0146; 15.6022; -0.1875; 0.4170; -9.8896;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.03 
1057; -2.4902; -1.0146; 15.6022; -0.1562; 0.4102; -9.8975;   0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.01 
1058; -2.4902; -1.0146; 15.6022; -0.1777; 0.4277; -9.8682;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1059; -2.4902; -1.0146; 15.6022; -0.1631; 0.4072; -9.8828;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1060; -2.4823; -1.0086; 15.6020; -0.1807; 0.4238; -9.8750;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
1061; -2.4823; -1.0087; 15.5954; -0.1631; 0.4170; -9.8877;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1062; -2.4823; -1.0087; 15.5954; -0.1826; 0.4277; -9.8701;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.02 
1063; -2.4823; -1.0087; 15.5954; -0.1875; 0.4238; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
1064; -2.4823; -1.0087; 15.5954; -0.1758; 0.4307; -9.8848;  -0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
1065; -2.4823; -1.0087; 15.5954; -0.1494; 0.4365; -9.8945;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
