sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
36437; -2.4826; -0.9775; 159.7032; -0.1699; 0.4297; -9.8301;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36438; -2.4826; -0.9775; 159.7032; -0.1777; 0.4512; -9.8428;   0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36439; -2.4826; -0.9775; 159.7032; -0.1650; 0.4443; -9.8408;   0.00;   0.00;   0.00;  -0.33;   0.93;  -0.22 
36440; -2.4826; -0.9775; 159.7032; -0.1533; 0.4297; -9.8350;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36441; -2.4895; -0.9787; 159.7032; -0.1846; 0.4297; -9.8418;   0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36442; -2.4895; -0.9787; 159.7032; -0.1602; 0.3945; -9.8506;   0.00;   0.00;   0.00;  -0.32;   0.92;  -0.20 
36443; -2.4895; -0.9787; 159.7032; -0.1748; 0.4180; -9.8486;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
36444; -2.4895; -0.9787; 159.7032; -0.1924; 0.4424; -9.8740;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36445; -2.4895; -0.9787; 159.7032; -0.1562; 0.4326; -9.8584;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36446; -2.4895; -0.9787; 159.7032; -0.1768; 0.4307; -9.8125;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36447; -2.4895; -0.9787; 159.7032; -0.1436; 0.4229; -9.8467;   0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36448; -2.4895; -0.9787; 159.7032; -0.1699; 0.4219; -9.8350;   0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
36449; -2.4895; -0.9787; 159.7032; -0.1387; 0.4199; -9.8213;   0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36450; -2.4895; -0.9787; 159.7032; -0.1680; 0.4277; -9.8486;   0.00;  -0.00;   0.00;  -0.31;   0.94;  -0.21 
36451; -2.4826; -0.9775; 159.7032; -0.1729; 0.4072; -9.8945;   0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36452; -2.4826; -0.9775; 159.7032; -0.1709; 0.4404; -9.8701;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36453; -2.4826; -0.9775; 159.7032; -0.1699; 0.4082; -9.8350;   0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36454; -2.4826; -0.9775; 159.7032; -0.1758; 0.4414; -9.8955;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36455; -2.4826; -0.9775; 159.7032; -0.1582; 0.4463; -9.8369;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36456; -2.4826; -0.9775; 159.7032; -0.1729; 0.4180; -9.8535;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36457; -2.4825; -0.9777; 159.6958; -0.1846; 0.4062; -9.8613;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.20 
36458; -2.4825; -0.9777; 159.6958; -0.1680; 0.4111; -9.8545;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36459; -2.4825; -0.9777; 159.6958; -0.1777; 0.4492; -9.8408;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36460; -2.4825; -0.9777; 159.6958; -0.1562; 0.4590; -9.8604;   0.00;   0.00;  -0.00;  -0.31;   0.94;  -0.22 
36461; -2.4825; -0.9777; 159.6958; -0.1582; 0.4160; -9.8545;   0.00;   0.00;  -0.00;  -0.33;   0.95;  -0.22 
36462; -2.4825; -0.9777; 159.6958; -0.1553; 0.4150; -9.8447;   0.00;   0.00;   0.00;  -0.32;   0.92;  -0.20 
36463; -2.4825; -0.9777; 159.6958; -0.1777; 0.4561; -9.8408;  -0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.21 
36464; -2.4825; -0.9777; 159.6958; -0.1699; 0.4053; -9.8262;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36465; -2.4825; -0.9777; 159.6958; -0.1631; 0.4199; -9.8447;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36466; -2.4825; -0.9777; 159.6958; -0.1650; 0.4229; -9.8418;   0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.22 
36467; -2.4825; -0.9777; 159.6958; -0.1797; 0.4287; -9.8174;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
36468; -2.4825; -0.9777; 159.6958; -0.1875; 0.3906; -9.8975;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.20 
36469; -2.4825; -0.9777; 159.6958; -0.1582; 0.4199; -9.8447;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36470; -2.4756; -0.9764; 159.6958; -0.1562; 0.4062; -9.8662;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36471; -2.4756; -0.9764; 159.6958; -0.1680; 0.4268; -9.8896;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.22 
36472; -2.4756; -0.9764; 159.6958; -0.1709; 0.4863; -9.8994;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36473; -2.4756; -0.9764; 159.6958; -0.1797; 0.4199; -9.8486;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36474; -2.4758; -0.9763; 159.7031; -0.1914; 0.4033; -9.8467;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36475; -2.4758; -0.9763; 159.7031; -0.1846; 0.4180; -9.8604;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36476; -2.4758; -0.9763; 159.7031; -0.1777; 0.4463; -9.8262;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36477; -2.4745; -0.9831; 159.7032; -0.1797; 0.4189; -9.8184;   0.00;  -0.00;   0.00;  -0.32;   0.92;  -0.21 
36478; -2.4745; -0.9831; 159.7032; -0.1797; 0.4102; -9.8330;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36479; -2.4745; -0.9831; 159.7032; -0.1445; 0.4473; -9.8652;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
36480; -2.4745; -0.9831; 159.7032; -0.1602; 0.4072; -9.8184;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36481; -2.4745; -0.9831; 159.7032; -0.1797; 0.4287; -9.8291;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.20 
36482; -2.4745; -0.9831; 159.7032; -0.1992; 0.4062; -9.8564;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36483; -2.4745; -0.9831; 159.7032; -0.1699; 0.4160; -9.8564;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36484; -2.4733; -0.9900; 159.7034; -0.1699; 0.3916; -9.8379;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36485; -2.4664; -0.9888; 159.7034; -0.1533; 0.4131; -9.8545;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36486; -2.4664; -0.9888; 159.7034; -0.1748; 0.4229; -9.8418;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36487; -2.4664; -0.9888; 159.7034; -0.1777; 0.4365; -9.8438;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36488; -2.4664; -0.9888; 159.7034; -0.1680; 0.4229; -9.8486;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36489; -2.4664; -0.9888; 159.7034; -0.1514; 0.3926; -9.8672;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36490; -2.4664; -0.9888; 159.7034; -0.1270; 0.4395; -9.8535;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36491; -2.4664; -0.9888; 159.7034; -0.1807; 0.4434; -9.8887;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36492; -2.4664; -0.9888; 159.7034; -0.1680; 0.4365; -9.8369;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36493; -2.4664; -0.9888; 159.7034; -0.1758; 0.4590; -9.8496;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36494; -2.4664; -0.9888; 159.7034; -0.1533; 0.4414; -9.8369;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.20 
36495; -2.4664; -0.9888; 159.7034; -0.1777; 0.4326; -9.8701;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36496; -2.4676; -0.9819; 159.7032; -0.1533; 0.4199; -9.8447;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
36497; -2.4676; -0.9819; 159.7032; -0.1631; 0.4414; -9.8320;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36498; -2.4676; -0.9819; 159.7032; -0.1680; 0.4209; -9.8633;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36499; -2.4676; -0.9819; 159.7032; -0.1777; 0.4072; -9.9014;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
36500; -2.4676; -0.9819; 159.7032; -0.1582; 0.4238; -9.8701;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36501; -2.4676; -0.9819; 159.7032; -0.1748; 0.3994; -9.8564;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36502; -2.4676; -0.9819; 159.7032; -0.1602; 0.4082; -9.8516;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.20 
36503; -2.4676; -0.9819; 159.7032; -0.1816; 0.4268; -9.8340;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
36504; -2.4676; -0.9819; 159.7032; -0.1777; 0.4404; -9.8770;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
36505; -2.4676; -0.9819; 159.7032; -0.1416; 0.4248; -9.8232;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36506; -2.4676; -0.9819; 159.7032; -0.1709; 0.4326; -9.8604;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36507; -2.4676; -0.9819; 159.7032; -0.1699; 0.4229; -9.8535;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36508; -2.4676; -0.9819; 159.7032; -0.1338; 0.4062; -9.8525;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
36509; -2.4689; -0.9750; 159.7031; -0.1318; 0.4160; -9.8477;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36510; -2.4689; -0.9750; 159.7031; -0.1680; 0.4131; -9.8516;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36511; -2.4689; -0.9750; 159.7031; -0.1729; 0.4404; -9.8652;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36512; -2.4689; -0.9750; 159.7031; -0.1631; 0.4199; -9.8320;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
36513; -2.4689; -0.9750; 159.7031; -0.1699; 0.4424; -9.8506;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
36514; -2.4689; -0.9750; 159.7031; -0.1895; 0.4326; -9.8555;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.22 
36515; -2.4689; -0.9750; 159.7031; -0.1895; 0.4287; -9.8320;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36516; -2.4689; -0.9750; 159.7031; -0.1797; 0.3975; -9.8760;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36517; -2.4689; -0.9750; 159.7031; -0.1611; 0.4287; -9.8750;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36518; -2.4689; -0.9750; 159.7031; -0.1650; 0.3965; -9.8525;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36519; -2.4689; -0.9750; 159.7031; -0.1865; 0.4121; -9.8350;   0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.22 
36520; -2.4620; -0.9738; 159.7031; -0.1777; 0.4248; -9.8389;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36521; -2.4620; -0.9738; 159.7031; -0.1533; 0.4268; -9.8135;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36522; -2.4620; -0.9738; 159.7031; -0.1533; 0.4072; -9.8711;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36523; -2.4620; -0.9738; 159.7031; -0.1514; 0.4160; -9.8711;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36524; -2.4620; -0.9738; 159.7031; -0.1514; 0.4082; -9.8477;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36525; -2.4620; -0.9738; 159.7031; -0.1582; 0.4287; -9.8105;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36526; -2.4620; -0.9738; 159.7031; -0.1602; 0.4082; -9.8516;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36527; -2.4551; -0.9726; 159.7030; -0.1875; 0.4023; -9.8877;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
36528; -2.4551; -0.9726; 159.7030; -0.1699; 0.4297; -9.8555;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36529; -2.4551; -0.9726; 159.7030; -0.1846; 0.4414; -9.8389;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36530; -2.4551; -0.9726; 159.7030; -0.1562; 0.4287; -9.8682;   0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.21 
36531; -2.4551; -0.9726; 159.7030; -0.1650; 0.3955; -9.8359;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36532; -2.4551; -0.9726; 159.7030; -0.2207; 0.4365; -9.8525;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36533; -2.4551; -0.9726; 159.7030; -0.1758; 0.4551; -9.8906;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
36534; -2.4539; -0.9794; 159.7032; -0.1797; 0.4043; -9.8779;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.22 
36535; -2.4539; -0.9794; 159.7032; -0.1582; 0.4023; -9.8691;   0.00;  -0.00;  -0.00;  -0.33;   0.93;  -0.20 
36536; -2.4539; -0.9794; 159.7032; -0.1650; 0.4482; -9.8125;   0.00;   0.00;   0.00;  -0.32;   0.92;  -0.21 
36537; -2.4539; -0.9794; 159.7032; -0.1592; 0.4336; -9.8848;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36538; -2.4539; -0.9794; 159.7032; -0.1699; 0.4111; -9.8545;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36539; -2.4539; -0.9794; 159.7032; -0.1514; 0.4092; -9.8779;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
36540; -2.4539; -0.9794; 159.7032; -0.1748; 0.4229; -9.8516;  -0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.21 
36541; -2.4539; -0.9794; 159.7032; -0.1729; 0.4189; -9.8730;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.22 
36542; -2.4539; -0.9794; 159.7032; -0.1777; 0.4443; -9.8555;   0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36543; -2.4539; -0.9794; 159.7032; -0.1660; 0.4180; -9.8613;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36544; -2.4539; -0.9794; 159.7032; -0.1855; 0.4004; -9.8945;   0.00;  -0.00;  -0.00;  -0.33;   0.93;  -0.21 
36545; -2.4527; -0.9863; 159.7033; -0.1748; 0.4131; -9.8350;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.22 
36546; -2.4527; -0.9863; 159.7033; -0.1680; 0.4297; -9.8555;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
36547; -2.4527; -0.9863; 159.7033; -0.1543; 0.4336; -9.8701;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36548; -2.4527; -0.9863; 159.7033; -0.1797; 0.4199; -9.8438;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36549; -2.4527; -0.9863; 159.7033; -0.1924; 0.4131; -9.8633;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36550; -2.4527; -0.9863; 159.7033; -0.1660; 0.4375; -9.8506;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36551; -2.4527; -0.9863; 159.7033; -0.1709; 0.4375; -9.8672;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36552; -2.4527; -0.9863; 159.7033; -0.1660; 0.4297; -9.8555;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36553; -2.4527; -0.9863; 159.7033; -0.1553; 0.4229; -9.8369;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.20 
36554; -2.4527; -0.9863; 159.7033; -0.1484; 0.4297; -9.8516;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36555; -2.4527; -0.9863; 159.7033; -0.1406; 0.4199; -9.8232;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36556; -2.4527; -0.9863; 159.7033; -0.1484; 0.3965; -9.8408;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
36557; -2.4539; -0.9794; 159.7032; -0.1729; 0.4160; -9.8535;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36558; -2.4539; -0.9794; 159.7032; -0.1826; 0.4180; -9.8467;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36559; -2.4539; -0.9794; 159.7032; -0.1748; 0.4189; -9.8652;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36560; -2.4539; -0.9794; 159.7032; -0.1709; 0.4326; -9.8584;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
36561; -2.4539; -0.9794; 159.7032; -0.1729; 0.4443; -9.8574;  -0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.22 
36562; -2.4539; -0.9794; 159.7032; -0.1650; 0.4375; -9.8457;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36563; -2.4539; -0.9794; 159.7032; -0.1670; 0.4072; -9.8281;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36564; -2.4539; -0.9794; 159.7032; -0.1748; 0.4229; -9.8486;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36565; -2.4539; -0.9794; 159.7032; -0.1631; 0.4238; -9.8701;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
36566; -2.4539; -0.9794; 159.7032; -0.1729; 0.4229; -9.8535;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
36567; -2.4539; -0.9794; 159.7032; -0.1797; 0.4111; -9.8711;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36568; -2.4539; -0.9794; 159.7032; -0.1484; 0.4414; -9.8340;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
36569; -2.4539; -0.9794; 159.7032; -0.1465; 0.4180; -9.8545;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36570; -2.4539; -0.9794; 159.7032; -0.1631; 0.4277; -9.8516;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36571; -2.4551; -0.9726; 159.7030; -0.1826; 0.4180; -9.8652;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36572; -2.4551; -0.9726; 159.7030; -0.1826; 0.4326; -9.8604;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36573; -2.4551; -0.9726; 159.7030; -0.1699; 0.4102; -9.8418;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36574; -2.4551; -0.9726; 159.7030; -0.1582; 0.4121; -9.8301;  -0.00;   0.00;   0.00;  -0.32;   0.92;  -0.20 
36575; -2.4551; -0.9726; 159.7030; -0.1846; 0.4170; -9.8369;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36576; -2.4551; -0.9726; 159.7030; -0.1709; 0.4307; -9.8799;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36577; -2.4551; -0.9726; 159.7030; -0.1582; 0.4492; -9.8389;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36578; -2.4551; -0.9726; 159.7030; -0.1553; 0.4102; -9.8232;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36579; -2.4551; -0.9726; 159.7030; -0.1338; 0.4365; -9.8271;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36580; -2.4551; -0.9726; 159.7030; -0.1533; 0.4346; -9.8438;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36581; -2.4551; -0.9726; 159.7030; -0.1758; 0.4541; -9.8574;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36582; -2.4551; -0.9726; 159.7030; -0.1777; 0.4365; -9.8916;   0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
36583; -2.4620; -0.9738; 159.7031; -0.1445; 0.4336; -9.8682;  -0.00;   0.00;   0.00;  -0.32;   0.92;  -0.20 
36584; -2.4632; -0.9669; 159.7029; -0.1650; 0.4170; -9.8135;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36585; -2.4632; -0.9669; 159.7029; -0.1699; 0.4102; -9.8330;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36586; -2.4632; -0.9669; 159.7029; -0.1562; 0.4160; -9.8662;  -0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.21 
36587; -2.4632; -0.9669; 159.7029; -0.1611; 0.4277; -9.8564;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36588; -2.4632; -0.9669; 159.7029; -0.1631; 0.4492; -9.8652;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36589; -2.4632; -0.9669; 159.7029; -0.1631; 0.4150; -9.8301;  -0.00;   0.00;   0.00;  -0.31;   0.93;  -0.21 
36590; -2.4632; -0.9669; 159.7029; -0.1963; 0.4014; -9.8545;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36591; -2.4632; -0.9669; 159.7029; -0.1660; 0.4453; -9.8740;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36592; -2.4701; -0.9681; 159.7030; -0.1797; 0.4307; -9.8652;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36593; -2.4701; -0.9681; 159.7030; -0.1895; 0.4180; -9.8564;  -0.00;   0.00;  -0.00;  -0.32;   0.93;  -0.21 
36594; -2.4701; -0.9681; 159.7030; -0.1387; 0.4102; -9.8408;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
36595; -2.4701; -0.9681; 159.7030; -0.1465; 0.4111; -9.8545;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
36596; -2.4701; -0.9681; 159.7030; -0.1592; 0.4268; -9.8916;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
36597; -2.4632; -0.9669; 159.7029; -0.1797; 0.4229; -9.8418;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36598; -2.4632; -0.9669; 159.7029; -0.1611; 0.4180; -9.8613;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36599; -2.4632; -0.9669; 159.7029; -0.1797; 0.4141; -9.8662;   0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36600; -2.4632; -0.9669; 159.7029; -0.1582; 0.4092; -9.8857;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.22 
36601; -2.4632; -0.9669; 159.7029; -0.1631; 0.4209; -9.8730;   0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36602; -2.4632; -0.9669; 159.7029; -0.1797; 0.4209; -9.8682;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36603; -2.4632; -0.9669; 159.7029; -0.1562; 0.4258; -9.8799;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36604; -2.4632; -0.9669; 159.7029; -0.1465; 0.4238; -9.8760;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36605; -2.4576; -0.9588; 159.7028; -0.1484; 0.4229; -9.8496;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36606; -2.4576; -0.9588; 159.7028; -0.1846; 0.4482; -9.8359;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36607; -2.4576; -0.9588; 159.7028; -0.1875; 0.4473; -9.8721;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36608; -2.4645; -0.9600; 159.7028; -0.1846; 0.4346; -9.8535;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36609; -2.4632; -0.9669; 159.7029; -0.1768; 0.4121; -9.8184;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
36610; -2.4632; -0.9669; 159.7029; -0.1533; 0.4463; -9.8320;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
36611; -2.4632; -0.9669; 159.7029; -0.1484; 0.4131; -9.8516;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
36612; -2.4632; -0.9669; 159.7029; -0.1729; 0.4111; -9.8467;   0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
36613; -2.4632; -0.9669; 159.7029; -0.1611; 0.4062; -9.8594;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
36614; -2.4645; -0.9600; 159.7028; -0.1582; 0.4375; -9.8701;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
36615; -2.4645; -0.9600; 159.7028; -0.1611; 0.4326; -9.8701;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36616; -2.4645; -0.9600; 159.7028; -0.1631; 0.4395; -9.8584;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.22 
36617; -2.4645; -0.9600; 159.7028; -0.1748; 0.4512; -9.8506;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
36618; -2.4632; -0.9669; 159.7029; -0.1660; 0.4375; -9.8701;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
36619; -2.4632; -0.9669; 159.7029; -0.1914; 0.4160; -9.8105;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
36620; -2.4701; -0.9681; 159.7030; -0.1562; 0.4541; -9.8486;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
36621; -2.4701; -0.9681; 159.7030; -0.1748; 0.4180; -9.8516;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
36622; -2.4701; -0.9681; 159.7030; -0.1631; 0.3965; -9.8623;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
36623; -2.4701; -0.9681; 159.7030; -0.1680; 0.4150; -9.8467;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
36624; -2.4701; -0.9681; 159.7030; -0.1533; 0.4033; -9.8525;  -0.00;  -0.00;  -0.00;  -0.32;   0.93;  -0.21 
36625; -2.4701; -0.9681; 159.7030; -0.2139; 0.4209; -9.8672;  -0.00;   0.00;   0.00;  -0.31;   0.93;  -0.21 
36626; -2.4701; -0.9681; 159.7030; -0.1758; 0.4385; -9.8965;   0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.20 
