sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
1188; -1.8809; -1.1334; 169.2010; -0.2119; 0.3809; -9.7451;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.05 
1189; -1.8844; -1.1337; 169.6088; -0.1797; 0.2598; -9.7734;   0.01;  -0.03;   0.88;  -0.36;   0.18;   0.06 
1190; -1.8879; -1.1339; 170.0163; -0.2236; 0.4102; -9.6982;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.06 
1191; -1.8983; -1.1348; 170.4236; -0.2041; 0.3545; -9.6953;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.06 
1192; -1.9017; -1.1350; 170.8306; -0.2012; 0.3604; -9.7002;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.05 
1193; -1.9053; -1.1352; 171.2380; -0.1680; 0.3418; -9.7305;   0.01;  -0.03;   0.88;  -0.37;   0.18;   0.05 
1194; -1.9091; -1.1285; 171.6444; -0.1426; 0.2871; -9.8066;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.06 
1195; -1.9127; -1.1287; 172.0513; -0.1143; 0.4355; -9.8066;   0.01;  -0.03;   0.89;  -0.38;   0.18;   0.05 
1196; -1.9162; -1.1288; 172.4580; -0.1670; 0.3896; -9.7949;   0.01;  -0.03;   0.88;  -0.37;   0.18;   0.06 
1197; -1.9200; -1.1290; 172.8649; -0.1475; 0.3174; -9.7842;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.05 
1198; -1.9234; -1.1292; 173.2713; -0.1582; 0.3027; -9.7578;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.06 
1199; -1.9276; -1.1222; 173.6847; -0.2266; 0.4355; -9.7432;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.05 
1200; -1.9382; -1.1227; 174.0912; -0.1914; 0.2197; -9.7344;   0.01;  -0.03;   0.88;  -0.37;   0.18;   0.06 
1201; -1.9418; -1.1228; 174.4974; -0.2188; 0.4395; -9.7051;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.07 
1202; -1.9454; -1.1228; 174.9106; -0.2266; 0.4473; -9.7402;   0.01;  -0.03;   0.89;  -0.37;   0.18;   0.06 
1203; -1.9489; -1.1229; 175.3166; -0.1494; 0.3906; -9.7549;   0.01;  -0.03;   0.89;  -0.37;   0.17;   0.06 
1204; -1.9530; -1.1160; 175.7226; -0.1553; 0.4385; -9.8105;   0.01;  -0.03;   0.88;  -0.37;   0.19;   0.06 
1205; -1.9567; -1.1161; 176.1287; -0.1582; 0.4570; -9.7979;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.05 
1206; -1.9605; -1.1160; 176.5417; -0.1094; 0.3711; -9.8135;   0.01;  -0.03;   0.89;  -0.38;   0.19;   0.05 
1207; -1.9645; -1.1160; 176.9477; -0.1992; 0.3594; -9.7510;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.06 
1208; -1.9682; -1.1091; 177.3534; -0.2061; 0.3506; -9.7178;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.05 
1209; -1.9721; -1.1090; 177.7664; -0.1641; 0.2754; -9.6709;   0.01;  -0.03;   0.89;  -0.38;   0.18;   0.05 
1210; -1.9829; -1.1091; 178.1723; -0.2617; 0.4834; -9.6807;   0.01;  -0.03;   0.89;  -0.38;   0.18;   0.06 
1211; -1.9867; -1.1090; 178.5781; -0.1904; 0.3691; -9.7451;   0.01;  -0.03;   0.88;  -0.37;   0.19;   0.05 
1212; -1.9904; -1.1090; 178.9839; -0.1660; 0.2988; -9.7891;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.05 
1213; -1.9945; -1.1088; 179.3967; -0.1494; 0.3818; -9.7812;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.06 
1214; -1.9985; -1.1017; 179.8024; -0.1602; 0.3994; -9.8027;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.05 
1215; -2.0097; -1.0947; -179.7989; -0.1484; 0.3242; -9.8457;   0.01;  -0.03;   0.88;  -0.37;   0.20;   0.06 
1216; -2.0135; -1.0946; -179.3932; -0.1592; 0.4463; -9.7529;   0.01;  -0.03;   0.88;  -0.38;   0.19;   0.06 
1217; -2.0172; -1.0946; -178.9944; -0.1797; 0.4453; -9.6738;   0.01;  -0.03;   0.87;  -0.38;   0.19;   0.05 
1218; -2.0213; -1.0945; -178.5956; -0.2021; 0.3301; -9.7393;   0.01;  -0.03;   0.85;  -0.37;   0.19;   0.06 
1219; -2.0252; -1.0945; -178.1968; -0.2471; 0.4326; -9.6738;   0.01;  -0.03;   0.88;  -0.37;   0.19;   0.05 
1220; -2.0292; -1.0943; -177.7910; -0.2305; 0.3555; -9.7148;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.05 
1221; -2.0332; -1.0940; -177.3781; -0.2070; 0.4785; -9.7344;   0.01;  -0.03;   0.90;  -0.38;   0.19;   0.06 
1222; -2.0370; -1.0867; -176.9653; -0.1592; 0.3906; -9.7529;   0.01;  -0.03;   0.89;  -0.38;   0.19;   0.07 
1223; -2.0412; -1.0864; -176.5594; -0.1426; 0.3271; -9.7744;   0.01;  -0.03;   0.89;  -0.37;   0.19;   0.05 
1224; -2.0451; -1.0790; -176.1466; -0.1113; 0.4062; -9.7646;   0.01;  -0.03;   0.90;  -0.37;   0.19;   0.06 
1225; -2.0492; -1.0787; -175.7335; -0.1631; 0.5391; -9.8047;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.05 
1226; -2.0532; -1.0784; -175.3274; -0.1279; 0.3223; -9.7861;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.05 
1227; -2.0573; -1.0710; -174.9146; -0.1445; 0.3086; -9.7432;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.05 
1228; -2.0615; -1.0706; -174.5085; -0.1934; 0.4600; -9.7637;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.06 
1229; -2.0654; -1.0632; -174.0954; -0.1846; 0.3613; -9.6787;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.05 
1230; -2.0696; -1.0627; -173.6820; -0.1504; 0.3496; -9.6777;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.05 
1231; -2.0732; -1.0553; -173.2685; -0.2139; 0.4512; -9.7070;   0.01;  -0.03;   0.90;  -0.38;   0.20;   0.06 
1232; -2.0846; -1.0543; -172.8551; -0.1445; 0.4521; -9.7295;   0.01;  -0.03;   0.90;  -0.38;   0.19;   0.07 
1233; -2.0881; -1.0470; -172.4484; -0.1641; 0.3896; -9.7949;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.06 
1234; -2.0923; -1.0464; -172.0347; -0.1943; 0.5000; -9.8027;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.05 
1235; -2.0969; -1.0458; -171.6212; -0.0996; 0.3379; -9.8027;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.05 
1236; -2.1005; -1.0382; -171.2072; -0.1826; 0.4980; -9.8105;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.05 
1237; -2.1049; -1.0377; -170.8005; -0.1807; 0.3643; -9.7412;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.06 
1238; -2.1089; -1.0371; -170.3858; -0.1631; 0.3076; -9.6982;   0.01;  -0.03;   0.90;  -0.36;   0.20;   0.06 
1239; -2.1132; -1.0366; -169.9786; -0.2334; 0.4424; -9.7236;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.06 
1240; -2.1172; -1.0289; -169.5648; -0.1592; 0.4424; -9.7178;   0.01;  -0.03;   0.89;  -0.37;   0.21;   0.06 
1241; -2.1213; -1.0283; -169.1570; -0.1895; 0.3164; -9.7568;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.05 
1242; -2.1259; -1.0276; -168.7425; -0.1279; 0.3789; -9.7627;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.06 
1243; -2.1296; -1.0199; -168.3279; -0.1357; 0.4805; -9.7783;   0.01;  -0.03;   0.91;  -0.37;   0.20;   0.06 
1244; -2.1339; -1.0192; -167.9199; -0.0781; 0.3262; -9.8135;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1245; -2.1382; -1.0185; -167.5045; -0.1289; 0.4189; -9.8066;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1246; -2.1421; -1.0108; -167.0968; -0.1924; 0.4004; -9.7588;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.06 
1247; -2.1462; -1.0101; -166.6808; -0.2012; 0.5205; -9.7764;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.06 
1248; -2.1507; -1.0093; -166.2723; -0.2139; 0.4697; -9.6943;   0.01;  -0.03;   0.89;  -0.37;   0.20;   0.07 
1249; -2.1542; -1.0017; -165.8636; -0.2188; 0.4756; -9.6582;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1250; -2.1590; -1.0007; -165.4481; -0.1562; 0.4102; -9.6943;   0.01;  -0.03;   0.90;  -0.36;   0.21;   0.06 
1251; -2.1633; -1.0000; -165.0385; -0.1494; 0.4834; -9.7256;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1252; -2.1679; -0.9991; -164.6222; -0.1309; 0.3086; -9.8008;   0.01;  -0.03;   0.89;  -0.37;   0.21;   0.06 
1253; -2.1715; -0.9913; -164.2129; -0.0605; 0.3301; -9.7705;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1254; -2.1759; -0.9905; -163.8030; -0.1680; 0.5479; -9.8018;   0.01;  -0.03;   0.90;  -0.37;   0.20;   0.07 
1255; -2.1797; -0.9826; -163.3938; -0.1377; 0.4062; -9.7861;   0.01;  -0.03;   0.89;  -0.36;   0.21;   0.06 
1256; -2.1840; -0.9818; -162.9831; -0.1328; 0.3613; -9.7422;   0.01;  -0.03;   0.89;  -0.37;   0.21;   0.05 
1257; -2.1887; -0.9809; -162.5729; -0.1465; 0.3779; -9.7178;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1258; -2.1922; -0.9730; -162.1625; -0.0977; 0.4004; -9.6719;   0.01;  -0.03;   0.90;  -0.36;   0.21;   0.06 
1259; -2.1967; -0.9719; -161.7442; -0.1299; 0.3857; -9.7314;   0.01;  -0.03;   0.89;  -0.37;   0.21;   0.06 
1260; -2.2015; -0.9709; -161.3337; -0.1553; 0.4941; -9.7490;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1261; -2.2047; -0.9631; -160.9219; -0.1152; 0.3096; -9.7490;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1262; -2.2094; -0.9620; -160.5104; -0.1406; 0.5420; -9.7598;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1263; -2.2128; -0.9542; -160.1060; -0.0850; 0.3418; -9.7891;   0.01;  -0.03;   0.89;  -0.36;   0.21;   0.07 
1264; -2.2174; -0.9531; -159.6936; -0.1494; 0.3721; -9.7656;   0.01;  -0.03;   0.90;  -0.36;   0.20;   0.06 
1265; -2.2222; -0.9520; -159.2818; -0.1455; 0.4463; -9.7607;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1266; -2.2258; -0.9440; -158.8697; -0.1934; 0.5010; -9.7559;   0.01;  -0.03;   0.90;  -0.37;   0.21;   0.06 
1267; -2.2301; -0.9429; -158.4557; -0.1787; 0.3057; -9.7930;   0.01;  -0.03;   0.89;  -0.36;   0.22;   0.06 
1268; -2.2334; -0.9349; -158.0425; -0.1299; 0.3721; -9.7490;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.07 
1269; -2.2384; -0.9336; -157.6299; -0.1904; 0.5020; -9.7051;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.07 
1270; -2.2429; -0.9325; -157.2227; -0.1035; 0.3594; -9.7354;   0.01;  -0.03;   0.89;  -0.36;   0.21;   0.06 
1271; -2.2464; -0.9244; -156.8091; -0.0879; 0.4131; -9.7695;   0.01;  -0.03;   0.89;  -0.36;   0.22;   0.06 
1272; -2.2511; -0.9233; -156.4022; -0.1113; 0.3477; -9.7549;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.06 
1273; -2.2544; -0.9151; -155.9874; -0.0947; 0.4404; -9.7881;   0.01;  -0.03;   0.91;  -0.36;   0.22;   0.06 
1274; -2.2590; -0.9138; -155.5718; -0.1143; 0.4160; -9.7695;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1275; -2.2639; -0.9126; -155.1644; -0.1621; 0.4922; -9.7656;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.06 
1276; -2.2673; -0.9043; -154.7491; -0.0869; 0.3262; -9.7295;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1277; -2.2721; -0.9029; -154.3329; -0.1621; 0.5566; -9.6924;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1278; -2.2752; -0.8948; -153.9238; -0.1221; 0.2627; -9.7266;   0.01;  -0.03;   0.89;  -0.36;   0.21;   0.06 
1279; -2.2799; -0.8935; -153.5139; -0.1543; 0.4658; -9.7100;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.06 
1280; -2.2833; -0.8853; -153.1049; -0.1553; 0.5684; -9.7705;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.04 
1281; -2.2882; -0.8839; -152.6951; -0.1387; 0.4424; -9.7773;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1282; -2.2914; -0.8757; -152.2849; -0.1064; 0.3086; -9.7939;   0.01;  -0.03;   0.89;  -0.37;   0.22;   0.06 
1283; -2.2961; -0.8743; -151.8737; -0.1436; 0.4531; -9.8125;   0.01;  -0.03;   0.90;  -0.37;   0.22;   0.07 
1284; -2.2990; -0.8660; -151.4545; -0.1309; 0.4824; -9.7598;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1285; -2.3040; -0.8645; -151.0434; -0.1006; 0.3662; -9.7236;   0.01;  -0.03;   0.89;  -0.36;   0.23;   0.05 
1286; -2.3023; -0.8648; -150.6393; -0.1406; 0.5342; -9.7314;   0.01;  -0.03;   0.89;  -0.36;   0.22;   0.06 
1287; -2.3054; -0.8565; -150.2270; -0.1152; 0.3008; -9.7686;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.06 
1288; -2.3101; -0.8550; -149.8138; -0.0801; 0.5430; -9.7080;   0.01;  -0.03;   0.91;  -0.36;   0.22;   0.06 
1289; -2.3130; -0.8467; -149.4000; -0.0898; 0.3848; -9.7725;   0.01;  -0.03;   0.89;  -0.36;   0.23;   0.06 
1290; -2.3180; -0.8451; -148.9869; -0.1045; 0.3799; -9.7754;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.07 
1291; -2.3211; -0.8367; -148.5732; -0.0713; 0.3916; -9.8281;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1292; -2.3260; -0.8350; -148.1585; -0.1416; 0.5527; -9.7881;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.06 
1293; -2.3289; -0.8267; -147.7509; -0.0820; 0.2871; -9.7832;   0.01;  -0.03;   0.89;  -0.36;   0.22;   0.07 
1294; -2.3341; -0.8251; -147.3440; -0.1094; 0.4668; -9.7363;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.06 
1295; -2.3300; -0.8187; -146.9272; -0.2061; 0.5977; -9.7256;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.06 
1296; -2.3351; -0.8171; -146.5188; -0.1025; 0.3359; -9.6934;   0.01;  -0.03;   0.89;  -0.36;   0.24;   0.05 
1297; -2.3380; -0.8087; -146.1097; -0.0928; 0.3965; -9.7793;   0.01;  -0.03;   0.89;  -0.35;   0.23;   0.07 
1298; -2.3428; -0.8069; -145.6918; -0.1309; 0.4912; -9.7471;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.06 
1299; -2.3480; -0.8051; -145.2826; -0.0586; 0.4961; -9.7295;   0.01;  -0.03;   0.90;  -0.36;   0.22;   0.07 
1300; -2.3510; -0.7967; -144.8728; -0.0801; 0.4443; -9.7637;   0.01;  -0.03;   0.89;  -0.36;   0.23;   0.06 
1301; -2.3556; -0.7950; -144.4602; -0.1113; 0.4697; -9.7549;   0.01;  -0.03;   0.89;  -0.35;   0.23;   0.06 
1302; -2.3518; -0.7887; -144.0487; -0.0703; 0.3154; -9.7822;   0.01;  -0.03;   0.90;  -0.36;   0.23;   0.06 
1303; -2.3571; -0.7868; -143.6378; -0.1484; 0.6104; -9.7188;   0.01;  -0.03;   0.89;  -0.35;   0.23;   0.06 
1304; -2.3598; -0.7785; -143.2325; -0.1445; 0.4834; -9.7139;   0.01;  -0.03;   0.87;  -0.35;   0.23;   0.07 
1305; -2.3647; -0.7769; -142.8341; -0.1328; 0.5068; -9.7061;   0.01;  -0.03;   0.87;  -0.36;   0.23;   0.05 
1306; -2.3630; -0.7777; -142.4429; -0.1689; 0.4160; -9.7803;   0.01;  -0.03;   0.86;  -0.36;   0.23;   0.07 
1307; -2.3656; -0.7696; -142.0510; -0.1484; 0.6250; -9.7285;   0.01;  -0.02;   0.85;  -0.35;   0.23;   0.07 
1308; -2.3682; -0.7617; -141.6663; -0.1084; 0.3730; -9.7256;   0.01;  -0.02;   0.82;  -0.35;   0.22;   0.07 
1309; -2.3708; -0.7539; -141.2889; -0.0518; 0.4492; -9.7549;   0.01;  -0.02;   0.82;  -0.35;   0.24;   0.06 
1310; -2.3753; -0.7528; -140.9167; -0.0723; 0.3721; -9.7549;   0.01;  -0.02;   0.81;  -0.36;   0.23;   0.05 
1311; -2.3778; -0.7451; -140.5458; -0.1533; 0.5850; -9.7510;   0.01;  -0.02;   0.80;  -0.36;   0.24;   0.06 
1312; -2.3803; -0.7375; -140.1822; -0.1035; 0.4473; -9.7227;   0.01;  -0.02;   0.78;  -0.35;   0.23;   0.07 
1313; -2.3848; -0.7367; -139.8240; -0.1377; 0.5244; -9.7314;   0.01;  -0.03;   0.78;  -0.35;   0.24;   0.05 
1314; -2.3872; -0.7292; -139.4671; -0.1055; 0.3125; -9.6963;   0.01;  -0.02;   0.77;  -0.35;   0.24;   0.06 
1315; -2.3917; -0.7285; -139.1155; -0.1357; 0.6523; -9.6895;   0.01;  -0.02;   0.76;  -0.35;   0.23;   0.06 
1316; -2.3939; -0.7215; -138.7798; -0.1172; 0.4014; -9.6953;   0.01;  -0.02;   0.73;  -0.35;   0.23;   0.06 
1317; -2.3894; -0.7169; -138.4435; -0.1182; 0.4980; -9.7188;   0.01;  -0.02;   0.73;  -0.35;   0.24;   0.06 
1318; -2.3940; -0.7165; -138.1063; -0.1270; 0.5635; -9.7568;   0.01;  -0.02;   0.73;  -0.34;   0.24;   0.06 
1319; -2.3961; -0.7096; -137.7768; -0.1465; 0.5908; -9.7910;   0.00;  -0.02;   0.72;  -0.35;   0.24;   0.06 
1320; -2.3982; -0.7028; -137.4550; -0.0977; 0.5234; -9.7803;   0.01;  -0.02;   0.70;  -0.34;   0.23;   0.06 
1321; -2.4002; -0.6960; -137.1325; -0.1162; 0.4697; -9.7549;   0.01;  -0.02;   0.68;  -0.35;   0.24;   0.06 
1322; -2.4046; -0.6961; -136.8238; -0.1426; 0.5098; -9.7275;   0.00;  -0.02;   0.68;  -0.35;   0.24;   0.07 
1323; -2.4064; -0.6896; -136.5148; -0.1211; 0.4590; -9.7129;   0.00;  -0.02;   0.67;  -0.35;   0.24;   0.07 
1324; -2.4082; -0.6833; -136.2135; -0.1230; 0.5205; -9.7012;   0.00;  -0.02;   0.66;  -0.35;   0.24;   0.07 
1325; -2.4125; -0.6834; -135.9114; -0.1084; 0.4453; -9.7227;   0.00;  -0.02;   0.64;  -0.35;   0.23;   0.07 
1326; -2.4145; -0.6773; -135.6257; -0.1094; 0.4229; -9.7598;   0.00;  -0.02;   0.62;  -0.35;   0.23;   0.06 
1327; -2.4159; -0.6713; -135.3375; -0.0947; 0.4688; -9.7148;   0.00;  -0.02;   0.62;  -0.35;   0.24;   0.05 
1328; -2.4179; -0.6654; -135.0591; -0.0762; 0.4492; -9.7734;   0.00;  -0.02;   0.61;  -0.35;   0.24;   0.06 
1329; -2.4193; -0.6595; -134.7783; -0.1191; 0.4658; -9.7725;   0.00;  -0.02;   0.60;  -0.34;   0.24;   0.06 
1330; -2.4236; -0.6602; -134.5052; -0.0674; 0.5361; -9.7822;   0.00;  -0.02;   0.59;  -0.35;   0.25;   0.05 
1331; -2.4252; -0.6545; -134.2402; -0.0996; 0.4932; -9.7383;   0.00;  -0.02;   0.57;  -0.34;   0.24;   0.06 
1332; -2.4264; -0.6490; -133.9729; -0.1689; 0.5547; -9.7178;   0.00;  -0.02;   0.57;  -0.35;   0.24;   0.06 
1333; -2.4281; -0.6435; -133.7155; -0.1484; 0.5439; -9.7402;   0.00;  -0.02;   0.56;  -0.35;   0.24;   0.07 
1334; -2.4322; -0.6446; -133.4639; -0.1641; 0.4658; -9.7188;   0.00;  -0.02;   0.54;  -0.35;   0.24;   0.07 
1335; -2.4336; -0.6394; -133.2206; -0.1621; 0.5957; -9.7100;   0.00;  -0.02;   0.54;  -0.35;   0.24;   0.06 
1336; -2.4350; -0.6342; -132.9769; -0.1113; 0.4824; -9.7549;   0.00;  -0.02;   0.51;  -0.34;   0.24;   0.06 
1337; -2.4361; -0.6292; -132.7394; -0.1260; 0.3965; -9.7646;   0.00;  -0.02;   0.50;  -0.34;   0.24;   0.07 
1338; -2.4401; -0.6308; -132.5099; -0.1074; 0.5811; -9.7607;   0.00;  -0.02;   0.50;  -0.35;   0.23;   0.06 
1339; -2.4417; -0.6258; -132.2820; -0.0879; 0.4902; -9.7666;   0.00;  -0.01;   0.49;  -0.34;   0.24;   0.06 
1340; -2.4425; -0.6212; -132.0586; -0.0947; 0.4424; -9.7783;   0.00;  -0.01;   0.48;  -0.35;   0.25;   0.06 
1341; -2.4439; -0.6165; -131.8452; -0.1250; 0.5918; -9.8086;   0.00;  -0.01;   0.47;  -0.34;   0.24;   0.06 
1342; -2.4450; -0.6121; -131.6382; -0.1064; 0.4814; -9.7363;   0.00;  -0.01;   0.44;  -0.34;   0.24;   0.06 
1343; -2.4462; -0.6079; -131.4394; -0.1240; 0.5264; -9.7266;   0.00;  -0.01;   0.43;  -0.34;   0.25;   0.06 
1344; -2.4502; -0.6099; -131.2401; -0.1543; 0.5234; -9.7031;   0.00;  -0.01;   0.43;  -0.35;   0.24;   0.06 
1345; -2.4509; -0.6057; -131.0389; -0.1426; 0.4541; -9.7148;   0.00;  -0.01;   0.42;  -0.34;   0.25;   0.06 
1346; -2.4522; -0.6016; -130.8479; -0.1201; 0.4824; -9.6953;   0.00;  -0.01;   0.41;  -0.34;   0.24;   0.07 
1347; -2.4532; -0.5976; -130.6633; -0.1035; 0.4873; -9.6885;   0.00;  -0.01;   0.40;  -0.34;   0.24;   0.07 
1348; -2.4541; -0.5937; -130.4784; -0.0732; 0.5615; -9.7002;   0.00;  -0.01;   0.39;  -0.34;   0.24;   0.07 
1349; -2.4547; -0.5899; -130.3001; -0.0293; 0.4453; -9.7246;   0.00;  -0.01;   0.37;  -0.34;   0.24;   0.07 
1350; -2.4586; -0.5928; -130.1385; -0.0586; 0.4375; -9.7119;   0.00;  -0.01;   0.35;  -0.33;   0.24;   0.06 
1351; -2.4659; -0.5863; -129.9768; -0.0781; 0.3564; -9.7812;   0.00;  -0.01;   0.35;  -0.35;   0.25;   0.05 
1352; -2.4668; -0.5828; -129.8151; -0.1406; 0.5605; -9.7324;   0.00;  -0.01;   0.35;  -0.35;   0.24;   0.06 
1353; -2.4674; -0.5795; -129.6599; -0.1113; 0.4980; -9.7354;   0.00;  -0.01;   0.33;  -0.33;   0.24;   0.07 
1354; -2.4684; -0.5762; -129.5065; -0.1172; 0.4805; -9.7666;   0.00;  -0.01;   0.32;  -0.33;   0.23;   0.07 
1355; -2.4689; -0.5732; -129.3663; -0.1240; 0.5293; -9.7412;   0.00;  -0.01;   0.31;  -0.34;   0.25;   0.06 
1356; -2.4698; -0.5702; -129.2279; -0.1309; 0.5723; -9.7178;   0.00;  -0.01;   0.30;  -0.34;   0.25;   0.06 
1357; -2.4703; -0.5672; -129.0875; -0.1445; 0.5234; -9.6982;   0.00;  -0.01;   0.28;  -0.33;   0.25;   0.06 
1358; -2.4711; -0.5645; -128.9643; -0.1104; 0.4111; -9.7070;   0.00;  -0.01;   0.27;  -0.34;   0.24;   0.07 
1359; -2.4781; -0.5588; -128.8409; -0.0605; 0.4521; -9.7207;   0.00;  -0.01;   0.26;  -0.34;   0.24;   0.07 
1360; -2.4786; -0.5563; -128.7242; -0.0996; 0.4600; -9.7393;   0.00;  -0.01;   0.25;  -0.34;   0.25;   0.06 
1361; -2.4821; -0.5601; -128.6072; -0.0977; 0.5088; -9.7617;   0.00;  -0.01;   0.25;  -0.34;   0.25;   0.06 
1362; -2.4827; -0.5577; -128.4991; -0.0908; 0.4990; -9.7568;   0.00;  -0.01;   0.23;  -0.34;   0.24;   0.07 
1363; -2.4830; -0.5554; -128.3889; -0.0850; 0.4463; -9.7656;   0.00;  -0.01;   0.22;  -0.33;   0.25;   0.06 
1364; -2.4835; -0.5534; -128.2961; -0.1240; 0.4697; -9.7461;   0.00;  -0.01;   0.21;  -0.34;   0.25;   0.06 
1365; -2.4840; -0.5513; -128.2031; -0.1240; 0.4629; -9.7627;   0.00;  -0.00;   0.20;  -0.34;   0.24;   0.07 
1366; -2.4908; -0.5462; -128.1101; -0.1094; 0.4932; -9.7305;   0.00;  -0.00;   0.19;  -0.34;   0.24;   0.07 
1367; -2.4911; -0.5444; -128.0239; -0.0898; 0.4697; -9.7412;   0.00;  -0.00;   0.17;  -0.33;   0.25;   0.06 
1368; -2.4915; -0.5427; -127.9463; -0.0771; 0.4355; -9.7285;   0.00;  -0.00;   0.16;  -0.34;   0.24;   0.07 
1369; -2.4917; -0.5412; -127.8755; -0.0830; 0.4463; -9.7666;   0.00;  -0.00;   0.15;  -0.34;   0.23;   0.07 
1370; -2.4924; -0.5398; -127.8153; -0.0947; 0.4873; -9.7500;   0.00;  -0.00;   0.14;  -0.33;   0.24;   0.07 
1371; -2.4927; -0.5384; -127.7531; -0.0635; 0.4404; -9.7305;   0.00;  -0.00;   0.13;  -0.33;   0.25;   0.06 
1372; -2.4989; -0.5341; -127.6890; -0.1094; 0.4873; -9.7568;   0.00;  -0.00;   0.12;  -0.33;   0.25;   0.07 
1373; -2.4994; -0.5328; -127.6356; -0.0928; 0.5293; -9.7275;   0.00;  -0.00;   0.11;  -0.34;   0.24;   0.07 
1374; -2.4996; -0.5318; -127.5889; -0.0938; 0.4531; -9.6875;   0.00;  -0.00;   0.09;  -0.33;   0.24;   0.07 
1375; -2.4996; -0.5310; -127.5490; -0.1045; 0.5146; -9.7158;   0.00;  -0.00;   0.09;  -0.33;   0.24;   0.06 
1376; -2.5000; -0.5301; -127.5111; -0.1172; 0.5410; -9.7842;   0.00;  -0.00;   0.08;  -0.34;   0.25;   0.06 
1377; -2.5065; -0.5263; -127.4799; -0.0977; 0.4902; -9.7812;  -0.00;  -0.00;   0.06;  -0.33;   0.24;   0.07 
1378; -2.5064; -0.5258; -127.4556; -0.1143; 0.4863; -9.7383;  -0.00;   0.00;   0.05;  -0.33;   0.25;   0.07 
1379; -2.5067; -0.5253; -127.4332; -0.0947; 0.5010; -9.7383;   0.00;  -0.00;   0.04;  -0.33;   0.25;   0.06 
1380; -2.5068; -0.5249; -127.4176; -0.0684; 0.4668; -9.7129;   0.00;   0.00;   0.03;  -0.33;   0.25;   0.06 
