sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 

Sensors:
     0. Accelerometer @ 2000 us.
     1. Gyroscope @ 2000 us.
     2. Magnetometer @ 2000 us.
     3. Ambient Light Sensor disabled.
     4. Pressure Sensor disabled.
     5. Proximity Sensor disabled.
     6. Sensor Fusion @ 2000 us.

21826; -2.3451; -1.5510; 55.3245; -0.2578; 0.5430; -9.8867;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21827; -2.3497; -1.5502; 55.2048; -0.3008; 0.3496; -9.7803;  -0.02;   0.04;  -1.04;  -0.23;  -0.34;   0.59 
21828; -2.3480; -1.5526; 55.0850; -0.0801; 0.2314; -9.8330;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21829; -2.3467; -1.5549; 54.9734; -0.4277; 0.4941; -9.8809;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21830; -2.3418; -1.5512; 54.8534; -0.2002; -0.0146; -9.9463;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21831; -2.3402; -1.5537; 54.7297; -0.2803; 0.5410; -9.9580;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21832; -2.3385; -1.5562; 54.6095; -0.2754; 0.2246; -9.8877;  -0.02;   0.03;  -1.04;  -0.23;  -0.35;   0.60 
21833; -2.3430; -1.5554; 54.4892; -0.2715; 0.7725; -9.9238;  -0.02;   0.04;  -1.03;  -0.23;  -0.35;   0.60 
21834; -2.3381; -1.5516; 54.3688; -0.3955; 0.3008; -9.8975;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21835; -2.3368; -1.5539; 54.2566; -0.2969; 0.4404; -9.9629;  -0.02;   0.04;  -1.03;  -0.23;  -0.35;   0.59 
21836; -2.3351; -1.5564; 54.1360; -0.3643; 0.6484; -9.8975;  -0.02;   0.04;  -1.03;  -0.23;  -0.35;   0.59 
21837; -2.3333; -1.5588; 54.0154; -0.2920; 0.0664; -9.8184;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21838; -2.3288; -1.5549; 53.9028; -0.4658; 0.9121; -9.8535;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21839; -2.3334; -1.5543; 53.7782; -0.4141; 0.4150; -9.9482;  -0.02;   0.03;  -1.05;  -0.23;  -0.35;   0.60 
21840; -2.3316; -1.5567; 53.6572; -0.1279; 0.2031; -9.9951;  -0.02;   0.03;  -1.05;  -0.24;  -0.35;   0.60 
21841; -2.3299; -1.5592; 53.5362; -0.4355; 0.7529; -9.9482;  -0.02;   0.03;  -1.04;  -0.23;  -0.35;   0.59 
21842; -2.3255; -1.5553; 53.4195; -0.3555; 0.4902; -9.8271;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21843; -2.3237; -1.5578; 53.2982; -0.1973; 0.3525; -9.9082;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21844; -2.3219; -1.5602; 53.1769; -0.4121; 0.3779; -9.8486;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21845; -2.3268; -1.5595; 53.0598; -0.3027; 0.0586; -9.8857;  -0.02;   0.03;  -1.06;  -0.23;  -0.35;   0.60 
21846; -2.3250; -1.5619; 52.9383; -0.3584; 0.2881; -9.8027;  -0.02;   0.04;  -1.05;  -0.24;  -0.35;   0.61 
21847; -2.3201; -1.5581; 52.8167; -0.2568; 0.4150; -9.8477;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21848; -2.3188; -1.5605; 52.6993; -0.1377; 0.4258; -9.9404;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21849; -2.3169; -1.5630; 52.5775; -0.2783; 0.0850; -9.8701;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21850; -2.3151; -1.5654; 52.4557; -0.2451; 0.4131; -9.8721;  -0.02;   0.04;  -1.03;  -0.24;  -0.35;   0.60 
21851; -2.3107; -1.5615; 52.3379; -0.2803; 0.4102; -9.8574;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21852; -2.3151; -1.5609; 52.2158; -0.1035; 0.3115; -9.9424;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.59 
21853; -2.3136; -1.5632; 52.1017; -0.3125; 0.5752; -9.8369;  -0.02;   0.04;  -1.05;  -0.23;  -0.34;   0.59 
21854; -2.3118; -1.5658; 51.9756; -0.3398; 0.3018; -9.8428;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21855; -2.3073; -1.5618; 51.8613; -0.0342; 0.0000; -9.9346;  -0.02;   0.04;  -1.05;  -0.24;  -0.35;   0.60 
21856; -2.3055; -1.5643; 51.7350; -0.2061; 0.3711; -9.8809;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21857; -2.3040; -1.5666; 51.6205; -0.2119; 0.4736; -9.8818;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21858; -2.3022; -1.5692; 51.4940; -0.1143; 0.1191; -9.9297;  -0.02;   0.03;  -1.05;  -0.23;  -0.35;   0.59 
21859; -2.3040; -1.5621; 51.3792; -0.2959; 0.6816; -9.7949;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21860; -2.3022; -1.5647; 51.2525; -0.0215; -0.2061; -9.9922;  -0.02;   0.04;  -1.06;  -0.22;  -0.35;   0.59 
21861; -2.3006; -1.5670; 51.1377; -0.2490; 0.4453; -9.9521;  -0.02;   0.03;  -1.04;  -0.23;  -0.35;   0.59 
21862; -2.2992; -1.5694; 51.0187; -0.2217; 0.4209; -9.9385;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21863; -2.2943; -1.5655; 50.8956; -0.1719; 0.2852; -9.8779;  -0.02;   0.03;  -1.04;  -0.23;  -0.35;   0.59 
21864; -2.2928; -1.5679; 50.7765; -0.1318; 0.2549; -9.8955;  -0.02;   0.03;  -1.04;  -0.23;  -0.36;   0.60 
21865; -2.2976; -1.5672; 50.6612; -0.1650; 0.2041; -9.9062;  -0.02;   0.03;  -1.04;  -0.22;  -0.34;   0.58 
21866; -2.2956; -1.5697; 50.5379; -0.3057; 0.6426; -9.8467;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21868; -2.2896; -1.5681; 50.3028; -0.3711; 0.6641; -9.8545;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21869; -2.2881; -1.5705; 50.1831; -0.2559; 0.2900; -9.8496;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21871; -2.2846; -1.5753; 49.9396; -0.3545; 0.5635; -9.7812;  -0.02;   0.04;  -1.03;  -0.24;  -0.36;   0.60 
21873; -2.2848; -1.5707; 49.7076; -0.3105; 0.5986; -9.8291;  -0.02;   0.04;  -1.04;  -0.24;  -0.36;   0.59 
21884; -2.2645; -1.5748; 48.3883; -0.3623; 0.0371; -9.8926;  -0.02;   0.04;  -1.06;  -0.23;  -0.36;   0.61 
21885; -2.2628; -1.5772; 48.2712; -0.1475; 0.4160; -9.9424;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.60 
21886; -2.2676; -1.5767; 48.1497; -0.3105; 0.2363; -9.8770;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21887; -2.2631; -1.5727; 48.0281; -0.2598; 0.4824; -9.8506;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21888; -2.2614; -1.5750; 47.9108; -0.2881; 0.4004; -9.8525;  -0.02;   0.04;  -1.05;  -0.22;  -0.35;   0.59 
21889; -2.2597; -1.5774; 47.7891; -0.2852; 0.6611; -9.8936;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21890; -2.2581; -1.5798; 47.6672; -0.0312; -0.1221; -9.9248;  -0.02;   0.03;  -1.06;  -0.23;  -0.35;   0.59 
21891; -2.2536; -1.5758; 47.5453; -0.3076; 0.0752; -9.8652;  -0.02;   0.03;  -1.04;  -0.23;  -0.35;   0.60 
21892; -2.2518; -1.5781; 47.4276; -0.2656; 0.6270; -9.8906;  -0.02;   0.04;  -1.03;  -0.23;  -0.36;   0.60 
21893; -2.2566; -1.5777; 47.3054; -0.0986; 0.1143; -9.8633;  -0.02;   0.04;  -1.05;  -0.22;  -0.35;   0.59 
21894; -2.2548; -1.5801; 47.1876; -0.1787; 0.5479; -9.8682;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21895; -2.2507; -1.5759; 47.0728; -0.2109; 0.3555; -9.8652;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21896; -2.2490; -1.5783; 46.9504; -0.2500; 0.5283; -9.8652;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21897; -2.2473; -1.5806; 46.8323; 0.0264; 0.2715; -9.9355;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.59 
21898; -2.2455; -1.5830; 46.7097; -0.1836; 0.4512; -9.7832;  -0.02;   0.03;  -1.04;  -0.23;  -0.36;   0.60 
21899; -2.2410; -1.5790; 46.5870; -0.2227; 0.2295; -9.8828;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21900; -2.2397; -1.5813; 46.4717; -0.1436; 0.1123; -9.9482;  -0.02;   0.04;  -1.05;  -0.24;  -0.36;   0.60 
21901; -2.2443; -1.5808; 46.3532; -0.3340; 0.5566; -9.8584;  -0.02;   0.04;  -1.04;  -0.24;  -0.36;   0.61 
21902; -2.2426; -1.5832; 46.2303; -0.0166; 0.3066; -9.9248;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21903; -2.2381; -1.5792; 46.1072; -0.1826; 0.6289; -9.9297;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21904; -2.2368; -1.5815; 45.9915; -0.3848; 0.5322; -9.8750;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21905; -2.2350; -1.5839; 45.8683; -0.0762; -0.2422; -9.9424;  -0.02;   0.04;  -1.06;  -0.23;  -0.35;   0.60 
21906; -2.2331; -1.5862; 45.7495; -0.2705; 0.3506; -9.8711;  -0.02;   0.03;  -1.04;  -0.24;  -0.36;   0.60 
21907; -2.2290; -1.5820; 45.6334; -0.2236; 0.3682; -9.9551;  -0.02;   0.04;  -1.03;  -0.23;  -0.36;   0.60 
21908; -2.2337; -1.5817; 45.5099; -0.2783; 0.3086; -9.8848;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21909; -2.2322; -1.5839; 45.3982; -0.3135; 0.1904; -9.9404;  -0.02;   0.03;  -1.04;  -0.22;  -0.36;   0.60 
21910; -2.2304; -1.5863; 45.2745; -0.1855; 0.4346; -9.9297;  -0.02;   0.04;  -1.03;  -0.23;  -0.36;   0.60 
21911; -2.2263; -1.5821; 45.1580; -0.2080; 0.3525; -9.8320;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21912; -2.2245; -1.5845; 45.0342; -0.2021; 0.2227; -9.9668;  -0.02;   0.03;  -1.05;  -0.23;  -0.35;   0.59 
21913; -2.2226; -1.5868; 44.9149; -0.4873; 0.6279; -9.7988;  -0.02;   0.03;  -1.04;  -0.23;  -0.36;   0.59 
21914; -2.2212; -1.5890; 44.7982; -0.2227; -0.1133; -9.8779;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.61 
21915; -2.2167; -1.5850; 44.6741; -0.2266; 0.5059; -9.9004;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21916; -2.2217; -1.5846; 44.5571; -0.4863; 0.3564; -9.8701;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.59 
21917; -2.2198; -1.5870; 44.4329; -0.3096; 0.3379; -9.9238;  -0.02;   0.04;  -1.04;  -0.23;  -0.35;   0.60 
21918; -2.2183; -1.5892; 44.3204; -0.3896; 0.6367; -9.8477;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21919; -2.2138; -1.5851; 44.1960; -0.3203; 0.4893; -9.9277;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21920; -2.2123; -1.5874; 44.0787; -0.1924; 0.1182; -9.8545;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21921; -2.2109; -1.5896; 43.9613; -0.4395; 0.1973; -9.8115;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21922; -2.2154; -1.5894; 43.8366; -0.3223; 0.6348; -9.8301;  -0.02;   0.04;  -1.03;  -0.22;  -0.36;   0.59 
21923; -2.2113; -1.5852; 43.7189; -0.2334; 0.3271; -9.9346;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21924; -2.2098; -1.5874; 43.6059; -0.3545; 0.5400; -9.9375;  -0.02;   0.03;  -1.04;  -0.23;  -0.36;   0.58 
21925; -2.2079; -1.5898; 43.4811; -0.4131; 0.4658; -9.8916;  -0.02;   0.04;  -1.03;  -0.22;  -0.36;   0.59 
21926; -2.2063; -1.5921; 43.3632; -0.2197; 0.1875; -9.9111;  -0.02;   0.04;  -1.05;  -0.23;  -0.35;   0.59 
21927; -2.2022; -1.5878; 43.2452; -0.1133; 0.6445; -9.7969;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
21928; -2.2003; -1.5902; 43.1201; -0.3154; 0.3193; -9.7998;  -0.02;   0.04;  -1.05;  -0.22;  -0.36;   0.60 
21929; -2.2052; -1.5899; 43.0019; -0.2725; 0.1182; -9.9248;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21930; -2.2037; -1.5922; 42.8837; -0.2666; 0.2197; -9.9688;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21931; -2.1992; -1.5881; 42.7583; -0.2139; 0.3623; -9.9121;  -0.02;   0.03;  -1.04;  -0.23;  -0.37;   0.60 
21932; -2.1976; -1.5904; 42.6399; -0.1035; 0.3730; -9.9141;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21933; -2.1960; -1.5926; 42.5214; -0.4141; 0.5010; -9.9326;  -0.02;   0.03;  -1.04;  -0.22;  -0.36;   0.58 
21934; -2.1945; -1.5949; 42.4028; -0.3564; 0.5430; -9.9014;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21935; -2.1903; -1.5907; 42.2840; -0.0469; -0.2109; -9.8721;  -0.02;   0.04;  -1.06;  -0.23;  -0.36;   0.60 
21936; -2.1949; -1.5906; 42.1583; -0.3047; 0.3926; -9.8936;  -0.02;   0.03;  -1.03;  -0.23;  -0.36;   0.59 
21937; -2.1933; -1.5928; 42.0395; -0.1650; 0.3076; -9.9033;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21938; -2.1891; -1.5886; 41.9205; -0.2510; 0.2441; -9.9014;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21939; -2.1875; -1.5908; 41.8015; -0.2949; 0.4316; -9.8516;  -0.02;   0.04;  -1.03;  -0.23;  -0.37;   0.60 
21940; -2.1859; -1.5930; 41.6872; -0.3828; 0.6240; -9.8887;  -0.01;   0.04;  -1.03;  -0.22;  -0.36;   0.60 
21941; -2.1842; -1.5953; 41.5680; -0.2012; 0.3213; -9.9062;  -0.02;   0.04;  -1.05;  -0.24;  -0.35;   0.59 
21942; -2.1801; -1.5910; 41.4487; -0.2031; 0.5635; -9.9131;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21943; -2.1785; -1.5933; 41.3293; -0.3379; 0.4932; -9.8340;  -0.01;   0.03;  -1.05;  -0.23;  -0.36;   0.59 
21944; -2.1769; -1.5957; 41.2049; -0.1748; -0.0693; -9.8867;  -0.01;   0.03;  -1.06;  -0.24;  -0.36;   0.60 
21945; -2.1752; -1.5979; 41.0854; -0.3193; 0.3896; -9.8887;  -0.01;   0.03;  -1.04;  -0.23;  -0.36;   0.60 
21946; -2.1776; -1.5912; 40.9657; -0.4180; 0.3643; -9.9277;  -0.01;   0.03;  -1.04;  -0.23;  -0.36;   0.59 
21947; -2.1759; -1.5935; 40.8460; -0.2344; 0.1973; -9.9297;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
21948; -2.1743; -1.5957; 40.7262; -0.4609; 0.7373; -9.9268;  -0.01;   0.03;  -1.04;  -0.23;  -0.36;   0.60 
21949; -2.1701; -1.5915; 40.6063; -0.4980; 0.1904; -9.9131;  -0.01;   0.04;  -1.06;  -0.23;  -0.36;   0.60 
21950; -2.1684; -1.5937; 40.4864; -0.4502; 0.1240; -9.9287;  -0.02;   0.04;  -1.06;  -0.22;  -0.36;   0.60 
21951; -2.1667; -1.5960; 40.3663; -0.4883; 0.3770; -9.9570;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
21952; -2.1650; -1.5983; 40.2462; -0.4180; 0.5645; -9.9834;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21953; -2.1609; -1.5940; 40.1260; -0.4580; 0.3281; -9.8691;  -0.02;   0.04;  -1.05;  -0.22;  -0.36;   0.61 
21954; -2.1592; -1.5962; 40.0057; -0.5273; 0.3584; -9.8545;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.60 
21955; -2.1578; -1.5984; 39.8920; -0.4863; 0.7422; -9.8545;  -0.02;   0.04;  -1.04;  -0.22;  -0.35;   0.58 
21956; -2.1603; -1.5917; 39.7715; -0.1729; -0.1133; -9.9287;  -0.02;   0.04;  -1.06;  -0.22;  -0.36;   0.59 
21957; -2.1586; -1.5940; 39.6460; -0.3799; 0.7432; -9.9326;  -0.02;   0.04;  -1.05;  -0.22;  -0.37;   0.60 
21958; -2.1568; -1.5963; 39.5254; -0.3711; 0.2002; -9.8818;  -0.01;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21959; -2.1551; -1.5986; 39.4048; 0.0547; 0.0820; -10.0166;  -0.01;   0.04;  -1.06;  -0.23;  -0.36;   0.59 
21960; -2.1510; -1.5943; 39.2840; -0.1299; 0.3623; -9.8896;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
21961; -2.1496; -1.5964; 39.1698; -0.0645; 0.0811; -9.9834;  -0.01;   0.03;  -1.05;  -0.23;  -0.37;   0.60 
21962; -2.1478; -1.5987; 39.0489; -0.0889; 0.3613; -9.8662;  -0.02;   0.04;  -1.04;  -0.23;  -0.37;   0.60 
21963; -2.1437; -1.5944; 38.9228; -0.1611; 0.5049; -9.8701;  -0.02;   0.04;  -1.04;  -0.23;  -0.37;   0.59 
21964; -2.1423; -1.5966; 38.8082; 0.0674; 0.3750; -9.8730;  -0.02;   0.04;  -1.06;  -0.23;  -0.36;   0.59 
21965; -2.1405; -1.5988; 38.6872; -0.0078; -0.0811; -9.9355;  -0.02;   0.04;  -1.06;  -0.23;  -0.36;   0.60 
21966; -2.1430; -1.5922; 38.5659; -0.0156; 0.4424; -9.8984;  -0.02;   0.04;  -1.03;  -0.23;  -0.37;   0.60 
21967; -2.1416; -1.5943; 38.4511; 0.1436; 0.3223; -9.9385;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21968; -2.1398; -1.5966; 38.3299; 0.1328; 0.1680; -9.9199;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
21969; -2.1379; -1.5989; 38.2085; -0.0439; 0.4404; -9.9121;  -0.02;   0.04;  -1.03;  -0.22;  -0.37;   0.60 
21970; -2.1342; -1.5945; 38.0882; -0.1768; 0.5322; -9.9043;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.60 
21971; -2.1324; -1.5968; 37.9667; 0.1094; 0.1172; -9.9062;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.59 
21972; -2.1309; -1.5989; 37.8515; -0.0479; 0.6299; -9.9199;  -0.02;   0.03;  -1.04;  -0.22;  -0.36;   0.59 
21973; -2.1291; -1.6012; 37.7298; -0.1504; 0.1758; -9.9004;  -0.02;   0.03;  -1.05;  -0.23;  -0.36;   0.59 
21974; -2.1320; -1.5944; 37.6144; -0.0078; 0.2666; -9.9590;  -0.02;   0.04;  -1.05;  -0.23;  -0.36;   0.60 
21975; -2.1301; -1.5968; 37.4874; -0.0928; 0.1006; -9.9561;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21976; -2.1286; -1.5989; 37.3718; -0.0459; 0.4180; -9.8945;  -0.02;   0.03;  -1.03;  -0.22;  -0.36;   0.59 
21977; -2.1245; -1.5946; 37.2498; -0.0605; 0.0742; -9.8789;  -0.02;   0.03;  -1.04;  -0.22;  -0.36;   0.59 
21978; -2.1230; -1.5967; 37.1341; -0.3467; 0.6348; -9.8457;  -0.02;   0.03;  -1.03;  -0.22;  -0.36;   0.59 
21979; -2.1211; -1.5990; 37.0121; -0.1738; 0.2217; -9.8584;  -0.02;   0.03;  -1.05;  -0.23;  -0.36;   0.60 
21980; -2.1196; -1.6011; 36.8962; -0.2246; -0.0928; -9.8389;  -0.02;   0.03;  -1.05;  -0.22;  -0.37;   0.60 
21981; -2.1181; -1.6034; 36.7749; -0.4062; 0.5469; -9.8740;  -0.02;   0.04;  -1.02;  -0.23;  -0.37;   0.60 
21982; -2.1140; -1.5990; 36.6526; -0.3555; -0.1465; -9.8291;  -0.02;   0.04;  -1.04;  -0.22;  -0.37;   0.59 
21983; -2.1191; -1.5989; 36.5365; -0.3652; 0.4336; -9.9268;  -0.02;   0.04;  -1.03;  -0.22;  -0.37;   0.60 
21984; -2.1176; -1.6011; 36.4203; -0.3389; 0.3975; -9.8994;  -0.02;   0.04;  -1.03;  -0.23;  -0.37;   0.59 
21985; -2.1135; -1.5967; 36.2979; -0.5762; 0.9854; -9.8379;  -0.02;   0.04;  -1.03;  -0.22;  -0.37;   0.59 
21986; -2.1119; -1.5988; 36.1815; -0.3447; 0.0469; -9.9570;  -0.02;   0.03;  -1.05;  -0.22;  -0.36;   0.59 
21987; -2.1103; -1.6010; 36.0651; -0.6924; 0.7686; -9.8262;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.58 
21988; -2.1062; -1.5966; 35.9425; -0.5986; 0.3174; -9.8574;  -0.02;   0.04;  -1.05;  -0.23;  -0.37;   0.60 
21989; -2.1047; -1.5988; 35.8205; -0.3232; 0.1768; -9.9121;  -0.02;   0.04;  -1.06;  -0.22;  -0.37;   0.60 
21990; -2.1031; -1.6010; 35.7039; -0.6963; 0.5605; -9.8457;  -0.02;   0.03;  -1.04;  -0.23;  -0.37;   0.60 
21991; -2.1015; -1.6032; 35.5817; -0.5615; 0.1426; -9.8477;  -0.02;   0.03;  -1.05;  -0.22;  -0.37;   0.60 
21992; -2.0974; -1.5988; 35.4588; -0.5469; 0.5869; -9.9561;  -0.02;   0.04;  -1.04;  -0.23;  -0.36;   0.59 
21993; -2.1025; -1.5988; 35.3420; -0.5352; 0.5303; -9.9678;  -0.02;   0.04;  -1.04;  -0.22;  -0.37;   0.59 
21994; -2.1009; -1.6011; 35.2196; -0.3486; 0.3037; -9.9785;  -0.02;   0.04;  -1.07;  -0.23;  -0.36;   0.59 
21995; -2.0972; -1.5965; 35.1025; -0.5781; -0.0098; -9.8926;  -0.02;   0.03;  -1.06;  -0.23;  -0.37;   0.60 
21996; -2.0956; -1.5988; 34.9799; -0.4746; 0.6006; -9.9141;  -0.02;   0.04;  -1.04;  -0.23;  -0.37;   0.61 
21997; -2.0936; -1.6010; 34.8569; -0.2637; 0.3447; -9.8975;  -0.02;   0.04;  -1.04;  -0.23;  -0.37;   0.60 
21998; -2.0898; -1.5965; 34.7396; -0.2461; 0.3633; -9.9521;  -0.02;   0.04;  -1.05;  -0.23;  -0.37;   0.61 
21999; -2.0882; -1.5986; 34.6223; -0.2744; 0.4434; -9.9033;  -0.01;   0.04;  -1.04;  -0.23;  -0.36;   0.60 
22000; -2.0866; -1.6009; 34.4994; -0.4092; 0.4951; -9.7803;  -0.01;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
22001; -2.0849; -1.6030; 34.3820; 0.0449; -0.0205; -9.9482;  -0.01;   0.04;  -1.06;  -0.22;  -0.36;   0.59 
22002; -2.0812; -1.5986; 34.2589; -0.1963; 0.6211; -9.9043;  -0.01;   0.04;  -1.04;  -0.23;  -0.37;   0.59 
22003; -2.0796; -1.6007; 34.1413; -0.0469; -0.0342; -10.0000;  -0.01;   0.04;  -1.06;  -0.23;  -0.36;   0.60 
22004; -2.0779; -1.6029; 34.0181; -0.0391; 0.4443; -9.9072;  -0.01;   0.04;  -1.05;  -0.22;  -0.37;   0.59 
22005; -2.0742; -1.5984; 33.9003; -0.0947; -0.0576; -9.8115;  -0.01;   0.04;  -1.04;  -0.22;  -0.37;   0.60 
22006; -2.0725; -1.6005; 33.7826; 0.0312; 0.3232; -9.9033;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.60 
22007; -2.0775; -1.6007; 33.6592; -0.0156; 0.4180; -9.9590;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.60 
22008; -2.0738; -1.5961; 33.5412; -0.0859; 0.6328; -9.8740;  -0.02;   0.04;  -1.04;  -0.22;  -0.36;   0.59 
22009; -2.0721; -1.5983; 33.4232; 0.0869; 0.1582; -9.9004;  -0.02;   0.04;  -1.06;  -0.23;  -0.36;   0.59 
22010; -2.0704; -1.6005; 33.2996; 0.0049; -0.3525; -9.8594;  -0.02;   0.04;  -1.06;  -0.22;  -0.37;   0.60 
22011; -2.0667; -1.5959; 33.1814; -0.1436; 0.7363; -9.8389;  -0.02;   0.04;  -1.03;  -0.22;  -0.37;   0.60 
22012; -2.0650; -1.5982; 33.0577; 0.1094; -0.0645; -9.9912;  -0.02;   0.04;  -1.04;  -0.22;  -0.37;   0.59 
22013; -2.0636; -1.6002; 32.9451; -0.0488; 0.5586; -9.8730;  -0.02;   0.04;  -1.03;  -0.23;  -0.36;   0.59 
22014; -2.0599; -1.5956; 32.8267; -0.0605; 0.4160; -9.9062;  -0.02;   0.03;  -1.03;  -0.22;  -0.37;   0.59 
22015; -2.0582; -1.5977; 32.7084; -0.2803; 0.6426; -9.7227;  -0.02;   0.04;  -1.04;  -0.22;  -0.37;   0.59 
22016; -2.0564; -1.6000; 32.5843; -0.0410; 0.1602; -9.8408;  -0.01;   0.04;  -1.05;  -0.22;  -0.36;   0.59 
22017; -2.0547; -1.6021; 32.4659; -0.0732; 0.4336; -9.9268;  -0.02;   0.03;  -1.05;  -0.22;  -0.36;   0.59 
22018; -2.0581; -1.5955; 32.3472; -0.2012; 0.1592; -9.9316;  -0.01;   0.04;  -1.05;  -0.22;  -0.37;   0.59 
22019; -2.0563; -1.5977; 32.2286; -0.2520; 0.2070; -9.9355;  -0.02;   0.04;  -1.05;  -0.22;  -0.37;   0.59 
22020; -2.0545; -1.5999; 32.1042; -0.3955; 0.3447; -9.8408;  -0.02;   0.03;  -1.04;  -0.22;  -0.37;   0.60 
22021; -2.0508; -1.5953; 31.9855; -0.0977; 0.1963; -9.8818;  -0.02;   0.03;  -1.04;  -0.23;  -0.37;   0.60 
22022; -2.0494; -1.5973; 31.8722; -0.2705; 0.5469; -9.9238;  -0.02;   0.04;  -1.04;  -0.23;  -0.38;   0.61 
22023; -2.0476; -1.5996; 31.7477; -0.4951; 0.6348; -9.8154;  -0.02;   0.04;  -1.04;  -0.22;  -0.37;   0.59 
22024; -2.0439; -1.5950; 31.6287; -0.2285; 0.0645; -9.9033;  -0.02;   0.04;  -1.06;  -0.22;  -0.37;   0.60 
