sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
11030; -5.0610; -2.5298; -118.5682; -0.1396; 0.3486; -9.9209;   0.01;  -0.03;   0.77;  -0.36;   0.43;   0.03 
11031; -5.0678; -2.5143; -118.2082; -0.0869; 0.3350; -9.9297;   0.01;  -0.03;   0.77;  -0.37;   0.43;   0.03 
11032; -5.0786; -2.4887; -117.8511; -0.0674; 0.3457; -9.9014;   0.02;  -0.03;   0.79;  -0.37;   0.43;   0.03 
11033; -5.0868; -2.4726; -117.4925; -0.1152; 0.3096; -9.8916;   0.01;  -0.03;   0.80;  -0.37;   0.43;   0.04 
11034; -5.1000; -2.4525; -117.1143; -0.1006; 0.3418; -9.8604;   0.01;  -0.03;   0.81;  -0.37;   0.43;   0.03 
11035; -5.1045; -2.4300; -116.7467; -0.1318; 0.2949; -9.8877;   0.01;  -0.03;   0.82;  -0.36;   0.44;   0.02 
11036; -5.1131; -2.4130; -116.3698; -0.0791; 0.3115; -9.9307;   0.02;  -0.03;   0.83;  -0.36;   0.43;   0.03 
11037; -5.1232; -2.3861; -115.9831; -0.1113; 0.4434; -9.9443;   0.02;  -0.03;   0.85;  -0.36;   0.43;   0.03 
11038; -5.1305; -2.3687; -115.5854; -0.1250; 0.5566; -9.9668;   0.02;  -0.03;   0.86;  -0.36;   0.43;   0.03 
11039; -5.1418; -2.3413; -115.1994; -0.1406; 0.4443; -9.9229;   0.01;  -0.03;   0.86;  -0.36;   0.43;   0.03 
11040; -5.1494; -2.3235; -114.8009; -0.1562; 0.3379; -9.8906;   0.02;  -0.03;   0.87;  -0.37;   0.43;   0.03 
11041; -5.1594; -2.2957; -114.3939; -0.0889; 0.3330; -9.8848;   0.02;  -0.03;   0.89;  -0.35;   0.43;   0.03 
11042; -5.1678; -2.2772; -113.9867; -0.0498; 0.3535; -9.8438;   0.02;  -0.03;   0.90;  -0.36;   0.43;   0.03 
11043; -5.1726; -2.2524; -113.5709; -0.0801; 0.4199; -9.9033;   0.02;  -0.03;   0.92;  -0.36;   0.43;   0.02 
11044; -5.1864; -2.2294; -113.1436; -0.0996; 0.4775; -9.9102;   0.02;  -0.03;   0.92;  -0.36;   0.43;   0.03 
11045; -5.1906; -2.2046; -112.7250; -0.1260; 0.4814; -9.9434;   0.02;  -0.03;   0.93;  -0.36;   0.43;   0.03 
11046; -5.2007; -2.1755; -112.2969; -0.1055; 0.2803; -9.9307;   0.02;  -0.03;   0.94;  -0.36;   0.43;   0.03 
11047; -5.2090; -2.1556; -111.8589; -0.0840; 0.3193; -9.8916;   0.02;  -0.03;   0.96;  -0.36;   0.42;   0.03 
11048; -5.2130; -2.1299; -111.4200; -0.0850; 0.3945; -9.9131;   0.02;  -0.03;   0.96;  -0.36;   0.43;   0.03 
11049; -5.2269; -2.1056; -110.9708; -0.0918; 0.4111; -9.9102;   0.02;  -0.03;   0.97;  -0.36;   0.43;   0.03 
11050; -5.2315; -2.0792; -110.5220; -0.0986; 0.3125; -9.9160;   0.02;  -0.03;   0.99;  -0.35;   0.43;   0.03 
11051; -5.2410; -2.0486; -110.0620; -0.1143; 0.4072; -9.9365;   0.02;  -0.04;   1.00;  -0.35;   0.43;   0.03 
11052; -5.2493; -2.0274; -109.6012; -0.0820; 0.4336; -9.8711;   0.02;  -0.04;   1.01;  -0.35;   0.43;   0.03 
11053; -5.2589; -1.9965; -109.1391; -0.0557; 0.3838; -9.8877;   0.02;  -0.04;   1.02;  -0.36;   0.44;   0.02 
11054; -5.2678; -1.9746; -108.6679; -0.0547; 0.3525; -9.8770;   0.02;  -0.04;   1.03;  -0.35;   0.43;   0.03 
11055; -5.2713; -1.9473; -108.1941; -0.0830; 0.5078; -9.9258;   0.02;  -0.04;   1.04;  -0.35;   0.43;   0.03 
11056; -5.2809; -1.9157; -107.7196; -0.0996; 0.3457; -9.9766;   0.02;  -0.04;   1.03;  -0.37;   0.42;   0.03 
11057; -5.2844; -1.8881; -107.2433; -0.1084; 0.3115; -9.9492;   0.02;  -0.04;   1.04;  -0.35;   0.43;   0.02 
11058; -5.2926; -1.8660; -106.7658; -0.0879; 0.5059; -9.8975;   0.02;  -0.04;   1.05;  -0.34;   0.42;   0.02 
11059; -5.3017; -1.8340; -106.2869; -0.0439; 0.4346; -9.8936;   0.02;  -0.04;   1.05;  -0.34;   0.43;   0.01 
11060; -4.7070; -1.5736; -105.8212; -0.0293; 0.3916; -9.8838;   0.02;  -0.04;   1.04;  -0.35;   0.43;   0.02 
11061; -4.3302; -1.3975; -105.3547; -0.0967; 0.4326; -9.9258;   0.02;  -0.04;   1.04;  -0.35;   0.44;   0.02 
11062; -4.0884; -1.2871; -104.8758; -0.1025; 0.4756; -9.9678;   0.02;  -0.04;   1.05;  -0.35;   0.44;   0.03 
11063; -3.9315; -1.2097; -104.3985; -0.0801; 0.4707; -9.8984;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.02 
11064; -3.8262; -1.1552; -103.9254; -0.0801; 0.5322; -9.8848;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.03 
11065; -3.7591; -1.1158; -103.4490; -0.0449; 0.2627; -9.9043;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.02 
11066; -3.7105; -1.0889; -102.9703; -0.0732; 0.4092; -9.9229;   0.02;  -0.04;   1.05;  -0.34;   0.43;   0.02 
11067; -3.6768; -1.0591; -102.4891; -0.1260; 0.4258; -9.9424;   0.02;  -0.04;   1.05;  -0.34;   0.44;   0.02 
11068; -3.6515; -1.0405; -102.0050; -0.0850; 0.3115; -9.9473;   0.02;  -0.04;   1.04;  -0.33;   0.44;   0.02 
11069; -3.6317; -1.0179; -101.5287; -0.0977; 0.5479; -9.9297;   0.02;  -0.04;   1.04;  -0.34;   0.44;   0.03 
11070; -3.6160; -1.0009; -101.0500; -0.0459; 0.3965; -9.9023;   0.02;  -0.03;   1.04;  -0.34;   0.43;   0.02 
11071; -3.6055; -0.9796; -100.5694; -0.0410; 0.3252; -9.9287;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.03 
11072; -3.5947; -0.9681; -100.0970; -0.0898; 0.3311; -9.9492;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.03 
11073; -3.5787; -0.9514; -99.6133; -0.0869; 0.3291; -9.9082;   0.02;  -0.03;   1.05;  -0.33;   0.43;   0.02 
11074; -3.5831; -0.9363; -99.1372; -0.0586; 0.3770; -9.9502;   0.02;  -0.03;   1.04;  -0.34;   0.43;   0.02 
11075; -3.5769; -0.9207; -98.6589; -0.0801; 0.4805; -9.8984;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11076; -3.5808; -0.9057; -98.1789; -0.0508; 0.3291; -9.8896;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11077; -3.5791; -0.8956; -97.7061; -0.0752; 0.4805; -9.9180;   0.02;  -0.03;   1.04;  -0.34;   0.43;   0.02 
11078; -3.5727; -0.8799; -97.2226; -0.1094; 0.5117; -9.9062;   0.02;  -0.04;   1.04;  -0.34;   0.43;   0.02 
11079; -3.5767; -0.8649; -96.7470; -0.0488; 0.4229; -9.8916;   0.02;  -0.04;   1.04;  -0.33;   0.42;   0.02 
11080; -3.5749; -0.8548; -96.2690; -0.0195; 0.3350; -9.9160;   0.02;  -0.04;   1.04;  -0.33;   0.42;   0.03 
11081; -3.5686; -0.8393; -95.7898; -0.0664; 0.4814; -9.9277;   0.02;  -0.04;   1.05;  -0.33;   0.44;   0.02 
11082; -3.5720; -0.8243; -95.3083; -0.0508; 0.3604; -9.9004;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.01 
11083; -3.5703; -0.8142; -94.8346; -0.0625; 0.2852; -9.9385;   0.02;  -0.04;   1.04;  -0.33;   0.44;   0.01 
11084; -3.5643; -0.7988; -94.3597; -0.1045; 0.5117; -9.9307;   0.02;  -0.03;   1.04;  -0.33;   0.42;   0.02 
11085; -3.5673; -0.7841; -93.8821; -0.0381; 0.3242; -9.8779;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11086; -3.5607; -0.7688; -93.4032; -0.0166; 0.3320; -9.8906;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11087; -3.5587; -0.7588; -92.9219; -0.0771; 0.3848; -9.9092;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11088; -3.5571; -0.7389; -92.4489; -0.0527; 0.3389; -9.9062;   0.02;  -0.03;   1.05;  -0.32;   0.43;   0.02 
11089; -3.5551; -0.7288; -91.9638; -0.0684; 0.4189; -9.9316;   0.02;  -0.03;   1.05;  -0.32;   0.42;   0.01 
11090; -3.5480; -0.7139; -91.4868; -0.0742; 0.4844; -9.9531;   0.02;  -0.04;   1.04;  -0.33;   0.43;   0.02 
11091; -3.5460; -0.7039; -91.0076; -0.0146; 0.2637; -9.9355;   0.02;  -0.04;   1.04;  -0.32;   0.43;   0.02 
11092; -3.5439; -0.6841; -90.5267; -0.0762; 0.5205; -9.9023;   0.02;  -0.04;   1.05;  -0.32;   0.43;   0.02 
11093; -3.5419; -0.6741; -90.0435; -0.0781; 0.4434; -9.9404;   0.02;  -0.04;   1.04;  -0.32;   0.44;   0.02 
11094; -3.5347; -0.6595; -89.5686; -0.0693; 0.3477; -9.8916;   0.02;  -0.04;   1.04;  -0.31;   0.43;   0.02 
11095; -3.5328; -0.6496; -89.0912; -0.0938; 0.4473; -9.8662;   0.02;  -0.04;   1.05;  -0.32;   0.43;   0.02 
11096; -3.5305; -0.6299; -88.6122; -0.0723; 0.3906; -9.8662;   0.02;  -0.04;   1.05;  -0.32;   0.43;   0.02 
11097; -3.5280; -0.6202; -88.1308; -0.0312; 0.3359; -9.8662;   0.02;  -0.04;   1.04;  -0.31;   0.43;   0.02 
11098; -3.5204; -0.6056; -87.6478; -0.0439; 0.4062; -9.8945;   0.02;  -0.04;   1.04;  -0.32;   0.43;   0.01 
11099; -3.5185; -0.5959; -87.1720; -0.0703; 0.4043; -9.9326;   0.02;  -0.04;   1.04;  -0.31;   0.43;   0.02 
11100; -3.5108; -0.5817; -86.6949; 0.0049; 0.2676; -9.9170;   0.02;  -0.04;   1.04;  -0.32;   0.43;   0.02 
11101; -3.5084; -0.5721; -86.2152; -0.0527; 0.4141; -9.8535;   0.02;  -0.04;   1.04;  -0.32;   0.42;   0.02 
11102; -3.5059; -0.5527; -85.7437; -0.0127; 0.3945; -9.9023;   0.02;  -0.04;   1.04;  -0.31;   0.43;   0.02 
11103; -3.5031; -0.5432; -85.2600; -0.0723; 0.3887; -9.8760;   0.02;  -0.03;   1.05;  -0.31;   0.43;   0.02 
11104; -3.4959; -0.5290; -84.7841; -0.0664; 0.5010; -9.9414;   0.02;  -0.04;   1.05;  -0.32;   0.42;   0.02 
11105; -3.4879; -0.5150; -84.3066; -0.0664; 0.5264; -9.9326;   0.02;  -0.04;   1.04;  -0.32;   0.42;   0.02 
11106; -3.4854; -0.5055; -83.8263; -0.0508; 0.3154; -9.9043;   0.02;  -0.04;   1.04;  -0.32;   0.43;   0.02 
11107; -3.4774; -0.4915; -83.3444; -0.0762; 0.5117; -9.9092;   0.02;  -0.04;   1.05;  -0.32;   0.42;   0.02 
11108; -3.4795; -0.4771; -82.8700; -0.0479; 0.3369; -9.9082;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.02 
11109; -3.4720; -0.4631; -82.3933; -0.0605; 0.3389; -9.9658;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.02 
11110; -3.4638; -0.4494; -81.9152; -0.0615; 0.4785; -9.9248;   0.02;  -0.04;   1.05;  -0.31;   0.41;   0.02 
11111; -3.4610; -0.4402; -81.4342; -0.0361; 0.3301; -9.9189;   0.02;  -0.04;   1.05;  -0.31;   0.43;   0.01 
11112; -3.4528; -0.4264; -80.9514; -0.0244; 0.3633; -9.9062;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.02 
11113; -3.4501; -0.4174; -80.4762; -0.0703; 0.3984; -9.8965;   0.02;  -0.04;   1.04;  -0.30;   0.43;   0.01 
11114; -3.4423; -0.4038; -79.9984; -0.0771; 0.3613; -9.9385;   0.02;  -0.04;   1.04;  -0.32;   0.41;   0.02 
11115; -3.4339; -0.3904; -79.5195; -0.0527; 0.2646; -9.9131;   0.02;  -0.04;   1.04;  -0.32;   0.41;   0.02 
11116; -3.4355; -0.3759; -79.0374; -0.0879; 0.4834; -9.9170;   0.02;  -0.04;   1.04;  -0.30;   0.42;   0.01 
11117; -3.4270; -0.3628; -78.5645; -0.0137; 0.2080; -9.9111;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.01 
11118; -3.4187; -0.3492; -78.0777; -0.0371; 0.4277; -9.9150;   0.02;  -0.04;   1.05;  -0.31;   0.42;   0.01 
11119; -3.4157; -0.3404; -77.5994; -0.0615; 0.4365; -9.9385;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.01 
11120; -3.4070; -0.3273; -77.1196; -0.0566; 0.3955; -9.9355;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.02 
11121; -3.3989; -0.3142; -76.6462; -0.0469; 0.3906; -9.9336;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.02 
11122; -3.3902; -0.3011; -76.1612; -0.0566; 0.5029; -9.9463;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.02 
11123; -3.3872; -0.2925; -75.6836; -0.0391; 0.3496; -9.9160;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.02 
11124; -3.3786; -0.2799; -75.2154; -0.0508; 0.2988; -9.9150;   0.02;  -0.04;   1.04;  -0.31;   0.42;   0.01 
11125; -3.3700; -0.2669; -74.7328; -0.0586; 0.3379; -9.9375;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.02 
11126; -3.3664; -0.2585; -74.2494; -0.0352; 0.2812; -9.8916;   0.02;  -0.04;   1.05;  -0.31;   0.41;   0.02 
11127; -3.3579; -0.2457; -73.7725; -0.0527; 0.3740; -9.8809;   0.02;  -0.04;   1.04;  -0.30;   0.42;   0.01 
11128; -3.3492; -0.2331; -73.2937; -0.0293; 0.3203; -9.9170;   0.02;  -0.04;   1.04;  -0.30;   0.42;   0.01 
11129; -3.3500; -0.2191; -72.8127; -0.0176; 0.3857; -9.9385;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.02 
11130; -3.3413; -0.2067; -72.3395; -0.0342; 0.3438; -9.8994;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.01 
11131; -3.3324; -0.1944; -71.8644; -0.0391; 0.4248; -9.8818;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.02 
11132; -3.3237; -0.1820; -71.3857; -0.0254; 0.1904; -9.8994;   0.02;  -0.04;   1.04;  -0.31;   0.41;   0.01 
11133; -3.3200; -0.1739; -70.9066; -0.0127; 0.4619; -9.9023;   0.02;  -0.04;   1.05;  -0.31;   0.40;   0.02 
11134; -3.3109; -0.1617; -70.4240; -0.0244; 0.3213; -9.9336;   0.02;  -0.03;   1.04;  -0.30;   0.41;   0.01 
11135; -3.3019; -0.1496; -69.9490; -0.0488; 0.3164; -9.9404;   0.02;  -0.03;   1.04;  -0.30;   0.41;   0.01 
11136; -3.2928; -0.1376; -69.4721; -0.0303; 0.4385; -9.9297;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.01 
11137; -3.2838; -0.1255; -68.9913; -0.0391; 0.3926; -9.9121;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.02 
11138; -3.2801; -0.1176; -68.5103; -0.0381; 0.3008; -9.8906;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.02 
11139; -3.2712; -0.1058; -68.0350; -0.0430; 0.3291; -9.8926;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11140; -3.2612; -0.0941; -67.5508; -0.0342; 0.2822; -9.9277;   0.02;  -0.04;   1.05;  -0.30;   0.41;   0.01 
11141; -3.2522; -0.0823; -67.0695; -0.0010; 0.3115; -9.9414;   0.02;  -0.04;   1.05;  -0.30;   0.40;   0.02 
11142; -3.2426; -0.0707; -66.5886; -0.0293; 0.4756; -9.8926;   0.02;  -0.04;   1.05;  -0.30;   0.41;   0.02 
11143; -3.2334; -0.0593; -66.1151; -0.0264; 0.2725; -9.9062;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11144; -3.2242; -0.0478; -65.6374; -0.0361; 0.3740; -9.8643;   0.02;  -0.04;   1.04;  -0.30;   0.41;   0.02 
11145; -3.2204; -0.0403; -65.1600; -0.0029; 0.3047; -9.9297;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11146; -3.2109; -0.0290; -64.6785; -0.0264; 0.3457; -9.8965;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.02 
11147; -3.2016; -0.0178; -64.2043; -0.0488; 0.2979; -9.9453;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11148; -3.1917; -0.0066; -63.7193; -0.0801; 0.4033; -9.9033;   0.02;  -0.04;   1.05;  -0.29;   0.40;   0.01 
11149; -3.1820; 0.0044; -63.2415; -0.0068; 0.2705; -9.9258;   0.02;  -0.03;   1.04;  -0.29;   0.40;   0.01 
11150; -3.1721; 0.0153; -62.7620; -0.0273; 0.3613; -9.9131;   0.02;  -0.04;   1.04;  -0.29;   0.40;   0.01 
11151; -3.1593; 0.0203; -62.2868; -0.0088; 0.4268; -9.9424;   0.02;  -0.04;   1.04;  -0.31;   0.40;   0.01 
11152; -3.1495; 0.0309; -61.8126; -0.0391; 0.3428; -9.9463;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11153; -3.1399; 0.0416; -61.3339; -0.0361; 0.3750; -9.8936;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.02 
11154; -3.1300; 0.0523; -60.8534; 0.0137; 0.4023; -9.9189;   0.02;  -0.04;   1.04;  -0.29;   0.40;   0.01 
11155; -3.1200; 0.0629; -60.3712; -0.0527; 0.3350; -9.9160;   0.02;  -0.03;   1.05;  -0.30;   0.40;   0.01 
11156; -3.1102; 0.0733; -59.8960; -0.0293; 0.3848; -9.8975;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.01 
11157; -3.1006; 0.0837; -59.4160; -0.0713; 0.5098; -9.9268;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.01 
11158; -3.0904; 0.0940; -58.9374; -0.0381; 0.2080; -9.9082;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.01 
11159; -3.0804; 0.1043; -58.4539; -0.0322; 0.4492; -9.8984;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.02 
11160; -3.0703; 0.1143; -57.9806; -0.0186; 0.2295; -9.9053;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.02 
11161; -3.0570; 0.1182; -57.5023; -0.0488; 0.3613; -9.9316;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.02 
11162; -3.0469; 0.1282; -57.0224; -0.0488; 0.4014; -9.9092;   0.02;  -0.04;   1.04;  -0.29;   0.39;   0.02 
11163; -3.0371; 0.1380; -56.5492; -0.0547; 0.3262; -9.8760;   0.02;  -0.04;   1.05;  -0.30;   0.39;   0.01 
11164; -3.0274; 0.1478; -56.0710; -0.0156; 0.2090; -9.8779;   0.02;  -0.04;   1.04;  -0.29;   0.39;   0.02 
11165; -3.0167; 0.1576; -55.5861; -0.0479; 0.3672; -9.8955;   0.02;  -0.04;   1.04;  -0.30;   0.40;   0.02 
11166; -3.0039; 0.1610; -55.1127; -0.0645; 0.2549; -9.9092;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11167; -2.9933; 0.1705; -54.6330; -0.0527; 0.3008; -9.9072;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.02 
11168; -2.9834; 0.1799; -54.1564; -0.0596; 0.5127; -9.9238;   0.02;  -0.04;   1.04;  -0.29;   0.38;   0.02 
11169; -2.9732; 0.1893; -53.6782; -0.0166; 0.2275; -9.9180;   0.02;  -0.04;   1.04;  -0.29;   0.39;   0.01 
11170; -2.9629; 0.1986; -53.1983; -0.0146; 0.2939; -9.9033;   0.02;  -0.04;   1.04;  -0.29;   0.38;   0.01 
11171; -2.9529; 0.2077; -52.7249; -0.0010; 0.3906; -9.9199;   0.02;  -0.04;   1.04;  -0.29;   0.39;   0.01 
11172; -2.9391; 0.2106; -52.2419; 0.0020; 0.4307; -9.8994;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.01 
11173; -2.9290; 0.2197; -51.7615; -0.0264; 0.2461; -9.9121;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11174; -2.9189; 0.2285; -51.2915; -0.0156; 0.4629; -9.8887;   0.02;  -0.04;   1.04;  -0.31;   0.38;   0.02 
11175; -2.9084; 0.2374; -50.8080; 0.0059; 0.2100; -9.8926;   0.02;  -0.04;   1.04;  -0.30;   0.39;   0.01 
11176; -2.8951; 0.2397; -50.3348; -0.0625; 0.2812; -9.8965;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11177; -2.8848; 0.2484; -49.8561; -0.0488; 0.3281; -9.9258;   0.02;  -0.04;   1.04;  -0.29;   0.38;   0.01 
11178; -2.8681; 0.2601; -49.3719; -0.0068; 0.2402; -9.9414;   0.02;  -0.04;   1.05;  -0.30;   0.38;   0.00 
11179; -2.8580; 0.2685; -48.8979; -0.0283; 0.2266; -9.9004;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11180; -2.8442; 0.2706; -48.4146; -0.0029; 0.3369; -9.9600;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11181; -2.8344; 0.2789; -47.9410; -0.0332; 0.2725; -9.9062;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11182; -2.8238; 0.2871; -47.4625; -0.0225; 0.3779; -9.9053;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.02 
11183; -2.8131; 0.2954; -46.9783; -0.0205; 0.4746; -9.9307;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.00 
11184; -2.8000; 0.2970; -46.5000; -0.0225; 0.1543; -9.8818;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11185; -2.7831; 0.3078; -46.0205; 0.0186; 0.3555; -9.9404;   0.02;  -0.04;   1.05;  -0.29;   0.37;   0.01 
11186; -2.5241; 0.1392; -45.5437; -0.0078; 0.3486; -9.9590;   0.02;  -0.04;   1.04;  -0.30;   0.38;   0.01 
11187; -2.3738; 0.0451; -45.0656; -0.0859; 0.2803; -9.8818;   0.02;  -0.04;   1.04;  -0.28;   0.38;   0.01 
11188; -2.2874; -0.0080; -44.5889; -0.0068; 0.2598; -9.8857;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11189; -2.2340; -0.0372; -44.1108; -0.0420; 0.3496; -9.9395;   0.02;  -0.04;   1.04;  -0.29;   0.38;   0.01 
11190; -2.2019; -0.0525; -43.6338; -0.0156; 0.1738; -9.9121;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11191; -2.1789; -0.0642; -43.1600; -0.0234; 0.2695; -9.8848;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11192; -2.1607; -0.0630; -42.6732; -0.0234; 0.2842; -9.9033;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11193; -2.1405; -0.0686; -42.2038; -0.0303; 0.2217; -9.8984;   0.02;  -0.04;   1.05;  -0.30;   0.37;   0.01 
11194; -2.1291; -0.0702; -41.7212; -0.0625; 0.2803; -9.9316;   0.02;  -0.04;   1.04;  -0.29;   0.37;   0.01 
11195; -2.1182; -0.0718; -41.2392; -0.0264; 0.2891; -9.9111;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11196; -2.1004; -0.0713; -40.7609; -0.0312; 0.2607; -9.9141;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.01 
11197; -2.0892; -0.0732; -40.2812; -0.0391; 0.3428; -9.9297;   0.02;  -0.04;   1.04;  -0.31;   0.37;   0.02 
11198; -2.0783; -0.0753; -39.8069; -0.0557; 0.3662; -9.9219;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.02 
11199; -2.0669; -0.0775; -39.3247; -0.0166; 0.2598; -9.8955;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.02 
11200; -2.0495; -0.0773; -38.8429; -0.0107; 0.3857; -9.9248;   0.02;  -0.04;   1.05;  -0.30;   0.37;   0.01 
11201; -2.0388; -0.0796; -38.3661; -0.0137; 0.2979; -9.8916;   0.02;  -0.04;   1.04;  -0.30;   0.36;   0.01 
11202; -2.0277; -0.0821; -37.8868; -0.0596; 0.3242; -9.8828;   0.02;  -0.04;   1.04;  -0.29;   0.37;   0.00 
11203; -2.0192; -0.0780; -37.4076; -0.0391; 0.3574; -9.9414;   0.02;  -0.04;   1.04;  -0.30;   0.37;   0.02 
11204; -2.0084; -0.0806; -36.9270; -0.0352; 0.2451; -9.8926;   0.02;  -0.04;   1.04;  -0.31;   0.37;   0.00 
11205; -1.9912; -0.0813; -36.4569; -0.0273; 0.1367; -9.8682;   0.02;  -0.04;   1.04;  -0.30;   0.36;   0.01 
11206; -1.9806; -0.0841; -35.9801; -0.0361; 0.3633; -9.9053;   0.02;  -0.04;   1.04;  -0.31;   0.36;   0.01 
11207; -1.9700; -0.0870; -35.5021; -0.0732; 0.2139; -9.8838;   0.02;  -0.04;   1.04;  -0.30;   0.36;   0.01 
11208; -1.9595; -0.0899; -35.0175; -0.0332; 0.2959; -9.8965;   0.02;  -0.04;   1.05;  -0.31;   0.36;   0.01 
11209; -1.9488; -0.0931; -34.5373; -0.0234; 0.3691; -9.8701;   0.02;  -0.04;   1.05;  -0.30;   0.36;   0.01 
11210; -1.9318; -0.0941; -34.0564; -0.0498; 0.2148; -9.9082;   0.02;  -0.04;   1.04;  -0.30;   0.36;   0.01 
11211; -1.9214; -0.0975; -33.5798; -0.0293; 0.3184; -9.9336;   0.02;  -0.04;   1.04;  -0.31;   0.36;   0.01 
11212; -1.9112; -0.1010; -33.1078; -0.0479; 0.2842; -9.9053;   0.02;  -0.04;   1.04;  -0.31;   0.36;   0.01 
11213; -1.9008; -0.1044; -32.6235; -0.0273; 0.3643; -9.9248;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.01 
11214; -1.8926; -0.1013; -32.1494; 0.0000; 0.2734; -9.9307;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.01 
11215; -1.8760; -0.1030; -31.6741; -0.0820; 0.3359; -9.9014;   0.02;  -0.04;   1.04;  -0.31;   0.35;   0.01 
11216; -1.8658; -0.1068; -31.1921; -0.0264; 0.2637; -9.9277;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.01 
11217; -1.8558; -0.1106; -30.7145; -0.0605; 0.3516; -9.9180;   0.02;  -0.04;   1.04;  -0.31;   0.35;   0.01 
11218; -1.8459; -0.1145; -30.2358; -0.0264; 0.2588; -9.9336;   0.02;  -0.04;   1.04;  -0.31;   0.35;   0.01 
11219; -1.8359; -0.1186; -29.7562; -0.0166; 0.1582; -9.9268;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.02 
11220; -1.8262; -0.1227; -29.2807; -0.0430; 0.2686; -9.9346;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.00 
11221; -1.8094; -0.1251; -28.7993; -0.0576; 0.3076; -9.8877;   0.02;  -0.04;   1.04;  -0.32;   0.34;   0.01 
11222; -1.7999; -0.1295; -28.3268; -0.0859; 0.2549; -9.9082;   0.02;  -0.04;   1.04;  -0.30;   0.35;   0.00 
