sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
3310; -1.4827; -0.8110; 77.3677; -0.0400; 0.1387; -9.9229;  -0.02;   0.04;  -1.05;   0.09;  -0.06;   0.48 
3311; -1.4901; -0.8085; 76.8862; -0.0527; 0.0693; -9.8652;  -0.02;   0.04;  -1.05;   0.09;  -0.07;   0.49 
3312; -1.4880; -0.8049; 76.4113; -0.1182; 0.1895; -9.8145;  -0.02;   0.04;  -1.05;   0.10;  -0.08;   0.50 
3313; -1.4914; -0.7970; 75.9344; -0.0762; 0.2549; -9.9014;  -0.02;   0.04;  -1.04;   0.09;  -0.06;   0.49 
3314; -1.4946; -0.7892; 75.4459; -0.1260; 0.2148; -9.8545;  -0.02;   0.04;  -1.05;   0.09;  -0.08;   0.50 
3315; -1.4926; -0.7857; 74.9637; -0.1094; 0.2041; -9.8906;  -0.02;   0.04;  -1.05;   0.09;  -0.07;   0.49 
3316; -1.4965; -0.7779; 74.4891; -0.0781; 0.2539; -9.8701;  -0.02;   0.04;  -1.04;   0.09;  -0.06;   0.49 
3317; -1.5044; -0.7756; 74.0141; -0.0947; 0.1729; -9.8701;  -0.02;   0.03;  -1.04;   0.09;  -0.07;   0.49 
3318; -1.5026; -0.7721; 73.5356; -0.1182; 0.3721; -9.8945;  -0.02;   0.03;  -1.05;   0.10;  -0.07;   0.49 
3319; -1.5064; -0.7645; 73.0552; -0.1143; 0.1895; -9.8789;  -0.02;   0.03;  -1.05;   0.09;  -0.07;   0.49 
3320; -1.5046; -0.7610; 72.5729; -0.1426; 0.2734; -9.8184;  -0.02;   0.04;  -1.04;   0.09;  -0.07;   0.48 
3321; -1.5084; -0.7534; 72.0887; -0.0898; 0.1611; -9.8828;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.49 
3322; -1.5069; -0.7500; 71.6104; -0.0986; 0.2188; -9.8281;  -0.02;   0.04;  -1.05;   0.09;  -0.07;   0.50 
3323; -1.5152; -0.7482; 71.1301; -0.1094; 0.1230; -9.9102;  -0.02;   0.04;  -1.05;   0.09;  -0.06;   0.48 
3324; -1.5137; -0.7448; 70.6479; -0.1523; 0.2969; -9.8105;  -0.02;   0.04;  -1.04;   0.10;  -0.06;   0.50 
3325; -1.5181; -0.7373; 70.1732; -0.0625; 0.1377; -9.8340;  -0.02;   0.04;  -1.05;   0.10;  -0.06;   0.50 
3326; -1.5223; -0.7300; 69.6872; -0.0117; 0.1436; -9.7939;  -0.02;   0.04;  -1.05;   0.11;  -0.06;   0.49 
3327; -1.5211; -0.7266; 69.2067; -0.0723; 0.1807; -9.8330;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.48 
3328; -1.5255; -0.7193; 68.7264; -0.0020; 0.2324; -9.9248;  -0.02;   0.04;  -1.04;   0.10;  -0.07;   0.49 
3329; -1.5303; -0.7120; 68.2514; -0.1094; 0.2939; -9.8613;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.50 
3330; -1.5291; -0.7088; 67.7653; -0.1621; 0.2490; -9.8887;  -0.02;   0.04;  -1.05;   0.10;  -0.06;   0.49 
3331; -1.5339; -0.7016; 67.2866; -0.0684; 0.1377; -9.9004;  -0.02;   0.04;  -1.04;   0.10;  -0.07;   0.50 
3332; -1.5329; -0.6983; 66.8061; -0.0879; 0.2197; -9.9092;  -0.02;   0.03;  -1.04;   0.10;  -0.07;   0.50 
3333; -1.5379; -0.6912; 66.3329; -0.0889; 0.3701; -9.9072;  -0.02;   0.04;  -1.05;   0.11;  -0.06;   0.49 
3334; -1.5370; -0.6880; 65.8463; -0.0537; 0.1182; -9.8896;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.49 
3335; -1.5422; -0.6810; 65.3670; -0.0576; 0.3496; -9.8701;  -0.02;   0.04;  -1.04;   0.11;  -0.07;   0.50 
3336; -1.5414; -0.6777; 64.8885; -0.1104; 0.1816; -9.9346;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.49 
3337; -1.5505; -0.6767; 64.4146; -0.2471; 0.3779; -9.8711;  -0.02;   0.03;  -1.05;   0.10;  -0.07;   0.49 
3338; -1.5497; -0.6736; 63.9300; -0.2637; 0.3613; -9.8926;  -0.02;   0.04;  -1.04;   0.10;  -0.06;   0.50 
3339; -1.5554; -0.6666; 63.4615; -0.0332; 0.2236; -9.8887;  -0.02;   0.04;  -1.03;   0.11;  -0.06;   0.49 
3340; -1.5608; -0.6599; 62.9822; -0.0254; 0.1807; -9.8975;  -0.02;   0.04;  -1.04;   0.10;  -0.06;   0.49 
3341; -1.5603; -0.6568; 62.5013; 0.1357; -0.1191; -9.8584;  -0.02;   0.04;  -1.05;   0.10;  -0.07;   0.49 
3342; -1.5660; -0.6501; 62.0247; 0.1289; 0.0303; -9.8721;  -0.02;   0.04;  -1.05;   0.11;  -0.07;   0.50 
3343; -1.5658; -0.6470; 61.5464; 0.0918; -0.1074; -9.8477;  -0.02;   0.04;  -1.05;   0.11;  -0.07;   0.50 
3344; -1.5716; -0.6404; 61.0662; -0.0947; 0.2324; -9.8760;  -0.02;   0.03;  -1.05;   0.11;  -0.07;   0.50 
3345; -1.5713; -0.6375; 60.5843; -0.1826; 0.1973; -9.8301;  -0.02;   0.04;  -1.06;   0.10;  -0.06;   0.49 
3346; -1.5771; -0.6311; 60.0976; -0.2373; 0.3838; -9.8398;  -0.02;   0.04;  -1.04;   0.11;  -0.05;   0.48 
3347; -1.5771; -0.6281; 59.6211; -0.1709; 0.6113; -9.8262;  -0.02;   0.04;  -1.05;   0.10;  -0.05;   0.48 
3348; -1.5832; -0.6217; 59.1397; -0.1777; 0.5439; -9.8115;  -0.02;   0.03;  -1.05;   0.11;  -0.06;   0.49 
3349; -1.5832; -0.6189; 58.6565; -0.1133; 0.2041; -9.8125;  -0.02;   0.03;  -1.05;   0.11;  -0.07;   0.49 
3350; -1.5894; -0.6125; 58.1835; -0.0430; 0.1377; -9.8174;  -0.02;   0.04;  -1.04;   0.11;  -0.05;   0.48 
3351; -1.5897; -0.6096; 57.7056; 0.0723; -0.0654; -9.9023;  -0.02;   0.04;  -1.05;   0.11;  -0.07;   0.50 
3352; -1.5960; -0.6034; 57.2259; 0.1514; -0.1318; -9.8896;  -0.02;   0.04;  -1.05;   0.11;  -0.06;   0.50 
3353; -1.5963; -0.6007; 56.7412; 0.0742; -0.0029; -9.9131;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.50 
3354; -1.5967; -0.5978; 56.2667; 0.0342; 0.1553; -9.9023;  -0.02;   0.03;  -1.04;   0.10;  -0.06;   0.49 
3355; -1.6031; -0.5919; 55.7787; -0.0342; 0.3486; -9.8965;  -0.02;   0.04;  -1.05;   0.11;  -0.05;   0.49 
3356; -1.6036; -0.5892; 55.2974; -0.1445; 0.3457; -9.8994;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.49 
3357; -1.6105; -0.5832; 54.8227; -0.2354; 0.4307; -9.8926;  -0.02;   0.04;  -1.05;   0.11;  -0.06;   0.49 
3358; -1.6110; -0.5805; 54.3381; -0.2334; 0.5693; -9.8115;  -0.02;   0.04;  -1.05;   0.11;  -0.07;   0.50 
3359; -1.6179; -0.5747; 53.8600; -0.1523; 0.4678; -9.8887;  -0.02;   0.04;  -1.05;   0.11;  -0.06;   0.49 
3360; -1.6185; -0.5721; 53.3804; 0.0039; 0.0986; -9.8750;  -0.02;   0.04;  -1.05;   0.11;  -0.05;   0.49 
3361; -1.6192; -0.5695; 52.8955; 0.0283; 0.1562; -9.8584;  -0.02;   0.04;  -1.04;   0.11;  -0.06;   0.50 
3362; -1.6263; -0.5638; 52.4208; 0.0957; -0.0215; -9.9111;  -0.02;   0.04;  -1.04;   0.11;  -0.05;   0.49 
3363; -1.6335; -0.5581; 51.9445; 0.0674; -0.0244; -9.8896;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.48 
3364; -1.6344; -0.5556; 51.4628; 0.0303; 0.0977; -9.8945;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.49 
3365; -1.6352; -0.5532; 50.9796; -0.0479; 0.2480; -9.9141;  -0.02;   0.04;  -1.04;   0.12;  -0.06;   0.50 
3366; -1.6427; -0.5477; 50.5026; -0.1543; 0.1934; -9.8711;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.49 
3367; -1.6501; -0.5423; 50.0241; -0.1475; 0.2842; -9.8613;  -0.02;   0.04;  -1.05;   0.11;  -0.05;   0.49 
3368; -1.6483; -0.5336; 49.5441; -0.1816; 0.4316; -9.8203;  -0.02;   0.04;  -1.04;   0.12;  -0.06;   0.50 
3369; -1.6557; -0.5283; 49.0625; -0.2178; 0.3701; -9.8623;  -0.02;   0.04;  -1.04;   0.12;  -0.05;   0.48 
3370; -1.6571; -0.5260; 48.5831; -0.0664; 0.3711; -9.8525;  -0.02;   0.04;  -1.04;   0.12;  -0.05;   0.48 
3371; -1.6584; -0.5237; 48.1063; 0.0088; 0.1787; -9.8359;  -0.02;   0.04;  -1.04;   0.12;  -0.05;   0.49 
3372; -1.6661; -0.5186; 47.6238; 0.0859; 0.0439; -9.8711;  -0.02;   0.04;  -1.04;   0.12;  -0.06;   0.49 
3373; -1.6677; -0.5162; 47.1517; 0.0635; 0.1328; -9.8770;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.48 
3374; -1.6755; -0.5114; 46.6618; 0.0625; 0.0625; -9.8506;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3375; -1.6770; -0.5092; 46.1824; -0.0215; 0.1377; -9.8203;  -0.02;   0.04;  -1.05;   0.11;  -0.04;   0.48 
3376; -1.6788; -0.5070; 45.7088; -0.1133; 0.2686; -9.8096;  -0.02;   0.04;  -1.04;   0.12;  -0.05;   0.49 
3377; -1.6867; -0.5022; 45.2265; -0.1309; 0.2686; -9.8311;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3378; -1.6885; -0.5002; 44.7455; -0.1523; 0.3008; -9.8506;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3379; -1.6967; -0.4955; 44.2676; -0.1719; 0.3799; -9.8457;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3380; -1.6984; -0.4935; 43.7837; -0.0713; 0.3320; -9.8516;  -0.02;   0.04;  -1.04;   0.12;  -0.06;   0.49 
3381; -1.7043; -0.4825; 43.3054; 0.0234; 0.1699; -9.8467;  -0.02;   0.04;  -1.05;   0.12;  -0.06;   0.49 
3382; -1.7063; -0.4805; 42.8258; 0.1045; 0.1787; -9.8760;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3383; -1.7147; -0.4760; 42.3496; 0.0967; 0.1064; -9.9355;  -0.02;   0.03;  -1.04;   0.12;  -0.05;   0.49 
3384; -1.7166; -0.4742; 41.8673; 0.1064; 0.1777; -9.9170;  -0.02;   0.04;  -1.05;   0.13;  -0.04;   0.49 
3385; -1.7254; -0.4699; 41.3855; 0.0117; 0.3711; -9.9082;  -0.02;   0.04;  -1.05;   0.13;  -0.05;   0.49 
3386; -1.7272; -0.4682; 40.9006; -0.1582; 0.3281; -9.8906;  -0.02;   0.04;  -1.05;   0.12;  -0.04;   0.49 
3387; -1.7297; -0.4665; 40.4229; -0.2324; 0.4287; -9.8359;  -0.02;   0.04;  -1.05;   0.13;  -0.04;   0.48 
3388; -1.7383; -0.4623; 39.9422; -0.1895; 0.4160; -9.8701;  -0.02;   0.04;  -1.05;   0.12;  -0.05;   0.49 
3389; -1.7407; -0.4607; 39.4618; -0.2246; 0.2666; -9.8555;  -0.02;   0.04;  -1.05;   0.12;  -0.04;   0.48 
3390; -1.7431; -0.4591; 38.9800; -0.1064; 0.2793; -9.8359;  -0.02;   0.04;  -1.04;   0.13;  -0.05;   0.50 
3391; -1.7496; -0.4485; 38.5020; -0.0166; 0.2812; -9.8896;  -0.02;   0.04;  -1.04;   0.13;  -0.03;   0.49 
3392; -1.7521; -0.4468; 38.0293; 0.0615; 0.2344; -9.8350;  -0.02;   0.04;  -1.04;   0.13;  -0.04;   0.49 
3393; -1.7547; -0.4453; 37.5502; 0.1797; 0.1748; -9.8252;  -0.02;   0.04;  -1.04;   0.12;  -0.04;   0.49 
3394; -1.7638; -0.4416; 37.0698; 0.1436; 0.1533; -9.8301;  -0.02;   0.03;  -1.04;   0.12;  -0.04;   0.48 
3395; -1.7663; -0.4401; 36.5883; 0.0879; 0.0703; -9.8701;  -0.02;   0.04;  -1.05;   0.12;  -0.03;   0.48 
3396; -1.7690; -0.4387; 36.1117; -0.0352; 0.2666; -9.8711;  -0.02;   0.04;  -1.05;   0.12;  -0.04;   0.50 
3397; -1.7781; -0.4352; 35.6225; -0.1797; 0.3291; -9.8496;  -0.02;   0.04;  -1.05;   0.13;  -0.05;   0.50 
3398; -1.7811; -0.4338; 35.1495; -0.1855; 0.2373; -9.8340;  -0.02;   0.03;  -1.04;   0.13;  -0.04;   0.49 
3399; -1.7837; -0.4325; 34.6695; -0.2061; 0.4043; -9.8135;  -0.02;   0.03;  -1.04;   0.12;  -0.04;   0.50 
3400; -1.7912; -0.4225; 34.1886; -0.1357; 0.3506; -9.8301;  -0.02;   0.03;  -1.04;   0.13;  -0.03;   0.49 
3401; -1.7941; -0.4212; 33.7122; -0.0420; 0.2158; -9.8721;  -0.02;   0.03;  -1.04;   0.13;  -0.04;   0.48 
3402; -1.7969; -0.4201; 33.2291; -0.0127; 0.2227; -9.7959;  -0.02;   0.04;  -1.04;   0.13;  -0.04;   0.49 
3403; -1.8000; -0.4188; 32.7563; 0.0947; 0.2402; -9.8525;  -0.02;   0.04;  -1.04;   0.13;  -0.04;   0.49 
3404; -1.8098; -0.4157; 32.2766; 0.1367; 0.0693; -9.8232;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.49 
3405; -1.8128; -0.4147; 31.7959; 0.0664; 0.1592; -9.8740;  -0.02;   0.03;  -1.04;   0.14;  -0.04;   0.49 
3406; -1.8158; -0.4137; 31.3142; 0.0176; 0.2764; -9.8877;  -0.02;   0.03;  -1.05;   0.13;  -0.03;   0.49 
3407; -1.8258; -0.4108; 30.8367; -0.1494; 0.3320; -9.7979;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.49 
3408; -1.8290; -0.4099; 30.3524; -0.1611; 0.4023; -9.8906;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.48 
3409; -1.8304; -0.4022; 29.8729; -0.1611; 0.4648; -9.8789;  -0.02;   0.04;  -1.04;   0.13;  -0.04;   0.49 
3410; -1.8335; -0.4013; 29.3925; -0.0996; 0.2354; -9.8877;  -0.02;   0.04;  -1.05;   0.13;  -0.04;   0.49 
3412; -1.8471; -0.3980; 28.4330; -0.0107; 0.1016; -9.8838;  -0.02;   0.04;  -1.05;   0.13;  -0.04;   0.50 
3413; -1.8503; -0.3972; 27.9548; 0.0176; 0.2285; -9.8867;  -0.02;   0.04;  -1.04;   0.13;  -0.04;   0.49 
3414; -1.8523; -0.3897; 27.4745; 0.0557; 0.3018; -9.8496;  -0.02;   0.04;  -1.04;   0.13;  -0.03;   0.49 
3415; -1.8626; -0.3873; 26.9993; 0.0234; 0.1504; -9.8350;  -0.02;   0.04;  -1.05;   0.12;  -0.03;   0.48 
3416; -1.8662; -0.3867; 26.5172; 0.0059; 0.2598; -9.8760;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.49 
3417; -1.8768; -0.3846; 26.0387; -0.0664; 0.3232; -9.8711;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.49 
3418; -1.8802; -0.3841; 25.5549; -0.1250; 0.3965; -9.8555;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.49 
3419; -1.8839; -0.3836; 25.0747; -0.0459; 0.1748; -9.8525;  -0.02;   0.04;  -1.05;   0.13;  -0.02;   0.49 
3420; -1.8929; -0.3749; 24.5935; -0.0469; 0.3584; -9.8271;  -0.02;   0.04;  -1.04;   0.13;  -0.03;   0.49 
3421; -1.8968; -0.3744; 24.1222; 0.0205; 0.2188; -9.8848;  -0.02;   0.04;  -1.04;   0.13;  -0.02;   0.48 
3422; -1.9007; -0.3740; 23.6438; -0.0039; 0.3262; -9.8594;  -0.02;   0.04;  -1.04;   0.13;  -0.03;   0.50 
3423; -1.9045; -0.3737; 23.1646; -0.0088; 0.2979; -9.8203;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.50 
3424; -1.9151; -0.3722; 22.6783; 0.0254; 0.2744; -9.8242;  -0.02;   0.03;  -1.04;   0.13;  -0.02;   0.48 
3425; -1.9192; -0.3719; 22.2016; -0.0107; 0.2393; -9.8506;  -0.02;   0.04;  -1.05;   0.13;  -0.02;   0.49 
3426; -1.9219; -0.3650; 21.7177; 0.0273; 0.1553; -9.9062;  -0.02;   0.04;  -1.05;   0.13;  -0.03;   0.50 
3427; -1.9258; -0.3648; 21.2395; -0.0303; 0.2207; -9.8672;  -0.02;   0.03;  -1.05;   0.13;  -0.02;   0.48 
3428; -1.9301; -0.3647; 20.7643; -0.1094; 0.3574; -9.8213;  -0.02;   0.04;  -1.04;   0.13;  -0.02;   0.49 
3429; -1.9411; -0.3633; 20.2884; -0.0645; 0.3408; -9.8818;  -0.02;   0.04;  -1.04;   0.13;  -0.01;   0.49 
3430; -1.9453; -0.3634; 19.8054; -0.0391; 0.2256; -9.7959;  -0.02;   0.04;  -1.05;   0.14;  -0.02;   0.49 
3431; -1.9562; -0.3623; 19.3281; -0.0801; 0.3496; -9.8076;  -0.02;   0.04;  -1.04;   0.14;  -0.02;   0.49 
3432; -1.9594; -0.3555; 18.8471; -0.0469; 0.3506; -9.8174;  -0.02;   0.04;  -1.04;   0.14;  -0.02;   0.49 
3433; -1.9706; -0.3545; 18.3720; -0.0488; 0.3174; -9.8213;  -0.02;   0.04;  -1.04;   0.13;  -0.02;   0.49 
3434; -1.9748; -0.3548; 17.8897; 0.0566; 0.1807; -9.8779;  -0.02;   0.04;  -1.05;   0.13;  -0.02;   0.48 
3435; -1.9794; -0.3551; 17.4101; 0.0361; 0.3838; -9.8535;  -0.02;   0.04;  -1.04;   0.13;  -0.02;   0.49 
3436; -1.9835; -0.3554; 16.9333; 0.0352; 0.2520; -9.8506;  -0.02;   0.03;  -1.04;   0.13;  -0.01;   0.48 
3437; -1.9948; -0.3548; 16.4524; 0.0166; 0.4170; -9.8447;  -0.02;   0.03;  -1.04;   0.13;  -0.02;   0.48 
3438; -1.9985; -0.3483; 15.9738; -0.0830; 0.3262; -9.8057;  -0.02;   0.04;  -1.05;   0.13;  -0.01;   0.49 
3439; -2.0028; -0.3488; 15.4918; -0.1602; 0.3203; -9.8525;  -0.02;   0.03;  -1.04;   0.13;  -0.01;   0.49 
3440; -2.0074; -0.3493; 15.0122; -0.1289; 0.3672; -9.8184;  -0.02;   0.04;  -1.05;   0.14;  -0.01;   0.48 
3441; -2.0119; -0.3499; 14.5320; -0.1035; 0.1611; -9.8115;  -0.02;   0.04;  -1.05;   0.13;  -0.01;   0.49 
3442; -2.0167; -0.3505; 14.0540; -0.0557; 0.2139; -9.8193;  -0.02;   0.03;  -1.04;   0.14;  -0.01;   0.49 
3443; -2.0214; -0.3512; 13.5753; 0.0508; 0.3428; -9.8604;  -0.02;   0.03;  -1.04;   0.14;  -0.01;   0.49 
3444; -2.0260; -0.3517; 13.1030; 0.0742; 0.3154; -9.8926;  -0.02;   0.04;  -1.05;   0.14;  -0.01;   0.49 
3445; -2.0298; -0.3457; 12.6166; 0.1084; 0.2451; -9.8643;  -0.02;   0.04;  -1.05;   0.14;  -0.00;   0.48 
3446; -2.0347; -0.3464; 12.1390; 0.0303; 0.4453; -9.9111;  -0.02;   0.04;  -1.04;   0.13;  -0.01;   0.49 
3447; -2.0395; -0.3472; 11.6608; 0.0166; 0.2891; -9.8975;  -0.02;   0.04;  -1.05;   0.13;  -0.01;   0.48 
3448; -2.0443; -0.3482; 11.1755; -0.0996; 0.3438; -9.8359;  -0.02;   0.03;  -1.05;   0.14;  -0.01;   0.49 
3449; -2.0489; -0.3492; 10.6967; -0.1104; 0.3320; -9.9199;  -0.02;   0.04;  -1.05;   0.14;  -0.01;   0.49 
3450; -2.0539; -0.3501; 10.2194; -0.1045; 0.2803; -9.8760;  -0.02;   0.03;  -1.04;   0.14;  -0.00;   0.49 
3451; -2.0581; -0.3441; 9.7417; -0.0645; 0.2871; -9.8672;  -0.02;   0.03;  -1.05;   0.14;  -0.01;   0.49 
3452; -2.0633; -0.3453; 9.2586; -0.0508; 0.4678; -9.8281;  -0.02;   0.04;  -1.04;   0.13;  -0.01;   0.49 
3453; -2.0681; -0.3464; 8.7803; 0.0039; 0.2773; -9.8428;  -0.02;   0.03;  -1.05;   0.14;  -0.00;   0.49 
3454; -2.0731; -0.3475; 8.3034; -0.0166; 0.3701; -9.8340;  -0.02;   0.03;  -1.04;   0.13;  -0.00;   0.48 
3455; -2.0781; -0.3488; 7.8194; 0.0898; 0.1992; -9.8516;  -0.02;   0.04;  -1.05;   0.14;  -0.00;   0.48 
3456; -2.0833; -0.3500; 7.3433; 0.0029; 0.1719; -9.8965;  -0.02;   0.04;  -1.05;   0.14;  -0.01;   0.49 
3457; -2.0951; -0.3440; 6.8599; -0.0400; 0.3418; -9.8369;  -0.02;   0.04;  -1.04;   0.14;   0.00;   0.49 
3458; -2.1002; -0.3453; 6.3833; -0.0342; 0.3652; -9.8965;  -0.02;   0.03;  -1.04;   0.13;   0.00;   0.49 
3459; -2.1052; -0.3467; 5.9065; -0.1123; 0.3555; -9.8447;  -0.02;   0.03;  -1.05;   0.13;  -0.01;   0.49 
3460; -2.1105; -0.3482; 5.4237; -0.0400; 0.2559; -9.8428;  -0.02;   0.03;  -1.05;   0.13;   0.01;   0.48 
3461; -2.1158; -0.3497; 4.9475; -0.0908; 0.4004; -9.8721;  -0.02;   0.04;  -1.04;   0.14;   0.00;   0.49 
3462; -2.1209; -0.3514; 4.4643; -0.0439; 0.2051; -9.8252;  -0.02;   0.04;  -1.05;   0.13;   0.01;   0.48 
3463; -2.1258; -0.3460; 3.9877; 0.0225; 0.4199; -9.7900;  -0.02;   0.04;  -1.05;   0.14;   0.01;   0.48 
3464; -2.1312; -0.3477; 3.5050; 0.0547; 0.2520; -9.7939;  -0.02;   0.04;  -1.05;   0.14;  -0.00;   0.49 
3465; -2.1365; -0.3495; 3.0221; 0.0420; 0.3301; -9.8340;  -0.02;   0.03;  -1.04;   0.13;   0.00;   0.49 
3466; -2.1417; -0.3512; 2.5461; 0.0312; 0.3555; -9.8809;  -0.02;   0.04;  -1.05;   0.14;   0.00;   0.49 
3467; -2.1472; -0.3531; 2.0635; -0.0254; 0.3330; -9.8496;  -0.02;   0.04;  -1.05;   0.13;   0.01;   0.49 
3468; -2.1525; -0.3481; 1.5807; -0.0195; 0.2842; -9.9082;  -0.02;   0.04;  -1.05;   0.14;   0.01;   0.48 
3469; -2.1579; -0.3500; 1.1049; -0.0957; 0.3232; -9.8652;  -0.02;   0.04;  -1.04;   0.14;   0.01;   0.48 
3470; -2.1636; -0.3520; 0.6223; -0.0527; 0.2734; -9.8848;  -0.02;   0.04;  -1.05;   0.14;   0.01;   0.49 
3471; -2.1691; -0.3470; 0.1465; -0.0645; 0.2178; -9.9336;  -0.02;   0.04;  -1.05;   0.13;   0.01;   0.48 
3472; -2.1747; -0.3491; -0.3362; -0.0342; 0.3379; -9.9307;  -0.02;   0.04;  -1.04;   0.13;   0.02;   0.48 
3473; -2.1801; -0.3514; -0.8189; -0.0010; 0.3887; -9.9502;  -0.02;   0.04;  -1.04;   0.13;   0.02;   0.49 
3474; -2.1858; -0.3535; -1.2946; -0.0039; 0.3330; -9.8525;  -0.02;   0.04;  -1.04;   0.13;   0.02;   0.48 
3475; -2.1915; -0.3488; -1.7775; 0.0508; 0.3125; -9.8828;  -0.02;   0.04;  -1.05;   0.13;   0.01;   0.49 
3476; -2.1901; -0.3509; -2.2533; 0.0215; 0.4248; -9.8662;  -0.02;   0.04;  -1.04;   0.13;   0.01;   0.49 
3477; -2.1956; -0.3533; -2.7358; -0.0225; 0.2393; -9.8555;  -0.02;   0.04;  -1.05;   0.14;   0.01;   0.47 
3478; -2.2085; -0.3488; -3.2119; -0.0605; 0.4971; -9.8438;  -0.02;   0.04;  -1.05;   0.13;   0.01;   0.48 
3479; -2.2142; -0.3514; -3.6947; -0.0322; 0.1846; -9.8760;  -0.02;   0.04;  -1.05;   0.13;   0.02;   0.50 
3480; -2.2203; -0.3538; -4.1711; -0.0635; 0.3711; -9.8047;  -0.02;   0.03;  -1.04;   0.14;   0.02;   0.48 
3481; -2.2258; -0.3563; -4.6466; -0.0225; 0.3242; -9.8096;  -0.02;   0.03;  -1.04;   0.13;   0.01;   0.49 
3482; -2.2316; -0.3590; -5.1297; -0.0059; 0.2715; -9.7998;  -0.02;   0.04;  -1.04;   0.13;   0.02;   0.49 
3483; -2.2377; -0.3547; -5.6059; 0.0068; 0.3369; -9.7549;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.48 
3484; -2.2437; -0.3575; -6.0896; -0.0117; 0.4395; -9.8291;  -0.02;   0.03;  -1.04;   0.13;   0.01;   0.49 
3485; -2.2497; -0.3602; -6.5663; -0.0391; 0.2783; -9.8154;  -0.02;   0.04;  -1.05;   0.13;   0.02;   0.48 
3486; -2.2555; -0.3632; -7.0497; 0.0254; 0.2559; -9.8506;  -0.02;   0.04;  -1.05;   0.13;   0.02;   0.49 
3487; -2.2617; -0.3591; -7.5260; -0.0537; 0.4336; -9.8789;  -0.02;   0.04;  -1.04;   0.13;   0.02;   0.49 
3488; -2.2678; -0.3620; -8.0033; -0.0713; 0.3184; -9.8682;  -0.02;   0.04;  -1.04;   0.12;   0.02;   0.48 
3489; -2.2738; -0.3650; -8.4803; -0.0762; 0.3730; -9.8613;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.49 
3490; -2.2796; -0.3681; -8.9639; -0.0498; 0.3203; -9.8594;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.48 
3491; -2.2864; -0.3643; -9.4422; -0.0361; 0.3789; -9.8740;  -0.02;   0.04;  -1.04;   0.13;   0.03;   0.48 
3492; -2.2852; -0.3668; -9.9182; -0.0264; 0.3564; -9.8516;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.48 
3493; -2.2911; -0.3701; -10.4025; -0.0146; 0.3838; -9.8818;  -0.02;   0.04;  -1.05;   0.12;   0.03;   0.49 
3494; -2.2975; -0.3734; -10.8814; 0.0508; 0.2666; -9.8701;  -0.02;   0.04;  -1.05;   0.12;   0.02;   0.49 
3495; -2.3040; -0.3697; -11.3582; -0.0371; 0.4688; -9.9189;  -0.02;   0.04;  -1.04;   0.12;   0.04;   0.48 
3496; -2.3032; -0.3724; -11.8365; -0.0020; 0.2979; -9.8818;  -0.02;   0.04;  -1.05;   0.12;   0.03;   0.48 
3497; -2.3096; -0.3759; -12.3233; 0.0049; 0.2646; -9.8857;  -0.02;   0.03;  -1.05;   0.12;   0.03;   0.49 
3498; -2.3155; -0.3794; -12.8007; -0.1123; 0.4277; -9.8398;  -0.02;   0.03;  -1.04;   0.13;   0.03;   0.49 
3499; -2.3225; -0.3760; -13.2801; -0.0254; 0.2812; -9.8271;  -0.02;   0.04;  -1.04;   0.12;   0.03;   0.48 
3500; -2.3287; -0.3796; -13.7589; -0.0615; 0.3320; -9.8301;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.49 
3501; -2.3347; -0.3833; -14.2372; -0.0205; 0.3613; -9.8340;  -0.02;   0.04;  -1.05;   0.13;   0.03;   0.48 
