sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
336; -2.3314; -0.8865; 20.1244; -0.1172; 0.3750; -9.8350;   0.01;  -0.02;   0.62;   0.08;   0.64;  -0.03 
337; -2.3267; -0.8820; 20.4081; -0.1006; 0.4180; -9.8379;   0.01;  -0.02;   0.63;   0.08;   0.64;  -0.02 
338; -2.3300; -0.8830; 20.6980; -0.1250; 0.4443; -9.8301;   0.01;  -0.02;   0.64;   0.08;   0.64;  -0.02 
339; -2.3255; -0.8783; 20.9913; -0.0732; 0.3887; -9.8037;   0.01;  -0.02;   0.64;   0.08;   0.64;  -0.02 
340; -2.3210; -0.8735; 21.2908; -0.1240; 0.3672; -9.8252;   0.01;  -0.02;   0.65;   0.08;   0.64;  -0.02 
341; -2.3246; -0.8741; 21.5965; -0.1484; 0.4043; -9.8662;   0.01;  -0.02;   0.67;   0.09;   0.64;  -0.03 
342; -2.3200; -0.8693; 21.9018; -0.0986; 0.4131; -9.8457;   0.01;  -0.02;   0.69;   0.08;   0.64;  -0.03 
343; -2.3170; -0.8710; 22.2235; -0.1396; 0.4316; -9.8916;   0.01;  -0.03;   0.70;   0.09;   0.65;  -0.03 
344; -2.3194; -0.8645; 22.5447; -0.1367; 0.4385; -9.8252;   0.01;  -0.03;   0.71;   0.08;   0.64;  -0.02 
345; -2.3164; -0.8662; 22.8657; -0.1123; 0.3301; -9.8486;   0.01;  -0.03;   0.71;   0.08;   0.64;  -0.02 
346; -2.3132; -0.8679; 23.1927; -0.1143; 0.3604; -9.8398;   0.01;  -0.03;   0.72;   0.09;   0.65;  -0.02 
347; -2.3090; -0.8624; 23.5359; -0.1318; 0.3867; -9.8438;   0.01;  -0.03;   0.74;   0.08;   0.65;  -0.02 
348; -2.3130; -0.8624; 23.8725; -0.1357; 0.3975; -9.8145;   0.01;  -0.03;   0.75;   0.09;   0.63;  -0.02 
349; -2.3087; -0.8568; 24.2211; -0.1533; 0.4180; -9.8564;   0.01;  -0.03;   0.76;   0.09;   0.64;  -0.03 
350; -2.3061; -0.8581; 24.5736; -0.1006; 0.3428; -9.8906;   0.01;  -0.03;   0.76;   0.08;   0.64;  -0.01 
351; -2.3020; -0.8525; 24.9256; -0.0879; 0.3018; -9.8564;   0.01;  -0.02;   0.78;   0.08;   0.64;  -0.02 
352; -2.3046; -0.8452; 25.2895; -0.1289; 0.3408; -9.8428;   0.01;  -0.03;   0.79;   0.09;   0.64;  -0.03 
353; -2.3018; -0.8462; 25.6530; -0.1348; 0.3838; -9.8818;   0.01;  -0.03;   0.81;   0.09;   0.64;  -0.03 
354; -2.2977; -0.8403; 26.0265; -0.1123; 0.3916; -9.8438;   0.01;  -0.03;   0.82;   0.09;   0.64;  -0.03 
355; -2.2952; -0.8412; 26.3995; -0.0928; 0.3350; -9.8584;   0.02;  -0.03;   0.82;   0.09;   0.65;  -0.03 
356; -2.2982; -0.8335; 26.7826; -0.1055; 0.4170; -9.8721;   0.02;  -0.03;   0.83;   0.09;   0.64;  -0.03 
357; -2.2959; -0.8342; 27.1714; -0.0986; 0.4072; -9.8672;   0.01;  -0.03;   0.85;   0.09;   0.63;  -0.02 
358; -2.2918; -0.8279; 27.5655; -0.0840; 0.3594; -9.8838;   0.02;  -0.03;   0.86;   0.09;   0.64;  -0.02 
359; -2.2897; -0.8285; 27.9639; -0.0742; 0.4180; -9.8340;   0.02;  -0.03;   0.87;   0.08;   0.65;  -0.03 
360; -2.2859; -0.8222; 28.3616; -0.0801; 0.2979; -9.8359;   0.02;  -0.03;   0.87;   0.09;   0.64;  -0.03 
361; -2.2836; -0.8227; 28.7647; -0.0586; 0.2500; -9.8350;   0.02;  -0.03;   0.89;   0.09;   0.64;  -0.03 
362; -2.2799; -0.8162; 29.1779; -0.1201; 0.3799; -9.8584;   0.02;  -0.03;   0.91;   0.09;   0.64;  -0.03 
363; -2.2778; -0.8163; 29.6023; -0.1367; 0.4658; -9.8408;   0.02;  -0.03;   0.92;   0.10;   0.64;  -0.03 
364; -2.2738; -0.8098; 30.0198; -0.0664; 0.3135; -9.8711;   0.02;  -0.03;   0.92;   0.09;   0.64;  -0.02 
365; -2.2720; -0.8099; 30.4477; -0.1025; 0.3799; -9.8584;   0.02;  -0.03;   0.94;   0.09;   0.64;  -0.02 
366; -2.2685; -0.8031; 30.8858; -0.0664; 0.3262; -9.8730;   0.02;  -0.03;   0.95;   0.09;   0.65;  -0.02 
367; -2.2664; -0.8031; 31.3179; -0.1172; 0.4395; -9.8398;   0.02;  -0.03;   0.96;   0.10;   0.64;  -0.02 
368; -2.2650; -0.8029; 31.7656; -0.0762; 0.3301; -9.8438;   0.02;  -0.04;   0.96;   0.10;   0.64;  -0.02 
369; -2.2612; -0.7961; 32.2068; -0.1240; 0.3340; -9.8428;   0.02;  -0.03;   0.98;   0.09;   0.64;  -0.03 
370; -2.2596; -0.7959; 32.6584; -0.1201; 0.3730; -9.8564;   0.02;  -0.04;   0.99;   0.10;   0.64;  -0.03 
371; -2.2582; -0.7955; 33.1203; -0.1299; 0.4395; -9.8535;   0.02;  -0.04;   1.01;   0.11;   0.64;  -0.03 
372; -2.2547; -0.7883; 33.5867; -0.0586; 0.2705; -9.8486;   0.02;  -0.04;   1.01;   0.10;   0.64;  -0.03 
373; -2.2530; -0.7879; 34.0521; -0.0225; 0.2295; -9.8604;   0.02;  -0.03;   1.02;   0.10;   0.65;  -0.03 
374; -2.2518; -0.7874; 34.5222; -0.0820; 0.5049; -9.8496;   0.02;  -0.04;   1.04;   0.10;   0.64;  -0.02 
375; -2.2481; -0.7800; 35.0020; -0.0918; 0.5010; -9.8691;   0.02;  -0.04;   1.05;   0.10;   0.64;  -0.03 
376; -2.2470; -0.7794; 35.4813; -0.0576; 0.3291; -9.8945;   0.02;  -0.04;   1.03;   0.10;   0.64;  -0.04 
377; -2.2457; -0.7789; 35.9594; -0.1172; 0.3750; -9.8350;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
378; -2.2422; -0.7717; 36.4363; -0.0977; 0.4014; -9.8389;   0.02;  -0.04;   1.05;   0.11;   0.65;  -0.04 
379; -2.2412; -0.7711; 36.9182; -0.0742; 0.4023; -9.8584;   0.02;  -0.03;   1.04;   0.11;   0.65;  -0.03 
380; -2.2379; -0.7640; 37.3988; -0.1123; 0.4414; -9.8232;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
381; -2.2300; -0.7657; 37.8784; -0.0762; 0.3809; -9.8564;   0.02;  -0.04;   1.05;   0.10;   0.63;  -0.03 
382; -2.2264; -0.7587; 38.3566; -0.0557; 0.4619; -9.8643;   0.02;  -0.04;   1.05;   0.11;   0.64;  -0.03 
383; -2.2254; -0.7582; 38.8400; -0.0527; 0.4180; -9.8291;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
384; -2.2221; -0.7513; 39.3169; -0.0664; 0.3750; -9.8428;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
385; -2.2209; -0.7510; 39.7978; -0.0693; 0.4600; -9.8115;   0.02;  -0.04;   1.05;   0.11;   0.65;  -0.04 
386; -2.2196; -0.7506; 40.2773; -0.0820; 0.4658; -9.8301;   0.02;  -0.04;   1.05;   0.11;   0.65;  -0.03 
387; -2.2163; -0.7438; 40.7570; -0.0430; 0.3301; -9.8594;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
388; -2.2154; -0.7435; 41.2355; -0.0186; 0.3330; -9.8643;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
389; -2.2118; -0.7368; 41.7126; -0.0820; 0.4785; -9.8457;   0.02;  -0.04;   1.05;   0.12;   0.65;  -0.03 
390; -2.2111; -0.7365; 42.1954; -0.0381; 0.3779; -9.8555;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.03 
391; -2.2077; -0.7298; 42.6767; -0.0518; 0.3330; -9.8535;   0.02;  -0.04;   1.04;   0.11;   0.63;  -0.03 
392; -2.2003; -0.7321; 43.1569; -0.0703; 0.4902; -9.8555;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.03 
393; -2.1992; -0.7320; 43.6355; -0.0596; 0.4658; -9.8281;   0.02;  -0.04;   1.05;   0.12;   0.64;  -0.04 
394; -2.1960; -0.7255; 44.1151; -0.0850; 0.4902; -9.8604;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.04 
395; -2.1949; -0.7255; 44.5862; -0.0938; 0.5088; -9.8330;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.03 
396; -2.1914; -0.7190; 45.0676; -0.0303; 0.2803; -9.8633;   0.02;  -0.04;   1.04;   0.11;   0.64;  -0.04 
397; -2.1909; -0.7189; 45.5504; -0.0674; 0.4668; -9.8564;   0.02;  -0.04;   1.05;   0.13;   0.64;  -0.03 
398; -2.1872; -0.7126; 46.0243; -0.0518; 0.3438; -9.8369;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.03 
399; -2.1867; -0.7127; 46.4998; -0.0576; 0.3291; -9.8799;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.03 
400; -2.1767; -0.7091; 46.9784; -0.0801; 0.4951; -9.8555;   0.02;  -0.04;   1.05;   0.12;   0.63;  -0.03 
401; -2.1763; -0.7091; 47.4629; -0.0596; 0.3486; -9.8340;   0.02;  -0.04;   1.04;   0.13;   0.64;  -0.04 
402; -2.1727; -0.7030; 47.9340; -0.2539; 0.0879; -9.8232;   0.02;  -0.04;   1.03;   0.12;   0.64;  -0.03 
403; -2.1720; -0.7035; 48.3952; 0.1602; 0.5059; -9.8369;   0.02;  -0.03;   0.94;   0.13;   0.65;  -0.03 
404; -2.1683; -0.6980; 48.8390; -0.0137; 0.4033; -9.8232;   0.02;  -0.03;   1.01;   0.13;   0.64;  -0.04 
405; -2.1648; -0.6920; 49.3092; -0.0234; 0.3643; -9.8721;   0.02;  -0.04;   1.03;   0.13;   0.63;  -0.03 
406; -2.1641; -0.6923; 49.7822; -0.0986; 0.4805; -9.8486;   0.02;  -0.03;   1.03;   0.12;   0.64;  -0.04 
407; -2.1545; -0.6893; 50.2574; -0.0449; 0.3076; -9.8359;   0.02;  -0.03;   1.03;   0.12;   0.63;  -0.04 
408; -2.1511; -0.6834; 50.7311; -0.0508; 0.5264; -9.8525;   0.02;  -0.03;   1.04;   0.13;   0.64;  -0.04 
409; -2.1504; -0.6838; 51.2073; -0.0635; 0.5098; -9.9189;   0.02;  -0.04;   1.04;   0.12;   0.64;  -0.04 
410; -2.1470; -0.6778; 51.6898; -0.0391; 0.4629; -9.8760;   0.02;  -0.04;   1.04;   0.13;   0.64;  -0.04 
411; -2.1404; -0.6813; 52.1669; -0.0332; 0.3438; -9.8398;   0.02;  -0.04;   1.04;   0.12;   0.63;  -0.03 
412; -2.1368; -0.6754; 52.6462; -0.0850; 0.5186; -9.8467;   0.02;  -0.04;   1.05;   0.12;   0.63;  -0.03 
413; -2.1333; -0.6697; 53.1201; -0.0518; 0.3486; -9.8389;   0.02;  -0.04;   1.04;   0.12;   0.63;  -0.03 
414; -2.1331; -0.6701; 53.6005; -0.0254; 0.2773; -9.8486;   0.02;  -0.04;   1.04;   0.13;   0.63;  -0.04 
415; -2.1234; -0.6676; 54.0794; -0.0918; 0.5068; -9.8359;   0.02;  -0.04;   1.05;   0.13;   0.63;  -0.04 
416; -2.1199; -0.6619; 54.5566; -0.0215; 0.3262; -9.8643;   0.02;  -0.03;   1.04;   0.13;   0.64;  -0.04 
417; -2.1198; -0.6624; 55.0405; -0.0332; 0.2969; -9.8555;   0.02;  -0.04;   1.04;   0.14;   0.64;  -0.05 
418; -2.1162; -0.6569; 55.5108; -0.0693; 0.3633; -9.8457;   0.02;  -0.04;   1.04;   0.13;   0.64;  -0.03 
419; -2.1065; -0.6546; 55.9914; -0.0303; 0.3330; -9.8496;   0.02;  -0.04;   1.05;   0.13;   0.64;  -0.04 
420; -2.1063; -0.6553; 56.4669; -0.0410; 0.3877; -9.8496;   0.02;  -0.04;   1.04;   0.12;   0.63;  -0.03 
421; -2.1031; -0.6498; 56.9491; -0.0938; 0.4854; -9.8555;   0.02;  -0.04;   1.04;   0.13;   0.63;  -0.03 
422; -2.0933; -0.6478; 57.4212; -0.0605; 0.2500; -9.8350;   0.02;  -0.04;   1.04;   0.12;   0.63;  -0.04 
423; -2.0933; -0.6486; 57.9001; -0.0654; 0.5225; -9.8809;   0.02;  -0.04;   1.05;   0.14;   0.63;  -0.04 
424; -2.0901; -0.6432; 58.3859; -0.0703; 0.4150; -9.8887;   0.02;  -0.04;   1.04;   0.15;   0.64;  -0.04 
425; -2.0805; -0.6414; 58.8583; -0.0645; 0.3486; -9.8408;   0.02;  -0.04;   1.04;   0.13;   0.63;  -0.04 
426; -2.0807; -0.6423; 59.3376; -0.0596; 0.4219; -9.8125;   0.02;  -0.04;   1.04;   0.13;   0.63;  -0.03 
427; -2.0708; -0.6406; 59.8096; -0.0918; 0.4404; -9.8545;   0.02;  -0.04;   1.04;   0.14;   0.63;  -0.04 
428; -2.0676; -0.6356; 60.2825; -0.0518; 0.2773; -9.8555;   0.03;  -0.04;   1.02;   0.13;   0.62;  -0.03 
429; -2.0581; -0.6342; 60.7538; -0.0303; 0.2891; -9.8467;   0.03;  -0.04;   1.03;   0.13;   0.63;  -0.04 
430; -2.0524; -0.6387; 61.2351; -0.0693; 0.3604; -9.8340;   0.02;  -0.04;   1.04;   0.14;   0.63;  -0.04 
431; -2.0427; -0.6374; 61.7059; -0.0059; 0.2344; -9.8535;   0.02;  -0.04;   1.04;   0.14;   0.63;  -0.04 
432; -2.0397; -0.6324; 62.1896; -0.0596; 0.4316; -9.8193;   0.02;  -0.04;   1.04;   0.14;   0.63;  -0.04 
433; -2.0398; -0.6335; 62.6656; -0.0381; 0.3584; -9.8936;   0.02;  -0.04;   1.04;   0.13;   0.63;  -0.04 
434; -2.2250; -0.4147; 63.1262; -0.0576; 0.4092; -9.8535;   0.02;  -0.04;   0.98;   0.14;   0.63;  -0.04 
435; -2.2631; -0.3586; 63.5774; -0.0410; 0.3613; -9.8623;   0.02;  -0.03;   0.97;   0.13;   0.62;  -0.03 
436; -2.2609; -0.3438; 64.0257; -0.0391; 0.3936; -9.8809;   0.02;  -0.03;   0.98;   0.14;   0.62;  -0.04 
437; -2.2561; -0.3386; 64.4752; -0.0088; 0.2910; -9.8867;   0.02;  -0.04;   0.98;   0.14;   0.62;  -0.04 
438; -2.2515; -0.3336; 64.9206; -0.0820; 0.5449; -9.8369;   0.02;  -0.03;   0.99;   0.15;   0.62;  -0.05 
439; -2.2471; -0.3285; 65.3734; -0.0410; 0.3711; -9.8574;   0.02;  -0.04;   0.98;   0.14;   0.63;  -0.04 
440; -2.2367; -0.3273; 65.8248; -0.0547; 0.3281; -9.8584;   0.02;  -0.04;   0.98;   0.14;   0.63;  -0.04 
441; -2.2320; -0.3223; 66.2745; -0.0488; 0.4736; -9.8584;   0.02;  -0.03;   0.98;   0.14;   0.63;  -0.04 
442; -2.2273; -0.3174; 66.7225; -0.0381; 0.3887; -9.8193;   0.02;  -0.03;   0.98;   0.15;   0.62;  -0.04 
443; -2.2169; -0.3165; 67.1668; -0.0342; 0.2422; -9.8096;   0.02;  -0.03;   0.97;   0.14;   0.62;  -0.04 
444; -2.2122; -0.3118; 67.6093; -0.0332; 0.3447; -9.8447;   0.02;  -0.03;   0.98;   0.15;   0.63;  -0.04 
445; -2.2019; -0.3110; 68.0596; -0.0469; 0.3223; -9.8281;   0.02;  -0.03;   0.98;   0.15;   0.62;  -0.04 
446; -2.1874; -0.3044; 68.5104; -0.0186; 0.3203; -9.8330;   0.02;  -0.03;   0.98;   0.15;   0.63;  -0.04 
447; -2.1830; -0.2999; 68.9552; -0.0625; 0.4209; -9.8506;   0.02;  -0.03;   0.97;   0.15;   0.63;  -0.04 
448; -2.1685; -0.2936; 69.4006; -0.0420; 0.2900; -9.8555;   0.02;  -0.03;   0.97;   0.14;   0.63;  -0.04 
449; -2.1582; -0.2930; 69.8537; -0.0156; 0.5352; -9.9004;   0.02;  -0.04;   0.98;   0.15;   0.62;  -0.04 
450; -2.1536; -0.2890; 70.2804; -0.0381; 0.2852; -9.8682;   0.02;  -0.03;   0.91;   0.14;   0.63;  -0.04 
451; -2.1392; -0.2832; 70.7170; -0.0254; 0.4082; -9.8115;   0.02;  -0.03;   0.96;   0.14;   0.62;  -0.04 
452; -2.1346; -0.2789; 71.1632; 0.0156; 0.3291; -9.8242;   0.02;  -0.03;   0.98;   0.14;   0.62;  -0.05 
453; -2.1299; -0.2747; 71.6077; -0.0820; 0.4688; -9.8564;   0.02;  -0.03;   0.98;   0.15;   0.62;  -0.04 
454; -2.1197; -0.2745; 72.0602; -0.0361; 0.3047; -9.8857;   0.02;  -0.03;   0.97;   0.15;   0.62;  -0.04 
455; -2.1110; -0.2647; 72.5108; -0.0547; 0.3496; -9.8672;   0.02;  -0.03;   0.98;   0.15;   0.62;  -0.04 
456; -2.1066; -0.2607; 72.9582; -0.0361; 0.4043; -9.8594;   0.02;  -0.03;   0.98;   0.16;   0.62;  -0.04 
457; -2.0962; -0.2607; 73.4056; -0.0107; 0.3389; -9.8232;   0.02;  -0.03;   0.98;   0.14;   0.62;  -0.04 
458; -2.0919; -0.2567; 73.8592; -0.0449; 0.4023; -9.7920;   0.02;  -0.03;   0.98;   0.15;   0.61;  -0.04 
459; -2.0869; -0.2527; 74.3030; -0.0186; 0.3037; -9.8340;   0.02;  -0.03;   0.98;   0.14;   0.61;  -0.04 
460; -2.0781; -0.2432; 74.7532; -0.0771; 0.4023; -9.8701;   0.02;  -0.03;   0.99;   0.15;   0.61;  -0.05 
461; -2.0680; -0.2436; 75.2018; -0.0449; 0.3330; -9.8613;   0.02;  -0.03;   0.98;   0.15;   0.61;  -0.04 
462; -2.0636; -0.2397; 75.6583; -0.0605; 0.4385; -9.8760;   0.02;  -0.03;   0.98;   0.16;   0.62;  -0.04 
463; -2.0588; -0.2360; 76.1033; -0.0137; 0.2441; -9.8623;   0.02;  -0.03;   0.98;   0.15;   0.62;  -0.04 
464; -2.0587; -0.2377; 76.5550; -0.0615; 0.5068; -9.8984;   0.02;  -0.03;   0.98;   0.15;   0.61;  -0.04 
465; -2.0488; -0.2384; 77.0052; -0.0254; 0.2471; -9.8623;   0.02;  -0.03;   0.97;   0.14;   0.61;  -0.04 
466; -2.0441; -0.2351; 77.4317; -0.0449; 0.3086; -9.8506;   0.02;  -0.03;   0.88;   0.16;   0.61;  -0.05 
467; -2.0395; -0.2323; 77.8338; -0.0215; 0.3730; -9.8438;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.05 
468; -2.0294; -0.2338; 78.2455; -0.0430; 0.3584; -9.8340;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.05 
469; -2.0204; -0.2256; 78.6545; -0.0420; 0.2627; -9.8545;   0.02;  -0.03;   0.88;   0.15;   0.61;  -0.04 
470; -2.0104; -0.2273; 79.0622; -0.0430; 0.3145; -9.8691;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.04 
471; -2.0004; -0.2291; 79.4685; -0.0469; 0.2988; -9.8506;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.05 
472; -1.9957; -0.2265; 79.8732; -0.0283; 0.3545; -9.8564;   0.02;  -0.03;   0.89;   0.16;   0.61;  -0.04 
473; -1.9861; -0.2284; 80.2855; -0.0820; 0.4521; -9.8633;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.04 
474; -1.9815; -0.2260; 80.6864; -0.0303; 0.2148; -9.8486;   0.02;  -0.03;   0.89;   0.15;   0.61;  -0.04 
475; -1.9716; -0.2279; 81.0967; -0.0557; 0.4531; -9.8760;   0.02;  -0.03;   0.90;   0.16;   0.60;  -0.04 
476; -1.9671; -0.2255; 81.5046; -0.0186; 0.3008; -9.8965;   0.02;  -0.03;   0.89;   0.16;   0.61;  -0.05 
477; -1.9573; -0.2277; 81.9112; -0.0283; 0.3428; -9.8633;   0.02;  -0.03;   0.89;   0.16;   0.60;  -0.05 
478; -1.9528; -0.2253; 82.3162; -0.0234; 0.2969; -9.8701;   0.02;  -0.03;   0.88;   0.16;   0.61;  -0.04 
479; -1.9432; -0.2276; 82.7298; -0.0488; 0.4219; -9.8799;   0.02;  -0.03;   0.89;   0.16;   0.61;  -0.05 
480; -1.9341; -0.2202; 83.1313; 0.0273; 0.2070; -9.8877;   0.02;  -0.03;   0.88;   0.15;   0.59;  -0.04 
481; -1.9244; -0.2225; 83.5420; -0.0088; 0.2393; -9.8555;   0.02;  -0.03;   0.89;   0.16;   0.61;  -0.05 
482; -1.9198; -0.2205; 83.9406; -0.0527; 0.3750; -9.9053;   0.02;  -0.03;   0.89;   0.16;   0.60;  -0.04 
483; -1.9057; -0.2177; 84.3582; -0.0576; 0.3340; -9.8867;   0.02;  -0.03;   0.89;   0.16;   0.60;  -0.05 
484; -1.9012; -0.2157; 84.7638; -0.0215; 0.3242; -9.8711;   0.02;  -0.03;   0.88;   0.16;   0.60;  -0.04 
485; -1.8918; -0.2185; 85.1677; -0.0039; 0.2969; -9.8535;   0.02;  -0.03;   0.89;   0.15;   0.60;  -0.04 
486; -1.8825; -0.2114; 85.5704; -0.0205; 0.3486; -9.8369;   0.02;  -0.03;   0.89;   0.14;   0.60;  -0.04 
487; -1.8782; -0.2094; 85.9816; -0.0312; 0.4150; -9.8701;   0.02;  -0.03;   0.88;   0.15;   0.59;  -0.05 
488; -1.8689; -0.2123; 86.3911; -0.0479; 0.3896; -9.8398;   0.02;  -0.03;   0.88;   0.15;   0.59;  -0.04 
489; -1.8644; -0.2106; 86.7891; 0.0059; 0.2305; -9.8584;   0.02;  -0.03;   0.88;   0.16;   0.60;  -0.04 
490; -1.8599; -0.2088; 87.1959; -0.0195; 0.4287; -9.8604;   0.02;  -0.03;   0.89;   0.16;   0.60;  -0.05 
491; -1.8510; -0.2019; 87.6108; 0.0186; 0.1953; -9.8193;   0.02;  -0.03;   0.89;   0.17;   0.60;  -0.05 
492; -1.8465; -0.2002; 88.0145; -0.0234; 0.2998; -9.8818;   0.02;  -0.03;   0.89;   0.15;   0.60;  -0.04 
493; -1.8373; -0.2033; 88.4267; -0.0293; 0.3760; -9.9199;   0.02;  -0.03;   0.89;   0.15;   0.60;  -0.05 
494; -1.8279; -0.1967; 88.8273; -0.0742; 0.3486; -9.8408;   0.02;  -0.03;   0.89;   0.16;   0.59;  -0.04 
495; -1.8237; -0.1952; 89.2364; -0.0273; 0.1328; -9.8799;   0.02;  -0.03;   0.88;   0.15;   0.59;  -0.05 
496; -1.8097; -0.1936; 89.6441; -0.0547; 0.3066; -9.8545;   0.02;  -0.03;   0.89;   0.16;   0.59;  -0.05 
497; -1.8005; -0.1971; 90.0505; -0.0303; 0.2803; -9.8486;   0.02;  -0.03;   0.89;   0.15;   0.59;  -0.05 
498; -1.7962; -0.1960; 90.4355; -0.0332; 0.3164; -9.8574;   0.02;  -0.03;   0.78;   0.15;   0.58;  -0.05 
499; -1.7819; -0.1955; 90.7900; -0.0430; 0.3828; -9.8428;   0.02;  -0.03;   0.78;   0.16;   0.59;  -0.05 
500; -1.7775; -0.1949; 91.1431; 0.0127; 0.2822; -9.8379;   0.01;  -0.03;   0.78;   0.16;   0.60;  -0.04 
501; -1.7735; -0.1944; 91.5052; -0.0117; 0.3857; -9.8604;   0.01;  -0.03;   0.78;   0.16;   0.60;  -0.04 
502; -1.7689; -0.1939; 91.8561; -0.0137; 0.3447; -9.8516;   0.02;  -0.03;   0.77;   0.15;   0.60;  -0.04 
503; -1.7649; -0.1935; 92.2160; -0.0527; 0.4141; -9.8584;   0.01;  -0.03;   0.78;   0.16;   0.58;  -0.04 
504; -1.7605; -0.1930; 92.5745; -0.0156; 0.2920; -9.8418;   0.01;  -0.03;   0.78;   0.16;   0.58;  -0.05 
505; -1.7563; -0.1926; 92.9322; -0.0674; 0.4688; -9.8516;   0.01;  -0.03;   0.78;   0.16;   0.59;  -0.05 
506; -1.7569; -0.1871; 93.2886; -0.0059; 0.1602; -9.8535;   0.01;  -0.03;   0.77;   0.16;   0.59;  -0.05 
507; -1.7578; -0.1915; 93.6441; -0.0303; 0.3057; -9.8408;   0.01;  -0.03;   0.77;   0.15;   0.58;  -0.04 
508; -1.7537; -0.1912; 93.9987; -0.0166; 0.3828; -9.8389;   0.01;  -0.03;   0.78;   0.15;   0.59;  -0.04 
509; -1.7494; -0.1909; 94.3520; -0.0449; 0.2969; -9.8672;   0.01;  -0.03;   0.78;   0.15;   0.59;  -0.05 
510; -1.7453; -0.1907; 94.7045; 0.0059; 0.1973; -9.8740;   0.01;  -0.03;   0.77;   0.15;   0.58;  -0.04 
511; -1.7412; -0.1903; 95.0653; 0.0195; 0.2920; -9.8584;   0.01;  -0.03;   0.78;   0.15;   0.58;  -0.04 
512; -1.7318; -0.1855; 95.4157; -0.0273; 0.2461; -9.8408;   0.01;  -0.03;   0.78;   0.15;   0.57;  -0.05 
513; -1.7276; -0.1852; 95.7743; -0.0566; 0.3779; -9.8379;   0.01;  -0.03;   0.78;   0.16;   0.58;  -0.05 
514; -1.7235; -0.1850; 96.1323; -0.0674; 0.4102; -9.8701;   0.01;  -0.03;   0.77;   0.15;   0.58;  -0.04 
515; -1.7195; -0.1849; 96.4892; -0.0352; 0.1963; -9.8711;   0.01;  -0.03;   0.77;   0.15;   0.57;  -0.05 
516; -1.7156; -0.1848; 96.8455; -0.0479; 0.3740; -9.8740;   0.01;  -0.03;   0.78;   0.15;   0.59;  -0.05 
517; -1.7167; -0.1894; 97.2002; 0.0166; 0.3525; -9.8613;   0.01;  -0.03;   0.77;   0.16;   0.58;  -0.04 
518; -1.7125; -0.1893; 97.5537; -0.0117; 0.3379; -9.8516;   0.01;  -0.02;   0.78;   0.16;   0.58;  -0.05 
519; -1.7085; -0.1893; 97.9068; 0.0088; 0.2510; -9.8271;   0.01;  -0.03;   0.78;   0.15;   0.58;  -0.04 
520; -1.7045; -0.1892; 98.2680; -0.0234; 0.2920; -9.8389;   0.01;  -0.03;   0.78;   0.16;   0.57;  -0.04 
521; -1.6952; -0.1847; 98.6189; -0.0117; 0.0928; -9.8408;   0.02;  -0.03;   0.77;   0.15;   0.57;  -0.04 
522; -1.6913; -0.1847; 98.9786; -0.0596; 0.3281; -9.8613;   0.02;  -0.03;   0.78;   0.15;   0.58;  -0.05 
523; -1.6821; -0.1802; 99.3371; -0.0732; 0.2539; -9.8613;   0.02;  -0.03;   0.78;   0.16;   0.57;  -0.04 
524; -1.6736; -0.1857; 99.6947; -0.0381; 0.2598; -9.8848;   0.02;  -0.03;   0.77;   0.14;   0.57;  -0.04 
525; -1.6641; -0.1814; 100.0413; -0.0332; 0.2471; -9.8711;   0.01;  -0.02;   0.77;   0.15;   0.57;  -0.04 
526; -1.6558; -0.1870; 100.3975; -0.0088; 0.1973; -9.8857;   0.01;  -0.03;   0.78;   0.16;   0.58;  -0.04 
527; -1.6421; -0.1881; 100.7616; -0.0039; 0.3213; -9.8555;   0.01;  -0.03;   0.78;   0.16;   0.57;  -0.05 
528; -1.6383; -0.1885; 101.1155; -0.0420; 0.3203; -9.8428;   0.02;  -0.03;   0.78;   0.16;   0.58;  -0.05 
529; -1.6290; -0.1844; 101.4683; 0.0049; 0.3311; -9.8760;   0.02;  -0.03;   0.78;   0.16;   0.57;  -0.05 
530; -1.6208; -0.1905; 101.8026; 0.0107; 0.2080; -9.8428;   0.01;  -0.02;   0.66;   0.15;   0.57;  -0.05 
531; -1.6158; -0.1819; 102.0994; 0.0000; 0.4004; -9.8789;   0.01;  -0.02;   0.66;   0.15;   0.57;  -0.05 
