Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
103, 1.77729, 0.3337, 81.1542, -0.000976562, -0.000976562, 0, -0.0849609, 0.30957, -9.72168, 1.18.2022 19:19:16.236
104, 1.77274, 0.339012, 81.1542, 0, -0.000976562, -0.000976562, -0.0615234, 0.311523, -9.72363, 1.18.2022 19:19:16.244
105, 1.77274, 0.339012, 81.1542, -0.000976562, -0.000976562, 0, 0, 0.259766, -9.73828, 1.18.2022 19:19:16.252
106, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, 0, -0.121094, 0.333984, -9.73926, 1.18.2022 19:19:16.258
107, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, 0, -0.0576172, 0.295898, -9.76953, 1.18.2022 19:19:16.268
108, 1.77251, 0.338957, 81.1444, -0.000976562, 0, 0, -0.0253906, 0.273438, -9.71875, 1.18.2022 19:19:16.274
109, 1.77251, 0.338957, 81.1444, -0.00195312, 0, 0, -0.112305, 0.3125, -9.75586, 1.18.2022 19:19:16.282
110, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, 0, -0.0166016, 0.285156, -9.7207, 1.18.2022 19:19:16.290
111, 1.77251, 0.338957, 81.1444, 0, -0.000976562, -0.000976562, -0.0664062, 0.302734, -9.7334, 1.18.2022 19:19:16.298
112, 1.77251, 0.338957, 81.1444, 0, -0.000976562, -0.000976562, -0.0751953, 0.323242, -9.70898, 1.18.2022 19:19:16.306
113, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0234375, 0.302734, -9.73633, 1.18.2022 19:19:16.314
114, 1.77251, 0.338957, 81.1444, 0.000976562, 0, 0, -0.124023, 0.307617, -9.73926, 1.18.2022 19:19:16.322
115, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0185547, 0.30957, -9.74805, 1.18.2022 19:19:16.330
116, 1.77251, 0.338957, 81.1444, 0, -0.00195312, 0, -0.0527344, 0.295898, -9.75781, 1.18.2022 19:19:16.338
117, 1.77251, 0.338957, 81.1444, 0.000976562, -0.000976562, -0.000976562, -0.102539, 0.317383, -9.74219, 1.18.2022 19:19:16.346
118, 1.77251, 0.338957, 81.1444, 0.000976562, 0.000976562, 0, -0.00195312, 0.299805, -9.71777, 1.18.2022 19:19:16.354
119, 1.77251, 0.338957, 81.1444, 0, 0, 0, -0.0810547, 0.307617, -9.74707, 1.18.2022 19:19:16.362
120, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, -0.000976562, -0.0761719, 0.324219, -9.74023, 1.18.2022 19:19:16.370
121, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, -0.000976562, -0.00390625, 0.287109, -9.71387, 1.18.2022 19:19:16.378
122, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.104492, 0.327148, -9.74902, 1.18.2022 19:19:16.386
123, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0595703, 0.308594, -9.77148, 1.18.2022 19:19:16.394
124, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0644531, 0.286133, -9.74609, 1.18.2022 19:19:16.402
125, 1.77251, 0.338957, 81.1444, 0, 0, 0.000976562, -0.0986328, 0.320312, -9.67871, 1.18.2022 19:19:16.410
126, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0517578, 0.265625, -9.70898, 1.18.2022 19:19:16.418
127, 1.77251, 0.338957, 81.1444, 0, -0.000976562, 0, -0.0751953, 0.299805, -9.70996, 1.18.2022 19:19:16.426
128, 1.77251, 0.338957, 81.1444, 0, 0, 0, -0.0810547, 0.288086, -9.73145, 1.18.2022 19:19:16.434
129, 1.77273, 0.338861, 81.1436, 0, 0, 0, -0.00683594, 0.270508, -9.72168, 1.18.2022 19:19:16.442
130, 1.77273, 0.338861, 81.1436, 0.000976562, 0, 0, -0.101562, 0.311523, -9.71191, 1.18.2022 19:19:16.450
131, 1.77273, 0.338861, 81.1436, 0, 0, 0, -0.0800781, 0.321289, -9.71875, 1.18.2022 19:19:16.458
132, 1.77273, 0.338861, 81.1436, 0, 0, 0, -0.0283203, 0.273438, -9.71094, 1.18.2022 19:19:16.466
133, 1.77273, 0.338861, 81.1436, 0, -0.000976562, 0, -0.134766, 0.299805, -9.71094, 1.18.2022 19:19:16.474
134, 1.77273, 0.338861, 81.1436, -0.00195312, 0, -0.000976562, -0.0458984, 0.295898, -9.76758, 1.18.2022 19:19:16.482
135, 1.77273, 0.338861, 81.1436, 0, 0, 0, -0.0546875, 0.285156, -9.72461, 1.18.2022 19:19:16.490
136, 1.77273, 0.338861, 81.1436, 0, -0.000976562, 0, -0.0957031, 0.332031, -9.74902, 1.18.2022 19:19:16.498
137, 1.77273, 0.338861, 81.1436, -0.000976562, -0.000976562, -0.000976562, -0.0136719, 0.306641, -9.7041, 1.18.2022 19:19:16.506
138, 1.77273, 0.338861, 81.1436, -0.00195312, 0, 0, -0.0859375, 0.331055, -9.74707, 1.18.2022 19:19:16.514
139, 1.7725, 0.338807, 81.1338, 0, 0, 0, -0.0830078, 0.326172, -9.72363, 1.18.2022 19:19:16.522
140, 1.7725, 0.338807, 81.1338, 0, -0.000976562, 0, -0.0419922, 0.275391, -9.71582, 1.18.2022 19:19:16.530
141, 1.77273, 0.338711, 81.133, 0, -0.000976562, 0, -0.109375, 0.295898, -9.75, 1.18.2022 19:19:16.538
142, 1.77273, 0.338711, 81.133, -0.000976562, -0.000976562, -0.000976562, -0.0507812, 0.307617, -9.67676, 1.18.2022 19:19:16.546
143, 1.77273, 0.338711, 81.133, 0.000976562, 0, 0, -0.0664062, 0.291016, -9.74121, 1.18.2022 19:19:16.554
144, 1.77273, 0.338711, 81.133, 0.000976562, 0, 0, -0.0751953, 0.311523, -9.71875, 1.18.2022 19:19:16.562
145, 1.77273, 0.338711, 81.133, -0.000976562, -0.00195312, 0, -0.00878906, 0.301758, -9.71289, 1.18.2022 19:19:16.570
146, 1.77273, 0.338711, 81.133, -0.00195312, -0.000976562, 0, -0.102539, 0.324219, -9.73047, 1.18.2022 19:19:16.578
147, 1.77249, 0.338656, 81.1232, -0.000976562, -0.000976562, 0, -0.0722656, 0.291992, -9.78809, 1.18.2022 19:19:16.586
148, 1.77249, 0.338656, 81.1232, -0.00195312, -0.000976562, -0.000976562, -0.0332031, 0.28418, -9.76074, 1.18.2022 19:19:16.594
149, 1.77249, 0.338656, 81.1232, -0.00195312, -0.000976562, 0.000976562, -0.0976562, 0.300781, -9.74219, 1.18.2022 19:19:16.602
150, 1.77803, 0.343108, 81.1222, -0.000976562, 0, 0, -0.0380859, 0.304688, -9.72949, 1.18.2022 19:19:16.610
151, 1.77803, 0.343108, 81.1222, -0.000976562, 0, 0, -0.015625, 0.313477, -9.70312, 1.18.2022 19:19:16.618
152, 1.77803, 0.343108, 81.1222, -0.000976562, -0.000976562, 0, -0.100586, 0.307617, -9.75879, 1.18.2022 19:19:16.626
153, 1.77803, 0.343108, 81.1222, -0.000976562, -0.000976562, 0, -0.0185547, 0.291016, -9.74609, 1.18.2022 19:19:16.634
154, 1.77803, 0.343108, 81.1222, -0.000976562, 0, 0, -0.0498047, 0.285156, -9.72754, 1.18.2022 19:19:16.642
155, 1.77803, 0.343108, 81.1222, -0.000976562, -0.000976562, 0, -0.0742188, 0.311523, -9.78516, 1.18.2022 19:19:16.650
156, 1.77803, 0.343108, 81.1222, -0.000976562, -0.000976562, -0.000976562, 0, 0.27832, -9.74023, 1.18.2022 19:19:16.658
